	namespace	depth	name	baseMean	log2FoldChange	lfcSE	pvalue	padj
GO:0017000	biological_process	5	antibiotic biosynthetic process	27.5615837675102	0.841396241348011	0.6852723160023	0.167942137207477	0.216726948319366
GO:0072579	biological_process	8	glycine receptor clustering	1.65093067288392	-0.832983964598569	0.678404609811457	0.16794143086684	0.216726948319366
GO:0003954	molecular_function	4	NADH dehydrogenase activity	1667.92020101693	0.422862212077653	0.357530063839365	0.168259298041246	0.217120542907268
GO:0047486	molecular_function	5	chondroitin ABC lyase activity	1.22934001107364	1.51094309737176	1.33700619096604	0.168410441844095	0.217299868940082
GO:0060701	biological_process	8	negative regulation of ribonuclease activity	0.779091605640298	1.41654646553639	1.2242365809015	0.168644713246483	0.217586420776995
GO:0072572	molecular_function	3	poly-ADP-D-ribose binding	0.82245725491245	-0.698092518892907	0.571269582096443	0.168697500802865	0.217638796569177
GO:0035640	biological_process	2	exploration behavior	28.3491477895918	-0.704259411967231	0.576245995658587	0.168765478576034	0.217710760467023
GO:0008882	molecular_function	6	[glutamate-ammonia-ligase] adenylyltransferase activity	18.6927307473894	0.851871215325646	0.695360491239651	0.168832832386415	0.217781909097955
GO:0048658	biological_process	3	anther wall tapetum development	3.72609498426293	-0.704833481691661	0.576901907467195	0.168912586869506	0.217869042244431
GO:0070651	biological_process	10	nonfunctional rRNA decay	15.207444719728	-0.797869678768237	0.651539629033381	0.168977348485975	0.217936825901348
GO:0030600	molecular_function	5	feruloyl esterase activity	1.72520877206725	1.03994528433742	0.855245812246186	0.169024989740613	0.217982520545477
GO:0005055	molecular_function	5	laminin receptor activity	0.773656091965579	0.654194875093349	0.537183307699968	0.169102594716102	0.218066848409364
GO:0004328	molecular_function	5	formamidase activity	2.77484310572441	1.02174403895562	0.839549995226041	0.169136063229234	0.218094251870391
GO:0031956	molecular_function	6	medium-chain fatty acid-CoA ligase activity	2.07168448684163	1.36460867354874	1.16857806384268	0.169167198479529	0.218118642939873
GO:0001320	biological_process	8	age-dependent response to reactive oxygen species involved in chronological cell aging	0.978291148556136	1.33177416541787	1.13407929359755	0.169317547794041	0.218296730091992
GO:0060274	biological_process	3	maintenance of stationary phase	5.32302098476247	1.07014017734247	0.883127289951495	0.169532232314562	0.218557731244759
GO:0006221	biological_process	9	pyrimidine nucleotide biosynthetic process	300.633531089851	0.393484574494555	0.336067021494058	0.169568041223045	0.218575541185458
GO:0015853	biological_process	7	adenine transport	10.6660370350015	-0.775580919743758	0.634435177833941	0.169570537497828	0.218575541185458
GO:0006089	biological_process	7	lactate metabolic process	47.6996045493163	-0.549340050717815	0.456122163173135	0.169726103164559	0.218760267274704
GO:0043737	molecular_function	8	deoxyribonuclease V activity	1.39483745432062	1.27372055587	1.07693915797902	0.170122686643641	0.219255592533501
GO:0006556	biological_process	5	S-adenosylmethionine biosynthetic process	56.5792728411783	0.427477858392964	0.36265703174211	0.1702322974269	0.219381020075819
GO:0015344	molecular_function	4	siderophore uptake transmembrane transporter activity	12.6138265141512	-1.16272916846292	0.969650121616966	0.170292957269196	0.219443350220557
GO:0032306	biological_process	9	regulation of prostaglandin secretion	0.57688002652071	-0.842799179517623	0.691527313592232	0.170982701609545	0.220300362619487
GO:2000871	biological_process	10	negative regulation of progesterone secretion	0.57688002652071	-0.842799179517623	0.691527313592232	0.170982701609545	0.220300362619487
GO:0007529	biological_process	6	establishment of synaptic specificity at neuromuscular junction	1.65370740285053	-0.82481453787193	0.676880231005312	0.171074384035971	0.220402580659839
GO:0021869	biological_process	3	forebrain ventricular zone progenitor cell division	1.56584458773866	-0.768965731777827	0.63184026723886	0.171387390319616	0.220789904532704
GO:0098621	molecular_function	4	phosphoseryl-selenocysteinyl-tRNA selenium transferase activity	0.7224773809453	-0.889799708276147	0.731352594951764	0.171419666445651	0.220815547813732
GO:0007163	biological_process	2	establishment or maintenance of cell polarity	348.472058513311	0.621935924153514	0.515003448015427	0.171703697614809	0.221165464166859
GO:0099579	molecular_function	6	G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	0.730187813356143	-0.809536962291563	0.665763100166063	0.171947451604513	0.221463454155463
GO:0004516	molecular_function	4	nicotinate phosphoribosyltransferase activity	36.4758236686312	0.480955464064898	0.405442527626633	0.172045570511945	0.221573840810838
GO:0006873	biological_process	6	cellular ion homeostasis	23.8611647448652	-0.739844899425983	0.609407787959997	0.172129631540093	0.221666108000192
GO:0009932	biological_process	5	cell tip growth	13.3422098428297	-0.868902967069664	0.715593777315728	0.172387563496055	0.221982254249357
GO:0006540	biological_process	11	glutamate decarboxylation to succinate	0.941443326022074	1.15700912985432	0.969784850978792	0.172402969883717	0.221986078945708
GO:0031507	biological_process	7	heterochromatin assembly	2.72933423541232	-0.770707267986738	0.634968592726182	0.172523030820218	0.222115085949003
GO:0033682	molecular_function	10	5'-3' DNA/RNA helicase activity	0.873872375702692	0.758297735385018	0.624904530023307	0.172528048553666	0.222115085949003
GO:0043562	biological_process	6	cellular response to nitrogen levels	2.43270997561265	-1.47103962348946	1.30577684823335	0.172690228967639	0.222307845598757
GO:0010879	biological_process	8	cholesterol transport involved in cholesterol storage	0.581887289023576	-0.847281722733399	0.698173466750927	0.172723414400991	0.222334531409655
GO:0050157	molecular_function	7	ornithine racemase activity	1.35855967722461	1.15258136852347	0.966625613374238	0.17279288910044	0.222407922587457
GO:0070305	biological_process	6	response to cGMP	1.19633821809437	-1.16348213793994	0.977095593912632	0.172857135734455	0.222474574436514
GO:0047400	molecular_function	4	phosphonoacetate hydrolase activity	1.77405491949168	1.26822861146487	1.08027291385645	0.173015065414252	0.222661782094045
GO:0034432	molecular_function	7	bis(5'-adenosyl)-pentaphosphatase activity	2.1125688341352	-0.790321861286733	0.651997297260433	0.173194824688357	0.22287705433546
GO:0046601	biological_process	11	positive regulation of centriole replication	1.12140407145677	-0.817830933690232	0.674711628049276	0.173268513020922	0.222955807196039
GO:0018026	biological_process	10	peptidyl-lysine monomethylation	37.0051771605779	-0.666631999786844	0.552363950104552	0.173304867249252	0.222986511958419
GO:0019104	molecular_function	5	DNA N-glycosylase activity	64.1905721473281	-0.344690535859153	0.301261550014118	0.173501719270727	0.223217268648142
GO:0071211	biological_process	11	protein targeting to vacuole involved in autophagy	3.18048720507575	-0.85621867183112	0.706950394682518	0.173509221428177	0.223217268648142
GO:0003885	molecular_function	5	D-arabinono-1,4-lactone oxidase activity	17.8762340621485	-0.883818411252209	0.730268255655191	0.173618115729934	0.223341263028202
GO:0008199	molecular_function	7	ferric iron binding	316.541268284531	0.371081443706076	0.32179700434691	0.173673322981239	0.223396181827132
GO:0102485	molecular_function	5	dATP phosphohydrolase activity	2.77330338983516	-0.760437126896962	0.629191695542128	0.174241769899426	0.224014375735002
GO:0102486	molecular_function	5	dCTP phosphohydrolase activity	2.77330338983516	-0.760437126896962	0.629191695542128	0.174241769899426	0.224014375735002
GO:0102487	molecular_function	5	dUTP phosphohydrolase activity	2.77330338983516	-0.760437126896962	0.629191695542128	0.174241769899426	0.224014375735002
GO:0102488	molecular_function	5	dTTP phosphohydrolase activity	2.77330338983516	-0.760437126896962	0.629191695542128	0.174241769899426	0.224014375735002
GO:0102489	molecular_function	5	GTP phosphohydrolase activity	2.77330338983516	-0.760437126896962	0.629191695542128	0.174241769899426	0.224014375735002
GO:0102490	molecular_function	5	8-oxo-dGTP phosphohydrolase activity	2.77330338983516	-0.760437126896962	0.629191695542128	0.174241769899426	0.224014375735002
GO:0102491	molecular_function	5	dGTP phosphohydrolase activity	2.77330338983516	-0.760437126896962	0.629191695542128	0.174241769899426	0.224014375735002
GO:0004364	molecular_function	4	glutathione transferase activity	339.844941490543	-0.470110806155388	0.399349455605764	0.174625963622443	0.224492146248514
GO:0019781	molecular_function	5	NEDD8 activating enzyme activity	19.9760169605279	-0.714594511550386	0.592601239927806	0.174643962758478	0.224499116753481
GO:0006735	biological_process	3	NADH regeneration	8.30461776030538	-0.775868532030123	0.64258980129953	0.174767826334129	0.224642161738618
GO:0016795	molecular_function	5	phosphoric triester hydrolase activity	3.51663460988942	1.23691644900932	1.05424153230373	0.174871340633588	0.224759031560307
GO:0008785	molecular_function	5	alkyl hydroperoxide reductase activity	52.5846421673013	-0.650499104812127	0.541691858870465	0.175029727044382	0.224930210780577
GO:0014812	biological_process	5	muscle cell migration	0.739756504511581	-0.837347470273989	0.693785557593615	0.175027079514582	0.224930210780577
GO:0004974	molecular_function	6	leukotriene receptor activity	0.66567820984798	-0.705814503680629	0.586185001064838	0.175128405990746	0.225040821174489
GO:0004423	molecular_function	5	iduronate-2-sulfatase activity	12.4703460800611	-0.785257077103125	0.650952527668223	0.175197126474537	0.225112921650626
GO:0001178	biological_process	12	regulation of transcriptional start site selection at RNA polymerase II promoter	4.63857479798175	-0.830363322742211	0.688649035112373	0.175436898023204	0.225388558349949
GO:0047941	molecular_function	5	glucuronolactone reductase activity	1.40226313056357	1.38515935780163	1.21425366701406	0.175424619558883	0.225388558349949
GO:0046557	molecular_function	7	glucan endo-1,6-beta-glucosidase activity	1.85925019896589	1.42892984770706	1.26583683632812	0.175473030021013	0.225418753931276
GO:0008297	molecular_function	8	single-stranded DNA exodeoxyribonuclease activity	1.15623018689835	-0.840400347337548	0.698220867054065	0.176152796268446	0.226267957192191
GO:0071376	biological_process	8	cellular response to corticotropin-releasing hormone stimulus	20.3424611519347	-0.648272806765345	0.541324087992464	0.176159428633046	0.226267957192191
GO:0070191	molecular_function	5	methionine-R-sulfoxide reductase activity	3.19073838216492	-0.717119224500555	0.596805612277771	0.176198039565601	0.226301266818677
GO:0016213	molecular_function	6	linoleoyl-CoA desaturase activity	4.45558762404925	-0.892336625430658	0.742357147910876	0.176333135621423	0.22645848412421
GO:0030145	molecular_function	6	manganese ion binding	668.247349706888	-0.278157562395726	0.251204428977979	0.176402388733983	0.226508478525848
GO:0031408	biological_process	9	oxylipin biosynthetic process	8.82352972470861	-0.642105272951185	0.536703745736794	0.17641013268719	0.226508478525848
GO:0034480	molecular_function	7	phosphatidylcholine phospholipase C activity	4.9852178328543	1.10842858693833	0.93433203345551	0.176394338974931	0.226508478525848
GO:0046392	biological_process	9	galactarate catabolic process	9.25086634825998	-1.12462687312547	0.949600584601327	0.176435560579035	0.226524833225619
GO:0070880	biological_process	10	fungal-type cell wall beta-glucan biosynthetic process	9.63771858558616	-0.712544052603538	0.593601361554609	0.176562185314389	0.226671102406634
GO:1904597	biological_process	9	negative regulation of connective tissue replacement involved in inflammatory response wound healing	0.724751789531415	-0.854668424634195	0.711785701011111	0.177085266360289	0.227309938482034
GO:2000514	biological_process	9	regulation of CD4-positive, alpha-beta T cell activation	0.724751789531415	-0.854668424634195	0.711785701011111	0.177085266360289	0.227309938482034
GO:0098882	molecular_function	3	structural constituent of presynaptic active zone	6.19276452200959	-0.654706105722575	0.547845798113165	0.17724994750404	0.227504966056455
GO:0071317	biological_process	7	cellular response to isoquinoline alkaloid	0.789420754229978	-0.688651230508151	0.575297797043852	0.177329448074766	0.227590641942376
GO:0003887	molecular_function	6	DNA-directed DNA polymerase activity	577.541030963746	0.266715558531582	0.24289525802393	0.177700741593903	0.228050775573454
GO:0046027	molecular_function	7	phospholipid:diacylglycerol acyltransferase activity	0.583799606724987	1.46126405535413	1.31694310938662	0.178048283937793	0.228480364363019
GO:0006073	biological_process	6	cellular glucan metabolic process	5.8137887419761	-1.23375988080766	1.06063158522756	0.178120725547619	0.228553223044964
GO:0014050	biological_process	9	negative regulation of glutamate secretion	0.646842656852787	0.742836339687427	0.62052666754251	0.178130668851627	0.228553223044964
GO:0002182	biological_process	7	cytoplasmic translational elongation	13.133195086888	-0.790279584932438	0.659735467630821	0.178178699652245	0.228598417939522
GO:0009860	biological_process	6	pollen tube growth	35.2777198862157	-0.607502803607002	0.511269342936215	0.178254737569624	0.22867953612317
GO:0047456	molecular_function	5	2-methylisocitrate dehydratase activity	54.9367625862783	-0.62613869067266	0.526371117056602	0.178420179842724	0.228875329514382
GO:0048105	biological_process	6	establishment of body hair planar orientation	1.06313349640998	0.71900866655791	0.601591016194054	0.17852350020723	0.228991411231608
GO:0038091	biological_process	10	positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway	1.04237300967873	-0.730558694270325	0.611117873470842	0.1785831474041	0.229051460886915
GO:0002728	biological_process	9	negative regulation of natural killer cell cytokine production	0.686208955576322	-0.834416855894436	0.697531451057419	0.178741763671711	0.229204911424474
GO:0005415	molecular_function	9	nucleoside:sodium symporter activity	1.02633631703958	-0.864656368863658	0.723122046239505	0.178754149688522	0.229204911424474
GO:0030352	molecular_function	8	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	0.616648001855097	-0.873053355255117	0.730227686729817	0.178732925893615	0.229204911424474
GO:0030389	biological_process	5	fructosamine metabolic process	0.602882025348531	-0.843874764541391	0.705486490501019	0.178731807913798	0.229204911424474
GO:1905775	biological_process	9	negative regulation of DNA helicase activity	4.90632489570582	-0.694513062630447	0.582149381864223	0.178897286140423	0.229371969372687
GO:0047575	molecular_function	5	4-carboxymuconolactone decarboxylase activity	1.21699673765547	1.27121500568911	1.10172079642916	0.178935282709243	0.229404208601594
GO:0061303	biological_process	3	cornea development in camera-type eye	7.43872280934925	0.782011496699037	0.654072010371212	0.178951271211773	0.229408229756546
GO:0031031	biological_process	11	positive regulation of septation initiation signaling	3.79400070859101	-0.718372568982178	0.601812064070556	0.179053041678437	0.229522211415447
GO:0009439	biological_process	4	cyanate metabolic process	0.623368917086706	1.2820820914534	1.11413621553731	0.179241271219394	0.229746997793062
GO:0098789	biological_process	10	pre-mRNA cleavage required for polyadenylation	58.1938161987785	-0.548489044489491	0.465451632359327	0.179304836381285	0.229811971666974
GO:0015941	biological_process	8	pantothenate catabolic process	12.1036932397207	0.809221224871515	0.677430292718409	0.179381906705296	0.229883503577712
GO:0090344	biological_process	5	negative regulation of cell aging	12.2222499031806	-0.75521458249551	0.632551716889944	0.179386404556524	0.229883503577712
GO:0046373	biological_process	7	L-arabinose metabolic process	390.10175075984	-0.902372620877438	0.756726271128031	0.179496587358234	0.230008189830903
GO:0047154	molecular_function	5	methylmalonyl-CoA carboxytransferase activity	2.99686371121858	0.596775498160765	0.504314943908507	0.179661637924215	0.230203161075819
GO:0015528	molecular_function	10	lactose:proton symporter activity	7.60425982354719	1.15306341174994	0.985300722194449	0.179774628093528	0.230331403349804
GO:0048135	biological_process	4	female germ-line cyst formation	1.03658020318633	-0.826067590468909	0.692304534680925	0.179829420002813	0.230385067612877
GO:0004112	molecular_function	6	cyclic-nucleotide phosphodiesterase activity	23.8431292657812	-0.649884579481531	0.547402417019635	0.179990827060048	0.230575302355523
GO:1990743	biological_process	7	protein sialylation	12.6902455210223	-0.58541420073397	0.495650726831325	0.180034782799078	0.230615060851348
GO:0060962	biological_process	11	regulation of ribosomal protein gene transcription by RNA polymerase II	0.636551793299463	0.792750446546347	0.664752474403164	0.180070151750055	0.230643815207985
GO:0005355	molecular_function	7	glucose transmembrane transporter activity	20.3802492576038	-0.610499537810136	0.515857471954616	0.180133591148279	0.230708517040739
GO:0004365	molecular_function	6	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	114.499676956787	0.644028623618134	0.543385515238371	0.180566089788311	0.231245853258815
GO:0035945	biological_process	11	mitochondrial ncRNA surveillance	1.32351452616809	-0.875298905708456	0.735748010451338	0.180770094303563	0.231457297419023
GO:0035946	biological_process	11	mitochondrial mRNA surveillance	1.32351452616809	-0.875298905708456	0.735748010451338	0.180770094303563	0.231457297419023
GO:2000827	biological_process	10	mitochondrial RNA surveillance	1.32351452616809	-0.875298905708456	0.735748010451338	0.180770094303563	0.231457297419023
GO:0050415	molecular_function	5	formimidoylglutamase activity	1.90996010864862	1.14026716128428	0.97572744844744	0.180848871270697	0.231541554452872
GO:0055131	molecular_function	4	C3HC4-type RING finger domain binding	22.852180866064	-0.729694650390642	0.614038779534167	0.181131413024963	0.231886661586143
GO:0052833	molecular_function	8	inositol monophosphate 4-phosphatase activity	16.5527427272411	-0.435769386091898	0.378117176783942	0.181259035874736	0.232033404357719
GO:0052832	molecular_function	8	inositol monophosphate 3-phosphatase activity	16.5517906514602	-0.435656902123402	0.378105065383351	0.181352164663908	0.232119327351983
GO:0052834	molecular_function	7	inositol monophosphate phosphatase activity	16.5517906514602	-0.435656902123402	0.378105065383351	0.181352164663908	0.232119327351983
GO:0001976	biological_process	4	nervous system process involved in regulation of systemic arterial blood pressure	0.659052744841334	-0.658162091170177	0.556033736166937	0.181518609750155	0.23229905248353
GO:0016413	molecular_function	6	O-acetyltransferase activity	5.80329109221256	-1.17031417405548	1.00677974161973	0.181511414895016	0.23229905248353
GO:0046520	biological_process	8	sphingoid biosynthetic process	1.50473639248551	-0.839088859127174	0.706333008819172	0.181637823875524	0.232431760227926
GO:0071915	biological_process	9	protein-lysine lysylation	1.83151730522811	1.2627713380972	1.10131850616235	0.181648350430228	0.232431760227926
GO:0008770	molecular_function	6	[acyl-carrier-protein] phosphodiesterase activity	2.13568702391873	1.15825228511498	0.995402175166045	0.181687000311002	0.232464551326169
GO:0008556	molecular_function	8	potassium transmembrane transporter activity, phosphorylative mechanism	50.9288881207848	0.780076336047491	0.656778398298536	0.181752890910741	0.232515523740896
GO:0050416	molecular_function	5	formimidoylglutamate deiminase activity	0.762878373778711	1.40681614587892	1.2643692186941	0.181745196408231	0.232515523740896
GO:0034620	biological_process	6	cellular response to unfolded protein	210.665330555146	-0.45757408553998	0.395803003758782	0.181797965519626	0.23255652031857
GO:2000775	biological_process	12	histone H3-S10 phosphorylation involved in chromosome condensation	1.15479097880692	-0.865746042332282	0.729534427275115	0.18189458287787	0.232663439940522
GO:0120092	molecular_function	5	crotonyl-CoA hydratase activity	1.04796698070336	-0.686169782283031	0.579404090809257	0.181931961477965	0.232677904448067
GO:0120094	biological_process	9	negative regulation of peptidyl-lysine crotonylation	1.04796698070336	-0.686169782283031	0.579404090809257	0.181931961477965	0.232677904448067
GO:0010705	biological_process	9	meiotic DNA double-strand break processing involved in reciprocal meiotic recombination	1.09922912616022	-0.756605796930455	0.637550962136947	0.18197922120863	0.232719985705905
GO:0045901	biological_process	9	positive regulation of translational elongation	32.9670266408699	0.641939048547401	0.543455118236759	0.181990940082281	0.232719985705905
GO:0031699	molecular_function	6	beta-3 adrenergic receptor binding	1.12182102352892	-0.809138947755324	0.681931878670575	0.182223782886521	0.23300104043871
GO:0018960	biological_process	5	4-nitrophenol metabolic process	0.597395790501882	-0.847699943161783	0.714697164124583	0.18224539972355	0.23301198947535
GO:0015091	molecular_function	9	ferric iron transmembrane transporter activity	7.46695188498038	-1.01300614540591	0.860336528320118	0.1823887050272	0.233178512013717
GO:0021563	biological_process	5	glossopharyngeal nerve development	2.49546377388887	0.822594603478517	0.693820707036708	0.18253488025067	0.233348679544114
GO:0004450	molecular_function	6	isocitrate dehydrogenase (NADP+) activity	65.8003847989648	-0.529226875959323	0.453731142158853	0.182840212235955	0.233722270725565
GO:0008672	molecular_function	5	2-dehydro-3-deoxyglucarate aldolase activity	2.4588990385485	1.12666277942623	0.9681314641818	0.183009547658877	0.233921978210595
GO:0047808	molecular_function	5	D(-)-tartrate dehydratase activity	2.19199219113679	1.17881073222572	1.01994236429031	0.183249751583625	0.234195465437654
GO:0050877	biological_process	3	nervous system process	938.783056193689	-0.634527781152999	0.538972185124636	0.183241120168725	0.234195465437654
GO:0019619	biological_process	8	3,4-dihydroxybenzoate catabolic process	8.8629785306745	0.713853766475993	0.604160633071798	0.183400930275764	0.234371893286253
GO:0015425	molecular_function	9	ATPase-coupled nonpolar-amino acid transporter activity	1.5669728206832	1.11891016704579	0.961739020410367	0.183437219131762	0.234401486255419
GO:0002939	biological_process	12	tRNA N1-guanine methylation	2.3341265672936	-0.664702055771106	0.563890789575208	0.183498222819524	0.234445871972551
GO:0010051	biological_process	4	xylem and phloem pattern formation	7.26240392450617	0.93693617240161	0.794432360850877	0.18348629204386	0.234445871972551
GO:0000278	biological_process	3	mitotic cell cycle	1003.17687217371	-0.424019158542004	0.370765614203827	0.183654686460298	0.234628983203286
GO:0034661	biological_process	8	ncRNA catabolic process	3.35835217633631	1.32635921827856	1.17855631071111	0.184044031038272	0.235109565163756
GO:0002937	biological_process	12	tRNA 4-thiouridine biosynthesis	2.13530277989606	1.31565734464025	1.16714906425694	0.184226454745744	0.235325763361351
GO:0048752	biological_process	4	semicircular canal morphogenesis	27.3959042368196	-0.572746740051823	0.490256757006434	0.184361102450912	0.235464128712412
GO:1900232	biological_process	6	negative regulation of single-species biofilm formation on inanimate substrate	0.783788136192466	1.28423923136364	1.13293341113754	0.184361157584575	0.235464128712412
GO:0001672	biological_process	8	regulation of chromatin assembly or disassembly	2.6774157751573	-0.842083720021199	0.7137525374477	0.184519134111509	0.23564903369038
GO:0009381	molecular_function	7	excinuclease ABC activity	106.814342322167	0.712622150956639	0.605027173740914	0.184758042624204	0.235937262901848
GO:0006213	biological_process	7	pyrimidine nucleoside metabolic process	25.3451370001102	-0.594116941943501	0.508087593393526	0.18485871842532	0.23604228026794
GO:0006756	biological_process	12	AMP phosphorylation	1.61337584069255	-0.753621722806664	0.639345110035327	0.184866727066992	0.23604228026794
GO:0008643	biological_process	5	carbohydrate transport	863.024231723193	0.274618489658064	0.25289441539779	0.184911548151043	0.236082621736365
GO:0061104	biological_process	8	adrenal chromaffin cell differentiation	0.610321860268389	1.59609088758138	1.56029849630532	0.18500511218986	0.236185184708124
GO:1904623	biological_process	7	positive regulation of actin-dependent ATPase activity	0.833868749590095	-0.775218382351966	0.658017661817641	0.185214831720025	0.236436011313913
GO:1900444	biological_process	7	negative regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus	0.806481839294571	-0.819521845803719	0.695740518111052	0.185299317989574	0.236526946947504
GO:0016334	biological_process	3	establishment or maintenance of polarity of follicular epithelium	3.19466798018553	-0.836645962399674	0.710747360453663	0.1855048761548	0.236772401813599
GO:0030410	molecular_function	4	nicotianamine synthase activity	3.50002295792862	-1.44173382325489	1.32652646494118	0.185980753854349	0.237345853742771
GO:0030418	biological_process	8	nicotianamine biosynthetic process	3.50002295792862	-1.44173382325489	1.32652646494118	0.185980753854349	0.237345853742771
GO:0033883	molecular_function	6	pyridoxal phosphatase activity	3.08639712708984	1.14131360892594	0.990595802600716	0.186180698132373	0.237584033576126
GO:0060079	biological_process	5	excitatory postsynaptic potential	839.457274154764	-0.525879308914091	0.454537731973901	0.186327457328461	0.237754315055617
GO:0051459	biological_process	9	regulation of corticotropin secretion	0.640543807988653	-0.823600182110965	0.701105232938514	0.186439337020455	0.237880069036106
GO:0005519	molecular_function	4	cytoskeletal regulatory protein binding	1.66518488517311	-0.656927639452354	0.561640212027586	0.186735194783687	0.238240527974327
GO:0050501	molecular_function	5	hyaluronan synthase activity	1.74976012323379	1.10087972147116	0.953631717914122	0.187164247913609	0.238770856579326
GO:0018859	molecular_function	5	4-hydroxybenzoate-CoA ligase activity	0.594160380721359	1.39644312370863	1.27493525499763	0.187554645768172	0.239251799254047
GO:0080109	molecular_function	6	indole-3-acetonitrile nitrile hydratase activity	0.902856243086431	1.27936598874843	1.13805160653033	0.187574889797683	0.239260524716925
GO:0004608	molecular_function	6	phosphatidylethanolamine N-methyltransferase activity	2.51236850729032	-0.611322241252385	0.52527097338302	0.187608612224231	0.239286440028762
GO:0006396	biological_process	7	RNA processing	1223.87358975228	-0.221992962207864	0.211821274230253	0.187725218071356	0.239418058200465
GO:1990932	molecular_function	6	5.8S rRNA binding	1.39508692277241	0.735937808740774	0.628842287754394	0.187831170864429	0.239536072010435
GO:0019280	biological_process	14	L-methionine biosynthetic process from homoserine via O-acetyl-L-homoserine and cystathionine	0.572583308887335	1.38497372047165	1.26372844133124	0.188324842139928	0.240148480654216
GO:0071518	molecular_function	5	autoinducer-2 kinase activity	2.05533037947453	1.50158936703773	1.42269420235087	0.188452910898442	0.240288703316274
GO:1903385	biological_process	6	regulation of homophilic cell adhesion	2.33802092330912	-0.751909331770206	0.643228922445906	0.188461728091196	0.240288703316274
GO:0090334	biological_process	11	regulation of cell wall (1->3)-beta-D-glucan biosynthetic process	1.64468514532104	-0.833031041085151	0.712842719007811	0.18861073169248	0.240461507085977
GO:0018016	biological_process	11	N-terminal peptidyl-proline dimethylation	0.735206997314021	-0.780029919261518	0.667365402876694	0.188637473585648	0.240478424761021
GO:0044145	biological_process	4	modulation of development of symbiont involved in interaction with host	0.652527752175097	-0.780254636163375	0.667703222548043	0.188732001019144	0.240564568565533
GO:0051124	biological_process	7	synaptic growth at neuromuscular junction	30.3226832802468	-0.624704192166914	0.537579838448259	0.188728854345091	0.240564568565533
GO:0097535	biological_process	6	lymphoid lineage cell migration into thymus	0.85509843412088	-0.708442031835475	0.607113871599945	0.188777834232735	0.240605808001023
GO:0009034	molecular_function	4	tryptophanase activity	2.56834558477201	1.10694531877162	0.963677264708675	0.188839545658237	0.240667277595283
GO:0006971	biological_process	4	hypotonic response	7.38071490199444	-0.754821240719569	0.646608998131359	0.189078131603578	0.240942406665402
GO:0007343	biological_process	3	egg activation	110.883294389909	-0.640401251901196	0.550948314610194	0.189082421992659	0.240942406665402
GO:1903465	biological_process	11	positive regulation of mitotic cell cycle DNA replication	0.696152556384371	-0.875961906168115	0.751278975416352	0.189176483102867	0.2410450584186
GO:0015389	molecular_function	10	pyrimidine- and adenine-specific:sodium symporter activity	0.959331578160548	-0.92673493162213	0.796430702869026	0.189220025386638	0.241066123271107
GO:0015390	molecular_function	9	purine-specific nucleoside:sodium symporter activity	0.959331578160548	-0.92673493162213	0.796430702869026	0.189220025386638	0.241066123271107
GO:0071110	biological_process	8	histone biotinylation	0.69691058246755	-0.759063330171663	0.650504004173648	0.189276745094667	0.241121174703098
GO:0052693	molecular_function	3	epoxyqueuosine reductase activity	10.4893354197903	0.873698160976703	0.750208351594765	0.189692786701142	0.241633928681609
GO:0009768	biological_process	5	photosynthesis, light harvesting in photosystem I	2.9406822525429	-1.27665602485043	1.1421355560636	0.189747468619448	0.241686336153643
GO:0000733	biological_process	8	DNA strand renaturation	61.2296858725354	-0.424235020743806	0.375844020173484	0.189779856301592	0.241710341418724
GO:0008951	molecular_function	5	palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity	0.99789822956099	1.3451372565105	1.2212867534055	0.189884618478235	0.241826515399293
GO:0008704	molecular_function	5	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity	5.30459632854145	0.991590439289025	0.856792661447737	0.189911196635431	0.241843109077724
GO:0000001	biological_process	7	mitochondrion inheritance	13.523003518736	-0.726868523451186	0.624436807225496	0.190085385788251	0.242047662742208
GO:0004750	molecular_function	5	ribulose-phosphate 3-epimerase activity	13.0315471917004	0.515060547597997	0.449592702978866	0.190178971263517	0.242149556819587
GO:0004805	molecular_function	7	trehalose-phosphatase activity	9.0090767087372	0.890350744511309	0.765912653437056	0.190242496751094	0.242195889523359
GO:0098542	biological_process	5	defense response to other organism	7.58625702971837	0.681849236610232	0.586845496744106	0.190234182490244	0.242195889523359
GO:0071441	biological_process	12	negative regulation of histone H3-K14 acetylation	2.67072565949911	-0.705992817055274	0.607462460321338	0.19051903497243	0.242530649996996
GO:0050163	molecular_function	5	oxaloacetate tautomerase activity	3.58645732388031	1.34076439716636	1.21856243571119	0.190560042126783	0.242565553160028
GO:0008859	molecular_function	8	exoribonuclease II activity	59.3108161283137	0.550507695917522	0.478888266509962	0.190604523644317	0.242604873577515
GO:0000984	molecular_function	8	bacterial-type RNA polymerase transcription regulatory region sequence-specific DNA binding	9.25492253981566	-1.2942330241657	1.1648330429688	0.190646846825043	0.242630332220932
