"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
"GO:0090197-positive regulation of anion transmembrane transport"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1903961-renal sodium ion transport"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:0003096-positive regulation of G-quadruplex DNA unwinding"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:1905467-heparin catabolic process"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0030211-positive regulation of synaptic transmission, dopaminergic"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0032226-positive regulation of neuroblast proliferation"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0002052-macrophage chemotaxis"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0048246-phthalate catabolic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0046239-positive regulation of cardiac muscle hypertrophy"	9.24975848607765e-11	0.000433885287824353	0.000527713692226833	0.000900159082264365	0.0243440435650935	0.12479066590177
"GO:0010613-RNA destabilization"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0050779-proton transmembrane transport"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:1902600-regulation of hydrogen peroxide-induced cell death"	29.5670577733756	1.19572760053094	0.776638831010112	0.222128765006347	7.76530533943257	1.33340662177461
"GO:1903205-negative regulation of NIK/NF-kappaB signaling"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1901223-regulation of interleukin-1 beta production"	2.04061464342709e-09	0.000433685273444713	0.000773692674693752	0.000898611503126322	0.0485623805464479	0.0103212657592536
"GO:0032651-UDP-glucosylation"	1.40970968304578e-09	0.000433685937253906	0.000774398226473143	0.000898625054666392	0.0488866498607571	0.0103212769106386
"GO:0097359-chemokine (C-X-C motif) ligand 12 signaling pathway"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0038146-protein deadenylylation"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0044602-dolichol biosynthetic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0019408-dsRNA processing"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0031050-regulation of interferon-beta production"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0032648-regulation of PERK-mediated unfolded protein response"	1.38746373407828e-10	0.000433884292159999	0.000527753884051638	0.000900119034915947	0.0245872621787757	0.131718340344902
"GO:1903897-regulation of RIG-I signaling pathway"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0039535-mannosyl-inositol phosphorylceramide metabolic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0006675-negative regulation of vascular endothelial cell proliferation"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:1905563-glucosinolate biosynthetic process"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0019761-glycoprotein transport"	9.5200809863697e-10	0.000427463885992138	0.000628404206775569	0.000896554377229663	0.0486229883092973	0.0103215065172701
"GO:0034436-ectoine catabolic process"	0.00442777613875496	0.00042353314606013	0.000534730209487989	0.000903373559030952	0.00241654948102129	0.0102894369496404
"GO:0042400-negative regulation of epithelial cell apoptotic process"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:1904036-regulation of mRNA cleavage"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0031437-negative regulation of I-kappaB kinase/NF-kappaB signaling"	5.53474756388987e-09	0.000322290445204179	0.000757271176905254	0.000857794559694285	0.169450673317704	0.010320844672768
"GO:0043124-regulation of protein exit from endoplasmic reticulum"	2.12119397345844e-09	0.000433845697077082	0.000773793946828415	0.000896815368394598	0.0489337983611083	0.131719005483553
"GO:0070861-regulation of cell growth involved in cardiac muscle cell development"	1.42751929453866e-09	0.000433838578769348	0.000774501575720154	0.000896857327121778	0.0474906125137421	0.131718930292088
"GO:0061050-negative regulation of B cell activation"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0050869-nickel cation transport"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0015675-non-motile cilium assembly"	2.44195150451873e-06	0.273197798709693	0.166119278930098	0.115168319293371	0.962059425810807	0.20636078110894
"GO:1905515-mannan catabolic process"	1.23085547039309e-10	0.000434057180984645	0.000538270033217672	0.000901290568631299	0.0248893813147439	0.010321399895684
"GO:0046355-salicylic acid catabolic process"	7.70311296459645e-10	0.000427470983346992	0.000628546334777633	0.000896553489854277	0.049891549480348	0.0103215144293541
"GO:0046244-positive regulation of small GTPase mediated signal transduction"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0051057-triglyceride-rich lipoprotein particle remodeling"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0034370-positive regulation of I-kappaB kinase/NF-kappaB signaling"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0043123-gallate catabolic process"	4.03313130123895e-10	0.000415789985459025	0.000604666259868796	0.000895998650013599	0.0489455859105264	0.0103216238013421
"GO:0019396-negative regulation of sodium ion transport"	1.12463962209179e-09	0.000427474419310875	0.000628421835280386	0.000896517789964617	0.0508126679200764	0.0103215139341848
"GO:0010766-negative regulation of oxidative stress-induced cell death"	6.91322939781233e-10	0.000415766861600259	0.000604644110434791	0.00089595231477135	0.0507365271966505	0.0103216193967979
"GO:1903202-cellular response to UV-B"	8.61598848487107e-11	0.00043405645881109	0.000538409519756748	0.000901293263447637	0.0246787073560068	0.0103214075691913
"GO:0071493-transposition, DNA-mediated"	1.39370690706424e-09	0.000421315832557793	0.000636053722315203	0.000899338291123402	0.0239109178485761	0.0103147908801298
"GO:0006313-glucuronate metabolic process"	2.47172768123984	0.73672889989524	0.452850732839647	0.165125619138276	6.50111776797455	0.621290233931267
"GO:0019585-histone mRNA metabolic process"	0.0284662968004412	0.0575264981952955	0.0759254309109896	0.0292803430350946	0.33761151899388	0.219717371035294
"GO:0008334-regulation of toll-like receptor 3 signaling pathway"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0034139-negative regulation of mesenchymal cell apoptotic process"	8.61598848487107e-11	0.00043405645881109	0.000538409519756748	0.000901293263447637	0.0246787073560068	0.0103214075691913
"GO:2001054-2,4-dichlorophenoxyacetic acid catabolic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0046300-regulation of tumor necrosis factor production"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0032680-negative regulation of iron ion transport"	1.41813243646838e-10	0.000433884326577393	0.000527760392834388	0.000900105399875468	0.0247576773538701	0.124790690094037
"GO:0034757-positive regulation of triglyceride biosynthetic process"	6.08783253158182e-10	0.000426300241278181	0.000629369252041121	0.000901301598622207	0.0239114525942069	0.0103076955800611
"GO:0010867-negative regulation of apoptotic process involved in development"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:1904746-suppression by virus of host catalytic activity"	6.15427758049032e-11	0.000434056062951426	0.000538474902084749	0.00090128720990132	0.0244784983403154	0.0103214111650947
"GO:0039513-phosphatidylcholine acyl-chain remodeling"	6.08783253158182e-10	0.000426300241278181	0.000629369252041121	0.000901301598622207	0.0239114525942069	0.0103076955800611
"GO:0036151-teichuronic acid biosynthetic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0050845-regulation of mesenchymal cell apoptotic process involved in metanephros development"	2.45257357475692e-09	0.000414363124997043	0.000773708714348781	0.000889986188810276	0.0780357352957077	0.144543698988909
"GO:1900211-regulation of type B pancreatic cell apoptotic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:2000674-microtubule-dependent intracellular transport of viral material towards nucleus"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0075521-positive regulation of non-canonical Wnt signaling pathway"	8.9430714440107e-11	0.000433884971447365	0.000527733046271117	0.000900186003592171	0.0239081038937938	0.131718270703417
"GO:2000052-positive regulation of interleukin-1 production"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:0032732-DNA methylation or demethylation"	1.40970968304578e-09	0.000433685937253906	0.000774398226473143	0.000898625054666392	0.0488866498607571	0.0103212769106386
"GO:0044728-negative regulation of vascular associated smooth muscle cell differentiation"	0.104712730213635	1.05485852461584	0.50535657247845	0.166636653400223	3.40304642682878	1.23059810431788
"GO:1905064-translocation of peptides or proteins into host"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0042000-peptidyl-proline modification"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0018208-telomeric loop disassembly"	0.0250670069190618	0.465512739386362	0.296351499852421	0.12937527702544	1.84128194994742	0.919514266387388
"GO:0090657-negative regulation of chemokine-mediated signaling pathway"	1.32612632918458e-10	0.000433883772122532	0.000527789659562566	0.000900162467516464	0.0239081039335706	0.141014152610334
"GO:0070100-DNA rewinding"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0036292-protein heterotrimerization"	1.50832650200706e-10	0.000433850065701238	0.00053779729757922	0.000903006778200644	0.00246780747012877	0.147621587574112
"GO:0070208-telomere maintenance via telomere lengthening"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0010833-negative regulation of lateral root development"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:1901332-regulation of TORC2 signaling"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:1903939-negative regulation of chromosome condensation"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1902340-Rho protein signal transduction"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0007266-regulation of modification of postsynaptic actin cytoskeleton"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:1905274-positive regulation of endothelial cell development"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1901552-cellular response to vitamin E"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0071306-cellular response to epinephrine stimulus"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0071872-regulation of calcineurin-mediated signaling"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0106056-establishment of skin barrier"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0061436-negative regulation of interleukin-6 production"	3.48436277456732e-09	0.000365624390295317	0.000764012148854411	0.000877827828387472	0.133996846984646	0.0103216349078134
"GO:0032715-ganglioside metabolic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0001573-callose deposition in cell wall"	6.78397543617644e-11	0.000433885868197473	0.000527683286692624	0.000900197937918287	0.0239081038804139	0.124790621164165
"GO:0052543-positive regulation of glucose import"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0046326-negative regulation of DNA duplex unwinding"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:1905463-dendritic transport"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0098935-cellular response to insulin-like growth factor stimulus"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:1990314-positive regulation of interleukin-12 production"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0045084-regulation of protein glutathionylation"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0010732-neutrophil migration"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:1990266-regulation of MDA-5 signaling pathway"	6.15427758049032e-11	0.000434056062951426	0.000538474902084749	0.00090128720990132	0.0244784983403154	0.0103214111650947
"GO:0039533-glycosphingolipid biosynthetic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0006688-positive regulation of receptor signaling pathway via JAK-STAT"	1.50832650200706e-10	0.000433850065701238	0.00053779729757922	0.000903006778200644	0.00246780747012877	0.147621587574112
"GO:0046427-transcription preinitiation complex assembly"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0070897-defense response by cell wall thickening"	4.27444521076015e-08	0.0638080970323411	0.0169866186738441	0.0194285949929971	0.212486646832655	0.201266864405213
"GO:0052482-regulation of anion channel activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0010359-positive regulation of strand invasion"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:0098530-DNA-templated transcriptional start site selection"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:0001173-positive regulation of transforming growth factor beta receptor signaling pathway"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0030511-defense response to bacterium, incompatible interaction"	1.75794549134311e-10	0.000433882993433776	0.000527816946037187	0.00090014222029209	0.0239081039709232	0.147625048820058
"GO:0009816-positive regulation of interleukin-17 production"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0032740-protein localization to microtubule organizing center"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:1905508-melanotic encapsulation of foreign target"	2.92162759309838e-09	0.000421806704050547	0.000634749873579285	0.000897615258190081	0.0243468535077937	0.144537805529742
"GO:0035011-regulation of translation at synapse"	8.61598848487107e-11	0.00043405645881109	0.000538409519756748	0.000901293263447637	0.0246787073560068	0.0103214075691913
"GO:0140243-methanogenesis, from acetate"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0019385-regulation of establishment of endothelial barrier"	1.9392768807812e-10	0.00043385025890319	0.000537667196165179	0.000902989715925254	0.00246785208313708	0.152876886277203
"GO:1903140-calcineurin-mediated signaling"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0097720-triglyceride mobilization"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0006642-chloride ion homeostasis"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0055064-regulation of DNA helicase activity"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:1905774-maintenance of DNA trinucleotide repeats"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0035753-negative regulation of calcium-mediated signaling"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0050849-positive regulation of smooth muscle contraction"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0045987-evasion of host immune response"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0042783-para-aminobenzoic acid metabolic process"	2.32794164177809e-09	0.00574540028479375	0.000649030766237353	0.000902818445867936	0.00252723605505851	0.0103053402454615
"GO:0046482-induction of programmed cell death by hormones"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0035081-regulation of endothelial cell apoptotic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:2000351-malonate catabolic process"	6.15427758049032e-11	0.000434056062951426	0.000538474902084749	0.00090128720990132	0.0244784983403154	0.0103214111650947
"GO:0090410-microtubule polymerization"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0046785-auditory receptor cell stereocilium organization"	2.25869650990878e-09	0.00253373700364396	0.00695867139269359	0.000897103549283262	0.00253458064988406	0.0102816492602143
"GO:0060088-microtubule nucleation by microtubule organizing center"	9.8468439100302e-11	0.000434056709253816	0.000538363873220401	0.000901293217812933	0.0247576760651771	0.0103214051670558
"GO:0051418-glial cell-derived neurotrophic factor receptor signaling pathway"	2.8784258642242e-09	0.000421806258741617	0.000634747794974351	0.000897617070178874	0.0243468537093488	0.136855081307718
"GO:0035860-granulocyte chemotaxis"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0071621-negative regulation of cardiac muscle hypertrophy"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0010614-L-fucose biosynthetic process"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0006005-neurotrophin TRK receptor signaling pathway"	2.1774370469106e-09	0.000427124390957203	0.000628231848031065	0.000900056634900771	0.0246822954808568	0.124786924810703
"GO:0048011-positive regulation of cytokine production involved in inflammatory response"	8.01686697016918e-11	0.000433885579974545	0.00052769804910088	0.000900177934976585	0.0241673811040844	0.124790649447224
"GO:1900017-chemotaxis to folate"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0043326-negative regulation of potassium ion transport"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:0043267-microtubule anchoring at microtubule organizing center"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0072393-positive regulation of type I interferon production"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0032481-positive regulation of gliogenesis"	1.54175877872076e-09	0.000433843960868981	0.000774503150516116	0.000896833052261614	0.0488866497841652	0.144541456432273
"GO:0014015-DNA recombinase assembly"	2.63247543682773e-10	0.000416706301622505	0.000617666944495757	0.000901408628599102	0.0239082216645994	0.0103134475831425
"GO:0000730-aldosterone biosynthetic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0032342-chondroitin sulfate biosynthetic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0030206-phosphatidylglycerol catabolic process"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0034478-negative regulation of intracellular protein transport"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0090317-non-lytic viral release"	8.9430714440107e-11	0.000433884971447365	0.000527733046271117	0.000900186003592171	0.0239081038937938	0.131718270703417
"GO:0046753-negative regulation of tumor necrosis factor superfamily cytokine production"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:1903556-negative regulation of phosphatidylinositol 3-kinase signaling"	6.15427758049032e-11	0.000434056062951426	0.000538474902084749	0.00090128720990132	0.0244784983403154	0.0103214111650947
"GO:0014067-negative regulation of seed germination"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0010187-negative regulation of muscle atrophy"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0014736-mitochondrial respiratory chain complex II assembly"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0034553-somatic cell DNA recombination"	6.15427758049032e-11	0.000434056062951426	0.000538474902084749	0.00090128720990132	0.0244784983403154	0.0103214111650947
"GO:0016444-regulation of nucleic acid-templated transcription"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:1903506-CD8-positive, alpha-beta T cell differentiation"	6.99370525757444	4.58921661371257	1.94259019852545	0.433666937640338	48.0115786180064	4.95276793070742
"GO:0043374-heterochromatin assembly by small RNA"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0070924-positive regulation of blood coagulation"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0030194-regulation of regulated secretory pathway"	5.93254360490471e-09	0.000365076105133061	0.00076295210033477	0.000873767531793938	0.142664926772026	0.12479492937761
"GO:1903305-positive regulation of exocytosis"	6.47003016367742e-10	0.000427462993030353	0.000628536573941394	0.000896584138516058	0.0480800835977125	0.0103215079630301
"GO:0045921-positive regulation of cell septum assembly"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1901893-regulation of lymphocyte migration"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:2000401-ephrin receptor signaling pathway"	2.59030071618802e-10	0.000433882799940364	0.000527779902957155	0.000900081779430007	0.0246787086725904	0.15038060308763
"GO:0048013-positive regulation of phospholipase C activity"	1.37843046755574e-09	0.000433504719423472	0.000774400718229767	0.000901484173484986	0.0237830543746062	0.124786572106608
"GO:0010863-mRNA splice site selection"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0006376-sarcomere organization"	1.48310357459757e-09	0.000433841353466672	0.000774502401244804	0.000896846654985644	0.0480216929058495	0.141014940984611
"GO:0045214-positive regulation of interleukin-6 production"	7.90143154618273e-10	0.000427927528762276	0.000629776876030279	0.000894514491423292	0.0496870872742504	0.124791719727914
"GO:0032755-vesicle fusion with Golgi apparatus"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0048280-nucleotide-excision repair, DNA incision, 5'-to lesion"	8.9430714440107e-11	0.000433884971447365	0.000527733046271117	0.000900186003592171	0.0239081038937938	0.131718270703417
"GO:0006296-negative regulation of macroautophagy"	1.43353368987751e-09	0.000422274617199606	0.000634896108887243	0.000893305524230614	0.0480800977471636	0.0103214213009608
"GO:0016242-negative regulation of mitochondrial membrane permeability"	8.9430714440107e-11	0.000433884971447365	0.000527733046271117	0.000900186003592171	0.0239081038937938	0.131718270703417
"GO:0035795-non-canonical Wnt signaling pathway"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0035567-aflatoxin biosynthetic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0045122-positive regulation of fibroblast apoptotic process"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:2000271-cohesin loading"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0071921-daunorubicin biosynthetic process"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:1901771-positive regulation of epithelial cell apoptotic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1904037-polyamine acetylation"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0032917-nucleotide-binding oligomerization domain containing 2 signaling pathway"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0070431-dermatan sulfate catabolic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0030209-regulation of mitotic chromosome condensation"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1903379-G-quadruplex DNA unwinding"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0044806-blood vessel endothelial cell migration"	4.309503562738e-10	0.000433850605058653	0.000537312864170251	0.000902954160929293	0.00246788545421239	0.171882958935125
"GO:0043534-regulation of inositol trisphosphate biosynthetic process"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0032960-streptomycin biosynthetic process"	1.72319760735975e-10	0.000434057902636801	0.000538103706677521	0.000901282373881695	0.0250880139227853	0.0103213888946062
