"V1"	"V2"	"V3"	"V4"
"negative regulation of angiogenesis"	0.00270456765795712	0.249685094574547	0.0306369317399626	0.0148352608590247
"farnesyl diphosphate biosynthetic process"	0.00271724007327791	0.00141509785908525	0.0978206897222998	0.0148352613317014
"3,4-dihydroxybenzoate biosynthetic process"	0.00516860740752032	0.00141509394229808	0.0481459056574257	0.0148352604828361
"glutathione biosynthetic process"	0.127155220300277	0.0935704049619809	0.789788098529975	0.0148352648790858
"positive regulation of receptor clustering"	0.0104625865246874	0.00141509807487767	0.0480128052945046	0.0148352605054509
"actin filament depolymerization"	0.0207094287074661	0.00141509386655809	0.0838763302035	0.0148352605188813
"tryptophan metabolic process"	0.163375172315314	1.28505588637039	1.23767574110318	0.014835264967863
"sodium-dependent phosphate transport"	0.0914999295803004	0.00141509347778433	0.519442043102622	0.0148352616391653
"protein adenylylation"	0.0415361333546989	0.00141509327655752	0.304209244784068	0.0148352644739211
"negative regulation of complement activation, lectin pathway"	0.00767661391534699	0.00141507291449189	0.0323332905834819	0.0148352606188463
"nuclear migration along microtubule"	0.0309460346314103	0.00141507654474195	0.0154417368840308	0.0148352604736044
"mRNA cleavage"	0.0156998715514946	0.0160531391708099	0.0886686372160412	0.0148352614310335
"defense response to fungus, incompatible interaction"	0.0126933999058577	17.0051195597619	0.156637326797676	0.0148352605231996
"dicarboxylic acid transport"	0.0447752807672475	0.00141510389014793	0.452305608710228	0.01483526145777
"UDP-N-acetylgalactosamine biosynthetic process"	0.0924096930586861	0.0157538263907663	0.89899467745049	0.0148352649423446
"keratan sulfate catabolic process"	0.000256735079116284	0.557572135917409	0.00124822240890256	0.0148352603653209
"oligopeptide transmembrane transport"	0.02761087236046	0.00138191786368202	0.272202348502641	0.0148352648314409
"histidine homeostasis"	0.00270323671278676	0.00141508139941499	0.0302397432461744	0.0148352606477934
"xyloglucan metabolic process"	0.00270955897288897	0.00141509615994441	0.0607233742970779	0.0148352605167069
"DNA strand elongation involved in DNA replication"	0.0394819115152143	0.0460049458812375	0.250784286841866	0.0148352605371105
"gallate catabolic process"	0.000256142502882229	0.00141507387841501	0.0305853735083545	0.0148352608229738
"regulation of glycogen metabolic process"	0.0203453909916546	0.00141507348453051	0.0300808389068525	0.0148352604705448
"negative regulation of epidermal growth factor receptor signaling pathway"	0.0180324899672772	0.0157562469985747	0.0153451907349967	0.014835260470263
"GDP-L-fucose biosynthetic process"	0.00515805257523866	0.0972323691956597	0.106521434672985	0.0148352604992517
"positive regulation of tumor necrosis factor-mediated signaling pathway"	0.000256733534970112	0.0618304905995313	0.0301063335193599	0.0148352606162614
"photoinhibition"	0.0153302358226206	0.0456349808763112	0.0888269124278813	0.0148352613800557
"signal transduction by protein phosphorylation"	1.20813696874579	9.2661238559338	22.0456133097819	0.253043942438215
"negative regulation of hematopoietic stem cell differentiation"	0.0101920025931681	0.0954256791787685	0.0641182369091209	0.014835260550614
"DNA damage checkpoint"	0.00516435789320974	0.0014150819138351	0.0300560094568256	0.0148352606709463
"3,4-dihydroxybenzoate catabolic process"	0.0644947028251529	0.00141509472942924	0.610114501367162	0.0148352647387741
"gene silencing by RNA"	0.0129605327661319	6.25068248710339	0.0796422119318098	0.0148352604725619
"tripeptide transport"	0.0183516354772364	0.00141510439252412	0.181453296710379	0.0148352637782139
"regulation of cytokine secretion"	0.000256802914619424	0.00141509548450021	0.0465694850878699	0.0148352613238506
"recombinational repair"	0.100123162006581	0.00141509188629091	0.6468174698833	0.0148352646690093
"D-amino acid metabolic process"	0.0617127360735625	0.00141489173675679	0.48255074018143	0.0148352647064482
"ceramide catabolic process"	0.000257056322583407	0.0014150918936469	0.032678366990612	0.0148352604626815
"lipoprotein transport"	0.115979531388105	0.408882832877241	0.741359399849582	0.0148352648519808
"RNA-dependent DNA biosynthetic process"	0.259488785140821	0.455010372352035	1.32873422215037	0.0148352650230253
"actin filament polymerization"	0.0346004823181225	0.00141507832196459	0.0770031948890516	0.0148352606443984
"base-excision repair"	0.256665907317429	0.0306944404449741	2.02658609002222	0.36553393322748
"bacteriocin biosynthetic process"	0.00270323671935244	0.00141509545991459	0.0337141242396444	0.014835260494644
"small-subunit processome assembly"	0.0258809437913563	0.00141508194012576	0.0154417392458998	0.0148352605037004
"phosphatidylinositol dephosphorylation"	0.00270844743778249	0.00141509801777895	0.0454716678659203	0.0148352613147777
"platelet-derived growth factor receptor signaling pathway"	0.00273276591216143	0.00141509602066867	0.00124486376196531	0.014835260490154
"peptidyl-aspartic acid modification"	0.00271051234654765	0.00141509172344189	0.0153986740815834	0.0148352607947691
"regulation of phospholipid biosynthetic process"	0.00269992872832204	0.0942550408066043	0.00125004516172103	0.0148352606544969
"histidine metabolic process"	0.155352499467471	0.00141090753329651	0.884459217989496	0.014835265113983
"negative regulation of stress granule assembly"	0.015585352488498	0.0014150943952882	0.00124500237747319	0.0148352604755478
"fusion of virus membrane with host plasma membrane"	0.0104710939005233	0.00141508452169672	0.0154778644848161	0.0148352605320229
"cytosine metabolic process"	0.000256740247187711	0.00141509802365567	0.0892223018838938	0.0148352604746905
"lactate biosynthetic process"	0.000257011998569597	0.00141509780938792	0.0635914174432828	0.0148352605821262
"melibiose transport"	0.0051977188925401	0.00141509654923998	0.0156689021476596	0.0148352604591692
"regulation of aggregate size involved in sorocarp development"	0.000256369216402622	0.00141507816550964	0.0304387291032094	0.0148352608623542
"UDP-glucuronate biosynthetic process"	0.00767297630022838	0.0157607163830957	0.142860083783841	0.014835260490622
"ncRNA processing"	0.00271275863884263	2.54424281111346	0.112996361236177	0.0148352604773975
"positive regulation of cellular amino acid biosynthetic process"	0.000257015448259045	0.00141508535921888	0.0165964955824774	0.0148352604582387
"chromosome condensation"	0.266157615284091	0.0157469035131971	1.5257731463405	0.186507647217575
"glycolate biosynthetic process"	0.0256052362400557	0.00141509015804365	0.348789671672351	0.0148352614219567
"purine nucleotide metabolic process"	0.105419723750633	13.4226590293343	0.850045414841566	0.0148352648508997
"nickel cation transport"	0.0433404923778058	0.00141509138677069	0.202849014772822	0.0148352645962938
"DNA catabolic process, endonucleolytic"	0.0347139154337534	0.00141510360386475	0.13600242306292	0.0148352605816593
"DNA ligation involved in DNA repair"	0.0931673607298124	0.0649885305237942	0.600285586363689	0.0148352645707444
"glutamine family amino acid metabolic process"	0.00519012187232517	0.0789188300228934	0.0304932831027326	0.0148352608642956
"hexose transmembrane transport"	0.007761835031957	0.00141509611604653	0.153617032668049	0.014835260496985
"penicillin biosynthetic process"	0.000257107890308552	24.4411423783303	0.0153451947224157	0.0148352604837782
"retinoid metabolic process"	0.00767849670964484	26.1903309015001	0.0151700460581499	0.0148352604816582
"proton-transporting ATP synthase complex assembly"	0.0102662462556496	0.00141510098938949	0.103593303623088	0.0148352615459658
"very long-chain fatty acid metabolic process"	0.000256779793308186	0.0311520880115082	0.0297066009251643	0.0148352606295481
"dTDP-rhamnose biosynthetic process"	0.148055314152742	0.00141509553973767	0.99929645668442	0.0148352649455598
"sulfate transmembrane transport"	0.295874449920802	0.0627429034270285	2.21397522502457	0.0148352651293578
"sialic acid transport"	0.00269655320581431	0.00141509771394157	0.0794323265994995	0.0148352605782228
"DNA synthesis involved in DNA repair"	0.00766690502110203	0.00141507285231616	0.221828557695612	0.0148352613917129
"regulation of gluconeogenesis"	0.000256770758711166	1.20851771524493	0.00124864821355473	0.0148352607652993
"modification of dendritic spine"	0.00519217489444281	0.00141509251038544	0.00128591841316631	0.014835260617608
"glycerol to glycerone phosphate metabolic process"	0.0105283792887808	0.00141509369570406	0.0156381868940262	0.0148352604650772
"starch catabolic process"	0.0374551824366214	0.00141510444144989	0.239905524653485	0.0148352614636338
"beta-glucan biosynthetic process"	0.00785798398343821	0.00141507847086824	0.0499058444763657	0.0148352636989346
"neurotransmitter secretion"	0.000256734815450921	0.163919490787384	0.0303576499583279	0.0148352606701759
"rescue of stalled ribosome"	0.0524633011178559	0.0306799415348371	0.306949529380592	0.0148352605746397
"siroheme biosynthetic process"	0.0684487355868359	0.00141509759673642	0.770680138196671	0.0148352646659061
"intermembrane phospholipid transfer"	0.00517814556580551	0.00141509814086802	0.108686689162909	0.0148352604783662
"clathrin-dependent endocytosis of virus by host cell"	0.0104623902606111	0.00141508109077337	0.0154778644848157	0.0148352605453133
"motile cilium assembly"	0.000256801021768842	0.001415081890464	0.0469309189956291	0.0148352608693318
"actin cortical patch assembly"	0.00271655109696124	0.00141473971890053	0.0012486401015952	0.0148352604240672
"formation of cytoplasmic translation initiation complex"	0.000256801892029045	0.00141510369075111	0.0454625242100339	0.014835260793524
"transforming growth factor beta receptor signaling pathway"	0.00771588875208321	0.00141507346738435	0.0462808574492587	0.0148352613510501
"DNA-templated transcription, initiation"	0.517839403269133	0.0462792638986911	4.50196013383639	0.186507645085411
"intron homing"	0.0102424775682363	0.0460371011758814	0.0675889303153674	0.0148352605180114
"response to cortisone"	0.000256735079116284	0.557572135917409	0.00124822240890256	0.0148352603653209
"glycolate catabolic process"	0.0127580488261873	0.00141507292681205	0.125345832474764	0.0148352604917833
"receptor-mediated bacteriophage irreversible attachment to host cell"	0.00269005542187406	0.0014150728847353	0.0307328487681771	0.0148352608121301
"chondroitin sulfate proteoglycan biosynthetic process"	0.00271275862312077	0.00141509684467612	0.00124996975447365	0.0148352604648429
"regulation of proton transport"	0.00517178601230155	33.0264720641807	0.139441563464604	0.0148352605133101
"protein-heme linkage"	0.0102043342973053	0.00141508119430907	0.228720507419118	0.0148352613755145
"negative regulation of BMP signaling pathway"	0.00519490688049482	0.00141509292363045	0.0305281232808967	0.014835261444663
"positive regulation of vasoconstriction"	0.00269992869192157	0.128280394927211	0.00125004430686623	0.0148352634593808
"positive regulation of translation"	0.112238157930725	0.0306755191754975	0.994537210275687	0.014835265026227
"xanthine metabolic process"	0.0180277625201545	0.00141507473780506	0.234605716107108	0.0148352605460409
"3-(3-hydroxy)phenylpropionate catabolic process"	0.010266693546424	0.00141509829986288	0.0792691907708531	0.0148352613591944
"oxalate catabolic process"	0.0619040656777269	0.00141509726992704	0.173125273895253	0.0148352646607383
"protein homotetramerization"	0.137162857538099	17.5668986873989	0.520370479730786	0.0148352617277565
"glycerol catabolic process"	0.14388871189537	0.0304554500911713	0.845043299341233	0.0148352649245215
"negative regulation of bacterial-type flagellum assembly"	0.00776917472501837	0.00141507584265379	0.102632996763318	0.0148352613709777
"pyrimidine nucleotide metabolic process"	0.112393503799452	0.0625923398880713	0.8072953193123	0.0148352648832954
"lipid A biosynthetic process"	0.319277825391343	0.0618304817846889	2.3009609132768	0.0148352651481502
"long-chain fatty acid metabolic process"	0.219083198559115	0.327575966848406	1.43511102442516	0.0148352650324614
"formation of translation preinitiation complex"	0.0026868002812728	0.00141509513573981	0.0857982399460418	0.0148352604853033
"visual learning"	0.00766901823136687	0.00141510052892265	0.0151700421376552	0.0148352606701178
"DNA replication proofreading"	0.0241453338906931	0.00141510150966395	0.233993809387026	0.0148352605519261
"cadmium ion import into vacuole"	0.00272198147967315	0.0160531456080938	0.0151700460581575	0.0148352607835325
"mitochondrial DNA replication"	0.000256801407018504	0.0159098923190833	0.045723828665128	0.0148352608785166
"mannan catabolic process"	0.000256311414501856	0.00141507580792676	0.030246806599003	0.0148352608654075
"lysophospholipid transport"	0.00532328992777764	0.00141508984327557	0.115375299090832	0.0148352604735765
"phenylethylamine catabolic process"	0.0183144637529691	0.00141509813437761	0.111869156829705	0.0148352604804692
"protein transmembrane transport"	0.111531491990373	0.00141498802651737	0.611264457900494	0.0148352647886451
"axonal fasciculation"	0.00025673266068629	0.111090173937032	0.0453401678344593	0.0148352608723005
"progesterone biosynthetic process"	0.000256742041971718	0.788657154459915	0.0012485119900783	0.0148352605484328
"Wnt signaling pathway involved in somitogenesis"	0.000256817768394473	0.00141507284957633	0.0157314538762148	0.0148352613387615
"starch biosynthetic process"	0.0128768618810053	3.8670910462332	0.11939854621424	0.0148352605352798
"positive regulation of DNA replication"	0.00518910642180101	0.00141507289236367	0.00125003008498174	0.014835260767188
"positive regulation of neuron differentiation"	0.00767656587743015	0.0622835461851256	0.0449625155610768	0.0148352604832455
"fusion of virus membrane with host endosome membrane"	0.0183689100899357	0.00136323172422756	0.0155089580894944	0.231866124018887
"negative regulation of glucose import"	0.000255909940515742	0.0307011953761214	0.0463692537025464	0.0148352607348751
"viral genome ejection through host cell envelope, contractile tail mechanism"	0.00271443997520707	0.00141509394596993	0.102204442476265	0.0148352604989806
"homogentisate catabolic process"	0.000256790475980771	0.0308519949916825	0.0604232327269019	0.0148352613125698
"lactate catabolic process"	0.0285225070507791	0.00141510067118863	0.162150708483216	0.0148352644344364
"regulation of protein phosphorylation"	0.0290255790021504	0.00141509181054126	0.0981745665133799	0.0148352606161761
"light-independent chlorophyll biosynthetic process"	0.00770754598707191	0.00141509640180942	0.0623232745242904	0.0148352613258493
"guanine transmembrane transport"	0.015339540150762	0.00141509827218437	0.0152745461742886	0.0148352604658767
"phosphatidylinositol 3-kinase signaling"	0.00271134726163543	0.00141509384878903	0.0293651147218191	0.0148352613136598
"vascular endothelial growth factor signaling pathway"	0.0234504922361397	0.00141507737244436	0.0297069450446483	0.0148352605064917
"spliceosomal snRNP assembly"	0.00768915036454086	0.00141507288815648	0.0456110794933876	0.0148352605399458
"triglyceride biosynthetic process"	0.0177966580647848	0.015756474929532	0.215476966990233	0.0148352614505561
"negative regulation of T-helper 17 type immune response"	0.000256843396315979	0.00141507622355889	0.015654058501839	0.0148352613341241
"C-terminal protein amino acid modification"	0.00270356572638931	0.00141509779926086	0.0863736767856117	0.0148352604769868
"ribosomal small subunit assembly"	0.0802645686085696	0.00141510103465833	0.243962559559559	0.0148352647317228
"canonical Wnt signaling pathway"	0.00769135300621448	0.00141509259166851	0.0438502639574134	0.014835260618295
"iron ion transport"	0.2849087133286	0.0463851438767971	2.15756195728598	0.0148352652473858
"DNA-templated transcription, termination"	0.314614246279029	0.111089545805181	1.84321389971488	0.0148352651016405
"protein secretion"	0.450312760990111	0.0306957650624738	4.3332603927857	0.0148352658334581
"nucleoside triphosphate biosynthetic process"	0.00533715720318527	0.0462781929502201	0.169533410571655	0.0148352604802499
"amino acid salvage"	0.00273481219728641	0.00141508747380934	0.0882451804410552	0.014835261351006
"silver ion transport"	0.0304106167512235	0.001415101710329	0.179350308360918	0.0148352614500817
"regulation of endoribonuclease activity"	0.0102002113498727	0.00141507797852867	0.0697678293134477	0.0148352604811077
"positive regulation of detection of mechanical stimulus involved in sensory perception of touch"	0.0234917803930115	0.00141510015153389	0.00124503947811957	0.0148352605424195
"maltose transport"	0.0407339523048685	0.0157538385300148	0.405762149353443	0.0148352615033567
"sodium ion transmembrane transport"	0.118085532008478	0.00141509981109656	0.592229714345448	0.0148352617953722
"RNA 3'-end processing"	0.0052845626917815	0.0014150976681602	0.0612344665397075	0.0148352605044868
"UDP-D-xylose biosynthetic process"	0.00269992942267761	0.00141509789736772	0.0452058207302372	0.0148352605250135
"evasion of host immune response"	0.00025706088687257	0.0014150982735558	0.0501971419387118	0.014835260469245
"ADP-L-glycero-beta-D-manno-heptose biosynthetic process"	0.0796095411868298	0.00141444830159793	0.780856519030205	0.0148352650219321
"positive regulation of invasive growth in response to glucose limitation"	0.00271443978721732	0.00141465917896878	0.00124872311444897	0.014835260375216
"arginine homeostasis"	0.00270323671278676	0.00141508139941499	0.0302397432461744	0.0148352606477934
"pyridoxal 5'-phosphate salvage"	0.0625470611305649	0.0014150960946753	0.418571774441982	0.014835264647446
"positive regulation of lamellipodium organization"	0.00519322641682635	0.0014150943228145	0.015771605750955	0.014835260489243
"mitotic recombination"	0.000256779648477786	0.00141507903744569	0.046864500033671	0.0148352607410465
"9,9'-di-cis-zeta-carotene desaturation to 7,9,7',9'-tetra-cis-lycopene"	0.00522255391978598	0.00141509757058702	0.0301063335193605	0.0148352604686303
"negative regulation of transforming growth factor beta receptor signaling pathway"	0.00515805257523213	0.11109040299677	0.0468614187054939	0.0148352613488725
"positive regulation of type IV pilus biogenesis"	0.00778652209402413	0.00141509362920326	0.101305908207641	0.0148352604924683
"hypoxanthine metabolic process"	0.00517495971683953	0.001415096522587	0.0828354687272543	0.0148352605378855
"negative regulation of fatty acid biosynthetic process"	0.0271680719942941	0.393308543505495	0.188298376208954	0.0148352605135882
"D-gluconate metabolic process"	0.112233517125191	0.475761754647137	0.560675850959593	0.0148352618412368
"calcium ion transport"	0.0755063431351781	0.187742041851097	0.318990064148878	0.0148352638534135
"fatty acid biosynthetic process"	0.5059491474865	6.59724163460162	4.42567839903629	0.014835265452469
"regulation of translation, ncRNA-mediated"	0.000256748982725626	0.00141508909880262	0.0660783470885087	0.014835261336556
"diaminopimelate biosynthetic process"	0.260908510034831	0.0942552043221764	1.77782488838813	0.014835265127926
"protein homotrimerization"	0.0399770703641327	0.0013703196493893	0.207616176723482	0.0148352646684033
"aldonic acid catabolic process"	0.0210031381704434	0.00141507475202325	0.137133982489017	0.0148352613444917
"tetrahydrofolylpolyglutamate biosynthetic process"	0.228975925428509	0.0157472429494298	1.18929475092661	0.0148352651519937
"nucleotide catabolic process"	0.281939753609475	0.0157851781604916	0.986395522611601	0.306190888918037
"dihydrofolate biosynthetic process"	0.0660757985684782	0.00141510444335111	0.449441262545477	0.0148352646418278
"ethanolamine metabolic process"	0.000256777787807049	0.00141509175114054	0.0643471807248497	0.0148352606469652
"ureteric bud development"	0.00272918077624844	5.8025653724542	0.0303113613697848	0.014835261344781
"glyoxylate cycle"	0.161010488980326	0.952203801827391	1.11435847238718	0.0148352649524722
"nucleotide biosynthetic process"	0.251521686028949	0.111090724385594	1.72423984698416	0.014835265098414
"formate oxidation"	0.0587711730813946	0.0304573545860073	0.402827428276191	0.0148352614368306
"RNA splicing"	0.00763763160663532	0.166360557449189	0.115581281386936	0.014835260506639
"triglyceride catabolic process"	0.00025677240336752	0.00141509830223699	0.0612859885521121	0.0148352605329345
"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway"	0.279848114230097	0.0304533757363137	2.03059301286264	0.186507646125823
"cellular response to glucose stimulus"	0.00765724818259888	0.0790990938658707	0.0446745089482843	0.0148352606388506
"glucosylglycerol biosynthetic process"	0.000257034445928251	0.00141509827836997	0.0644172624157457	0.0148352605530529
"UDP-N-acetylglucosamine biosynthetic process"	0.106936043067365	0.00141509126603374	0.869881584523219	0.0148352646618365
"silent mating-type cassette heterochromatin assembly"	0.00766999296012456	0.00141509817073024	0.00128601518834951	0.0148352605314298
"positive regulation of NIK/NF-kappaB signaling"	0.0101499696510756	0.00141509752860695	0.159648280161172	0.0148352613429803
"folic acid catabolic process"	0.00762730147768762	0.00141507328573202	0.0855536542221518	0.0148352643480726
"piRNA metabolic process"	0.0051963467755977	0.00141509816430366	0.0154417542880855	0.0148352608718314
"viral release from host cell by cytolysis"	0.039446767073695	0.00141509080083529	0.266509001934397	0.0148352646328524
"purine nucleoside transmembrane transport"	0.0180801906375473	0.0014151041221462	0.0969049102225926	0.0148352605074352
"peptidyl-methionine modification"	0.0129496047208854	0.00141508436175369	0.127782450792636	0.0148352613595917
"ncRNA catabolic process"	0.0102871065737568	0.00141507371186577	0.0934224376781234	0.0148352604829208
"induction by symbiont of host defense response"	0.0184476317475726	0.128280101189661	0.0697453293356997	0.0148352605643056
"protein palmitoylation"	0.00515805257513739	0.00141509789870728	0.0471753171803578	0.014835260556919
"positive regulation of proteolysis"	0.00270545118064995	0.147028853130371	0.168762750523503	0.0148352604859375
"tRNA 3'-trailer cleavage"	0.0566242348819076	0.0157563793972056	0.206673800940661	0.0148352607184621
"intracellular protein transport"	0.389039072940126	1.25242658688121	2.70534397418939	0.0148352652037427
"amino acid transport"	0.581845446555125	0.32155732749962	5.76909928118754	0.0148352656691399
"male meiotic nuclear division"	0.00269019885629241	0.0942549523781301	0.0618691579525069	0.0148352605255134
"colicin transport"	0.00768365610778236	0.00141509696601858	0.0845907561852702	0.0148352605365844
"gene conversion at mating-type locus, DNA double-strand break processing"	0.0650965026129997	0.00141510376817317	0.095040092220855	0.0148352606275623
"rRNA metabolic process"	0.0027127586399669	2.54424281177793	0.015170046058157	0.0148352608263549
"methylglyoxal catabolic process to lactate"	0.000257011998569597	0.00141509780938792	0.0635914174432828	0.0148352605821262
"mannosylglycerate transport"	0.0129786721471481	0.00141510425735125	0.0662595685780951	0.0148352606149017
"positive regulation of chemokine production"	0.0131937306904459	0.00141510049188295	0.049631103269937	0.0148352605168506
"tetrahydrobiopterin biosynthetic process"	0.0181554666664098	0.00141509554133089	0.264187276231126	0.0148352613966844
"spermidine metabolic process"	0.0101658246864568	0.00141509647827604	0.0467309913125207	0.0148352604733668
"regulation of autophagosome assembly"	0.000256779791133066	0.00141509666566253	0.030171364306755	0.0148352607221387
"proton transmembrane transport"	1.14402561466206	63.0065027203796	8.9291045797623	0.0148352658861397
"gamma-aminobutyric acid catabolic process"	0.0437087514766825	0.0159161358857334	0.545285414813188	0.0148352647012462
"positive regulation of rRNA processing"	0.00767718049156244	0.00141508672272256	0.0323282013325441	0.0148352605145832
"regulation of phosphatase activity"	0.000257102480034666	0.00141509829759791	0.0914690182733245	0.0148352604742576
"argininosuccinate metabolic process"	0.0185582140719752	0.0159158299715627	0.164313544996689	0.0148352613693988
"phosphatidylinositol biosynthetic process"	0.0027105124922923	0.00141509590207842	0.046676689044557	0.0148352604904237
"viral genome ejection through host cell envelope, long flexible tail mechanism"	0.0103026534626616	0.0014150966295805	0.136194541152173	0.0148352604907799
"siderophore biosynthetic process"	0.0867743237000028	0.00141510084511154	0.445797707106468	0.0148352616647946
"positive regulation of ion transmembrane transporter activity"	0.00270456728666175	0.00141509825027694	0.110200173571087	0.0148352604782969
"plasminogen activation"	0.000256739066942112	0.249685094501029	0.0297750185209596	0.0148352606416402
"lipoxygenase pathway"	0.000256771140778892	1.0343686601492	0.00124865109161748	0.0148352607351006
"centromere complex assembly"	0.00270711474353872	0.00141509133232161	0.0612074880479558	0.0148352606603979
"copper ion transport"	0.134499977875846	0.00141504347561204	0.630392058088518	0.0148352648587301
"pyrimidine nucleobase biosynthetic process"	0.121209716668806	0.0789000916986569	0.621207834180597	0.0148352649622318
"cristae formation"	0.0281182149546981	60.7445697044359	0.254354155804304	0.0148352615687102
"pathway-restricted SMAD protein phosphorylation"	0.000256843396315979	0.00141507622355889	0.015654058501839	0.0148352613341241
"regulation of nucleic acid-templated transcription"	0.0102230909597268	0.00141509745741965	0.045062161063607	0.0148352605513337
"acetate biosynthetic process"	0.00268685990660285	24.6598568836097	0.0923783340718624	0.0148352604743281
"trehalose transport"	0.0208974700639262	0.00141507522612009	0.173781052745148	0.0148352605934293
"tetrahydrofolate interconversion"	0.297229438418014	0.0779645370920071	1.65936428883708	0.0148352651292962
"protein deacetylation"	0.0643622895982519	0.00141509268169286	0.394486242575539	0.0148352648771445
"DNA catabolic process, exonucleolytic"	0.0383015212377227	0.0157801783458011	0.0833066152986621	0.0148352605244943
"anthranilate metabolic process"	0.0467660521026198	0.00141510441294378	0.406868749541177	0.014835264509329
"pyrimidine nucleobase catabolic process"	0.0105027445140575	0.00141509726545035	0.0885340411596069	0.0148352604813164
"tricarboxylic acid transport"	0.0102475495048877	0.00141509825030955	0.102495692845546	0.0148352613437668
"mitotic spindle organization"	0.028956326278278	24.4907242732984	0.0453397636919027	0.0148352605132936
"ammonium transmembrane transport"	0.0997965597474707	0.030878803066926	0.686985313822143	0.0148352648480283
"carotene catabolic process"	0.00270545150529814	0.00141509754185942	0.0827686913567673	0.0148352613425037
"mitochondrial DNA repair"	0.00270323698376839	0.00141507463628242	0.0157314538761994	0.0148352608033782
"negative regulation of ion transmembrane transporter activity"	0.00269903060855827	0.00141509638493289	0.0685817182393465	0.0148352604857356
"ornithine metabolic process"	0.106591799777346	0.0157517935085958	0.621125533531016	0.0148352648375654
"fatty acid oxidation"	0.00269992327598824	1.27818799331879	0.0447529209869557	0.0148352613128976
"purine nucleoside catabolic process"	0.0027054511439634	0.00141509149555747	0.115491694419313	0.0148352604752886
"biotin biosynthetic process"	0.221394916757691	0.00141465718682086	1.20015414527806	0.0148352650729361
"4-hydroxyphenylacetate catabolic process"	0.0236965615944971	0.0014151020560644	0.309272167864168	0.0148352614955415
"regulation of superoxide dismutase activity"	0.000256541775382044	0.00141509687861827	0.0481638212464502	0.0148352605080901
"mRNA transport"	0.00270092997480811	0.0014150767312855	0.0450700942454156	0.0148352608371887
"positive regulation of Wnt signaling pathway by establishment of Wnt protein localization to extracellular region"	0.00271208990794288	0.00141509486555586	0.0154778644848171	0.0148352608435279
"protein demethylation"	0.000256730068955585	0.00141509600659344	0.0670892397810204	0.0148352605204415
"carbapenem catabolic process"	0.00519866212199202	0.00141509400911585	0.0324041323065111	0.0148352604639079
"positive regulation of bacterial-type flagellum assembly"	0.005204160195485	0.00141508622077398	0.030027002638953	0.0148352608439341
"sarcomere organization"	0.000256780222862412	0.00141507445455395	0.0450621610640695	0.0148352608619152
"folic acid biosynthetic process"	0.115750602611988	0.00141509843582946	0.879134987101502	0.014835261706296
"quinolinate catabolic process"	0.00766081064106991	0.00141509785210242	0.0720787111172247	0.0148352604757937
"geranyl diphosphate biosynthetic process"	0.00271723979813554	0.00141509561626473	0.0800649031780759	0.0148352613218892
"phosphate ion transmembrane transport"	0.184055699500688	3.5013044399609	1.36252415126488	0.0148352650696636
"4-amino-4-deoxy-alpha-L-arabinopyranosyl undecaprenyl phosphate biosynthetic process"	0.005174939034809	0.01578646860738	0.131326991809688	0.0148352604781839
"negative regulation of phagocytosis, engulfment"	0.0184476317475701	0.0014151032929111	0.0169642370589983	0.0148352605568398
"D-arabinose catabolic process"	0.0027084474329085	0.00141509569802987	0.0778956041854977	0.014835260600168
"GDP-D-rhamnose biosynthetic process"	0.00261225587752032	0.00141508571182952	0.0326141350593186	0.0148352604630107
"uracil transmembrane transport"	0.0603082440613717	0.00141510120486031	0.378133208367885	0.014835260712398
"hyaluronan biosynthetic process"	0.000257105801693784	0.00141509713684687	0.0677447485285161	0.0148352604719697
"lactose catabolic process via tagatose-6-phosphate"	0.0263560743306397	0.00141509162807318	0.162300235748819	0.0148352605917338
"butanediol metabolic process"	0.00518069752204048	0.00141508801385805	0.150460053167828	0.0148352644208079
"blue light signaling pathway"	0.0340563253234694	0.00141510249841617	0.304540521147125	0.0148352614680764
"chorismate biosynthetic process"	0.420161939596917	0.0464690921585529	2.26494142932967	321.744701086377
"meiotic DNA double-strand break processing"	0.0650965026129989	0.00141510374165294	0.129891054029084	0.0148352606326897
"positive regulation of receptor-mediated endocytosis"	0.000256739107144596	0.111090666891892	0.0295686682153515	0.0148352604549703
"galactitol metabolic process"	0.0532492099637909	0.0304499266508541	0.240779359463034	0.0148352614436334
"cytidine transport"	0.0180910150979866	0.00141507322642596	0.064272221563829	0.0148352604898604
"L-arabinose catabolic process"	0.015535151849846	0.00141508869708857	0.143978194267354	0.0148352605239992
"mitochondrial RNA catabolic process"	0.000256800866852208	0.00141507320289198	0.0314407552570673	0.0148352607823442
"mitochondrial RNA processing"	0.000256800872605765	0.0014150729554262	0.0314114610568099	0.014835260791291
"ectoine biosynthetic process"	0.0126829405562866	0.0014150756078725	0.244823157542353	0.0148352613827678
"tetrahydrofolate biosynthetic process"	0.165872143491756	0.115040441636222	1.36828352015982	0.0148352649266666
"quinolinate biosynthetic process"	0.0715049454189134	0.0159099027652217	0.707104936867053	0.0148352647238297
"3-phenylpropionate catabolic process"	0.0453922552592658	0.00141509261365754	0.226275815283865	0.0148352647074378
"negative regulation of protein modification process"	0.00270323669160707	0.00141509825181497	0.104021635366527	0.0148352613285488
"nicotianamine biosynthetic process"	0.000256740300970261	0.00141509826272612	0.0681156090893526	0.0148352604708427
