	namespace	depth	name	baseMean	log2FoldChange	lfcSE	pvalue	padj
GO:0031883	molecular_function	5	taste receptor binding	0.557614002110112	-0.903045164620109	0.666568794607023	0.1346320795261	0.185603380071092
GO:0033711	molecular_function	5	4-phosphoerythronate dehydrogenase activity	14.9639850234549	1.05674127026363	0.782371586326964	0.134694261541087	0.18567581297114
GO:0072488	biological_process	8	ammonium transmembrane transport	46.3355870543706	-0.513905073229495	0.38847169295004	0.134752372647526	0.185742624163949
GO:0006448	biological_process	8	regulation of translational elongation	1.50313707416361	0.785165607744647	0.581267624509447	0.135115418004247	0.18622971697873
GO:0001672	biological_process	8	regulation of chromatin assembly or disassembly	2.63400558895285	-0.930564042684271	0.687974228776787	0.135178613658437	0.18630348650693
GO:1990255	biological_process	5	subsynaptic reticulum organization	0.941181006680603	-0.87601417957476	0.647648292897991	0.135203011645684	0.186323778267208
GO:0019516	biological_process	8	lactate oxidation	41.3931051927471	0.679548272452965	0.50574570823589	0.135258918803984	0.186387486923722
GO:0006235	biological_process	12	dTTP biosynthetic process	25.7618996374706	0.492115625890863	0.373758803681913	0.135279776086891	0.186402891010763
GO:0098789	biological_process	10	pre-mRNA cleavage required for polyadenylation	57.1512248422346	-0.61196629543671	0.457954877005604	0.135340127185863	0.18647270778885
GO:0018214	biological_process	7	protein carboxylation	0.613808143791073	-0.84466126481101	0.624899413931715	0.13535013366278	0.186473154318012
GO:0018395	biological_process	10	peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine	0.782500330556148	-0.815435480880208	0.603626738229366	0.135377068783275	0.186483582554688
GO:0070815	molecular_function	5	peptidyl-lysine 5-dioxygenase activity	0.782500330556148	-0.815435480880208	0.603626738229366	0.135377068783275	0.186483582554688
GO:0000017	biological_process	8	alpha-glucoside transport	0.568498314335081	1.93786044953443	1.71920566678714	0.135417197996435	0.186525519683404
GO:0048704	biological_process	5	embryonic skeletal system morphogenesis	28.8962358606068	-0.652802778783821	0.487070358593614	0.135515257968147	0.186647239734574
GO:0009932	biological_process	5	cell tip growth	13.1160762020785	-0.936005151102148	0.692689926828973	0.135532663847318	0.186657864204484
GO:0006873	biological_process	6	cellular ion homeostasis	23.4462764937902	-0.799873454775845	0.592664180547406	0.135595152358354	0.186730571274189
GO:0016213	molecular_function	6	linoleoyl-CoA desaturase activity	4.37877914966343	-0.971117250508857	0.719171430756561	0.135617589436646	0.186748116327782
GO:0035998	biological_process	6	7,8-dihydroneopterin 3'-triphosphate biosynthetic process	14.6752043367551	0.734791933938967	0.546130006376307	0.135904180426721	0.18712937805378
GO:1904571	biological_process	10	positive regulation of selenocysteine incorporation	0.531353273076379	-0.892134359758458	0.660859658568913	0.135955951869432	0.187187280315513
GO:0090334	biological_process	11	regulation of cell wall (1->3)-beta-D-glucan biosynthetic process	1.62202032933827	-0.926373631318707	0.686586224593479	0.13611560172464	0.187393693159971
GO:0035235	biological_process	7	ionotropic glutamate receptor signaling pathway	234.240472194443	-0.336877849487796	0.266191934847986	0.136301298055102	0.187635932755054
GO:0008890	molecular_function	7	glycine C-acetyltransferase activity	9.92986171986958	1.03108334528017	0.766166294230672	0.136327609934536	0.187656210514837
GO:1903096	biological_process	9	protein localization to meiotic spindle midzone	0.598656725251406	-0.925746148325822	0.68652383653565	0.136335515734129	0.187656210514837
GO:0071441	biological_process	12	negative regulation of histone H3-K14 acetylation	2.62205438086294	-0.793095109997871	0.588978543056197	0.136389987919152	0.187717771552559
GO:0015912	biological_process	10	short-chain fatty acid transport	1.75863579572246	1.54327027440151	1.20313576311537	0.136506640663462	0.187864898709276
GO:0007619	biological_process	5	courtship behavior	4.36076366210253	0.773586351324787	0.57513438157193	0.136594019583286	0.187971720125366
GO:0002182	biological_process	7	cytoplasmic translational elongation	12.9367620059803	-0.857953428403838	0.636775311668696	0.136616735043728	0.187989547028234
GO:0035080	biological_process	7	heat shock-mediated polytene chromosome puffing	0.861990660226541	0.629549362272921	0.471944153819347	0.136629860648363	0.187994176339703
GO:0071211	biological_process	11	protein targeting to vacuole involved in autophagy	3.12108432280481	-0.93126549576856	0.69146948033809	0.136778744889662	0.188185587071725
GO:0016436	molecular_function	7	rRNA (uridine) methyltransferase activity	2.50309258089729	1.11696237660632	0.834322432745803	0.136954969016123	0.188414583061756
GO:0099131	biological_process	5	ion transmembrane transport	9.39340041508278	-0.827841078201727	0.615272654494529	0.13698537214235	0.18844294872068
GO:0002509	biological_process	4	central tolerance induction to self antigen	0.824675760825378	-0.722563566656466	0.53888245597595	0.136997992782893	0.188446849725429
GO:0071934	biological_process	6	thiamine transmembrane transport	9.86616250863048	-0.739250772384253	0.551046411801713	0.137096797211519	0.188569291350996
GO:0005415	molecular_function	9	nucleoside:sodium symporter activity	1.00514227566179	-0.951741011661526	0.707626768192801	0.137196335607036	0.188692724948647
GO:0043896	molecular_function	6	glucan 1,6-alpha-glucosidase activity	0.872039790244395	1.50254711688148	1.16641931532919	0.137232028480746	0.188728337368658
GO:0042662	biological_process	10	negative regulation of mesodermal cell fate specification	0.622413061850491	-0.86849295137148	0.645643612141554	0.137259584131373	0.188752754786584
GO:0050371	molecular_function	4	tyrosine phenol-lyase activity	1.15832704892317	1.32984259599782	1.01075920391797	0.137463432538861	0.189019580698695
GO:0015252	molecular_function	8	proton channel activity	1.82835777585391	-0.757308382132244	0.56466263610246	0.137482237630325	0.189031942209068
GO:0016223	molecular_function	5	beta-alanine-pyruvate transaminase activity	4.27159573673322	0.760661108462736	0.567445086915632	0.137720854448101	0.189346511694458
GO:0003942	molecular_function	5	N-acetyl-gamma-glutamyl-phosphate reductase activity	9.72984144235195	0.967846237258007	0.720953457025719	0.137800313447032	0.189442232613062
GO:0019381	biological_process	9	atrazine catabolic process	0.307033961030043	1.82349427906273	1.5379188919997	0.137845868143198	0.189477808476901
GO:0046306	biological_process	5	alkanesulfonate catabolic process	1.55860990634877	1.54913114433928	1.21429554043516	0.137845451840168	0.189477808476901
GO:1900189	biological_process	7	positive regulation of cell adhesion involved in single-species biofilm formation	2.71207954301707	-0.806258363781236	0.601031592830153	0.137961786937931	0.189623612235056
GO:0102710	molecular_function	5	D-inositol-3-phosphate glycosyltransferase activity	0.458916721663407	1.65432539775173	1.32526123299057	0.137991574576435	0.18965101939396
GO:1902983	biological_process	11	DNA strand elongation involved in mitotic DNA replication	0.486314816666169	0.764306394906516	0.570520251683033	0.138010340975131	0.189663276497792
GO:0043918	molecular_function	4	cadaverine aminopropyltransferase activity	0.563525865792097	-0.934182166855193	0.696069913705601	0.138075709938093	0.189726034367703
GO:0043919	molecular_function	4	agmatine aminopropyltransferase activity	0.563525865792097	-0.934182166855193	0.696069913705601	0.138075709938093	0.189726034367703
GO:0018753	molecular_function	5	cyanuric acid amidohydrolase activity	0.306798745123632	1.82245051426509	1.53815100128968	0.138099268620151	0.189744867971426
GO:0001546	biological_process	3	preantral ovarian follicle growth	0.793922384863019	-0.93241898170091	0.694844079434592	0.138129392357895	0.189766221819932
GO:0019288	biological_process	8	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	86.3504810713104	0.829993854843132	0.61871974123398	0.138134517041052	0.189766221819932
GO:0008784	molecular_function	7	alanine racemase activity	41.3599579588782	0.894686971972885	0.666924970311973	0.138312413421459	0.189993870407415
GO:0048752	biological_process	4	semicircular canal morphogenesis	26.7045520753099	-0.640886607356101	0.482082657156744	0.138319957265817	0.189993870407415
GO:0015623	molecular_function	6	ATPase-coupled iron-chelate transporter activity	6.19910661603004	0.7383686651178	0.552438417867317	0.13851403720589	0.190233319728177
GO:0102026	molecular_function	6	ATPase-coupled iron-chelate transporter activity	6.19910661603004	0.7383686651178	0.552438417867317	0.13851403720589	0.190233319728177
GO:1990417	biological_process	10	snoRNA release from pre-rRNA	0.33384526813101	0.885664281829192	0.660628061033007	0.138555304107417	0.19027642625533
GO:0048528	biological_process	5	post-embryonic root development	1.43599475138379	-1.07328822870209	0.803783792375925	0.138615961046092	0.190346152854665
GO:0009658	biological_process	6	chloroplast organization	30.083903789359	-0.782646495530514	0.584802865330012	0.138626121840091	0.190346533617447
GO:0048309	biological_process	6	endoplasmic reticulum inheritance	2.42577313515202	1.28596187683225	0.97697883987021	0.13874509827681	0.190496317652604
GO:0016334	biological_process	3	establishment or maintenance of polarity of follicular epithelium	3.14166065472276	-0.918906370960886	0.685877887905671	0.13877339280804	0.190521583411038
GO:0031564	biological_process	11	transcription antitermination	116.20928941766	0.871310751812018	0.65046895872583	0.138855369155112	0.190620539921469
GO:0001727	molecular_function	5	lipid kinase activity	6.51498705639806	-0.847491266352589	0.632886128038457	0.138901275662533	0.190669969207749
GO:0090560	molecular_function	4	2-(3-amino-3-carboxypropyl)histidine synthase activity	0.564980620182842	-0.933972021364649	0.697570790830262	0.138966636979093	0.190746095187823
GO:0061953	molecular_function	7	mRNA (adenine-N1-)-methyltransferase activity	0.776503193914775	-0.88077658409211	0.65773455128176	0.138983793356656	0.190756048763956
GO:0004364	molecular_function	4	glutathione transferase activity	332.452554848874	-0.521438134488938	0.398072839628903	0.139078159040711	0.190858362901885
GO:2000830	biological_process	9	positive regulation of parathyroid hormone secretion	0.670026784889496	-0.971630131251649	0.726314866936916	0.139077655359327	0.190858362901885
GO:0009973	molecular_function	4	adenylyl-sulfate reductase activity	0.8597002456271	1.59720142922799	1.26885353777817	0.139134395245444	0.190921932171856
GO:0070305	biological_process	6	response to cGMP	1.18005275797557	-1.26069925094576	0.957576990223067	0.139437260459284	0.191323895638739
GO:0016226	biological_process	6	iron-sulfur cluster assembly	242.963158574269	-0.36608797857616	0.288906699831269	0.139524361469473	0.191429415049755
GO:2000616	biological_process	12	negative regulation of histone H3-K9 acetylation	2.93128404816831	-0.808134073862885	0.604885544975213	0.139534042705668	0.191429415049755
GO:0050877	biological_process	3	nervous system process	921.334461782247	-0.717555244410102	0.538853209870352	0.139572822847645	0.191468978931746
GO:0046405	molecular_function	5	glycerol dehydratase activity	0.74464503229355	1.53996402840128	1.21213889490937	0.139591524079428	0.191480994461945
GO:0033578	biological_process	8	protein glycosylation in Golgi	1.10684588312918	-0.797026638288514	0.597055626092148	0.139746608096855	0.191680074448923
GO:0001178	biological_process	12	regulation of transcriptional start site selection at RNA polymerase II promoter	4.55502416854048	-0.90251453409888	0.67537699307202	0.139771643151109	0.19170076025119
GO:0008745	molecular_function	5	N-acetylmuramoyl-L-alanine amidase activity	116.246608793805	0.655517877657795	0.494725664012602	0.140052329929808	0.19207205170677
GO:0006744	biological_process	6	ubiquinone biosynthetic process	148.499997864243	0.51743569599783	0.39629653684877	0.140141388711938	0.192180504500372
GO:2000533	biological_process	7	negative regulation of renal albumin absorption	0.830974743691904	-0.951019309417602	0.712722446214167	0.140160666060251	0.192193255083971
GO:0004662	molecular_function	7	CAAX-protein geranylgeranyltransferase activity	3.60835645064958	-0.763752400871367	0.573390592921351	0.140217337806092	0.192253524015958
GO:0090344	biological_process	5	negative regulation of cell aging	12.0142502919006	-0.820561048630919	0.615142713109569	0.140224583407869	0.192253524015958
GO:0014808	biological_process	16	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	13.5536169115579	-0.68696446146331	0.51764004438329	0.140247624700312	0.192271426829677
GO:1902626	biological_process	8	assembly of large subunit precursor of preribosome	12.0776262094219	0.800221527007716	0.600288553995281	0.140314721466781	0.192349720316659
GO:0004400	molecular_function	5	histidinol-phosphate transaminase activity	12.2462869026559	0.9345142081738	0.700583403908147	0.140364704816777	0.192397966386083
GO:0015514	molecular_function	7	nitrite efflux transmembrane transporter activity	2.70420129539827	1.61849547810914	1.29704735995089	0.140369895928701	0.192397966386083
GO:1903710	biological_process	7	spermine transmembrane transport	0.658487552009455	1.71385643405791	1.40678238094538	0.140399134251892	0.192424347178849
GO:0008101	biological_process	8	BMP signaling pathway	0.668514346449174	-0.712656025730989	0.536474341437587	0.140422083024227	0.192428411623992
GO:0033904	molecular_function	5	dextranase activity	0.395258069911538	1.74540439863538	1.44659883234318	0.140417076669062	0.192428411623992
GO:0033484	biological_process	6	nitric oxide homeostasis	2.32108842786308	0.915076004971294	0.686033122421579	0.140441223705068	0.192440948227386
GO:0000741	biological_process	6	karyogamy	2.35978848466159	0.855643481486264	0.641581413909487	0.140483432956545	0.192449088801434
GO:0015389	molecular_function	10	pyrimidine- and adenine-specific:sodium symporter activity	0.939609752056967	-1.02468584136311	0.769933301440018	0.140487135337212	0.192449088801434
GO:0015390	molecular_function	9	purine-specific nucleoside:sodium symporter activity	0.939609752056967	-1.02468584136311	0.769933301440018	0.140487135337212	0.192449088801434
GO:0061191	biological_process	8	positive regulation of vacuole fusion, non-autophagic	0.838608099505226	-0.90659610838704	0.679709470130135	0.140477442540487	0.192449088801434
GO:0008689	molecular_function	7	3-demethylubiquinone-9 3-O-methyltransferase activity	5.12365694575447	0.659112548505308	0.498063058813478	0.140646360893973	0.192651004948332
GO:0016992	molecular_function	5	lipoate synthase activity	20.7151609801577	0.555897264751211	0.424156988774862	0.140654539725765	0.192651004948332
GO:0047813	molecular_function	5	D-arabinitol 4-dehydrogenase activity	0.3601688457083	1.66555299603702	1.35111267778708	0.140711381272713	0.192715153742795
GO:0097275	biological_process	6	cellular ammonia homeostasis	0.275548177703429	1.21439323522568	0.922575572027637	0.14080145748516	0.192824807630427
GO:0033939	molecular_function	5	xylan alpha-1,2-glucuronosidase activity	0.571933444368956	1.50286134590928	1.18040422797301	0.140857037494809	0.192887207416989
GO:0008173	molecular_function	5	RNA methyltransferase activity	127.563829618399	0.359841475169458	0.285752058691228	0.141314913804294	0.193500456804615
GO:0035607	biological_process	9	fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development	0.732339698474087	-0.95382057721378	0.717110307969635	0.141344361044334	0.193513261488081
GO:0070951	biological_process	10	regulation of neutrophil mediated killing of gram-negative bacterium	0.630460436919007	-0.976885707280835	0.734751109699546	0.141334461309889	0.193513261488081
GO:2000254	biological_process	6	regulation of male germ cell proliferation	0.561815581610871	-0.927931516836532	0.697742435430811	0.141524581005478	0.193746225873224
GO:0035725	biological_process	8	sodium ion transmembrane transport	1489.20648305919	-0.491740230925247	0.379464380680124	0.14159961379294	0.193835166823387
GO:0006591	biological_process	8	ornithine metabolic process	24.7313627820712	0.582632396404098	0.444354506858868	0.141668201054963	0.193915272503023
GO:0071806	biological_process	8	protein transmembrane transport	80.7396926008812	-0.436430844988538	0.340281164082644	0.141679957782998	0.193917582754797
GO:0019099	biological_process	6	female germ-line sex determination	0.525748063648917	-0.846826920933585	0.637196022757581	0.141791400911676	0.194056323916853
GO:0018013	biological_process	10	N-terminal peptidyl-glycine methylation	1.04110080422061	-0.700073826835302	0.529479703552283	0.14199794813652	0.194325195989571
GO:0090337	biological_process	10	regulation of formin-nucleated actin cable assembly	0.79481088066207	0.819617144829029	0.617305245050786	0.142011152461241	0.194329457528139
GO:0006396	biological_process	7	RNA processing	1188.28322623971	-0.260369529481854	0.215506294291598	0.142138533563953	0.194489947986371
GO:0031283	biological_process	11	negative regulation of guanylate cyclase activity	1.75843000700038	0.901876360850713	0.679346463834142	0.142263371548592	0.194646936107867
GO:0021685	biological_process	3	cerebellar granular layer structural organization	0.613687282194639	-0.843402272036481	0.635570267276454	0.142353143076404	0.194728260708037
GO:0047577	molecular_function	5	4-hydroxybutyrate dehydrogenase activity	1.71379836295362	1.08228373513188	0.81914615744924	0.142337600575381	0.194728260708037
GO:1903429	biological_process	6	regulation of cell maturation	0.613687282194639	-0.843402272036481	0.635570267276454	0.142353143076404	0.194728260708037
GO:0004113	molecular_function	7	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	6.23695343588768	0.583707628427559	0.445967503099494	0.142423575735125	0.194810770247355
GO:0010487	molecular_function	4	thermospermine synthase activity	0.287131187551454	1.00617896093732	0.760045890677415	0.142665957413749	0.195128447825538
GO:0008675	molecular_function	5	2-dehydro-3-deoxy-phosphogluconate aldolase activity	3.00773248971615	1.33079260278579	1.02763908579795	0.142786537717186	0.195279500773703
GO:0004058	molecular_function	5	aromatic-L-amino-acid decarboxylase activity	0.450383093093956	1.63536137422977	1.32764080514907	0.142963196737593	0.195493340384074
GO:0019664	biological_process	7	mixed acid fermentation	2.22131035027193	1.60621368240746	1.29533814016135	0.142953089783457	0.195493340384074
GO:0016157	molecular_function	7	sucrose synthase activity	2.88530031846546	-1.43481572897557	1.12314767436103	0.143045973366278	0.195578759126874
GO:1902465	biological_process	12	negative regulation of histone H3-K27 trimethylation	0.609929997228549	-0.83408357344006	0.629748424897857	0.143045889121742	0.195578759126874
GO:0021516	biological_process	3	dorsal spinal cord development	2.05269263430118	-0.832696472845873	0.628984483528134	0.143212900751363	0.195793089768616
GO:0055131	molecular_function	4	C3HC4-type RING finger domain binding	22.4560249144706	-0.792035968778075	0.598895888670534	0.143318957408549	0.195924176656108
GO:1902257	biological_process	10	negative regulation of apoptotic process involved in outflow tract morphogenesis	0.571770220411021	1.75388420172647	1.47603150474081	0.143472642739251	0.196120351090584
GO:0052778	biological_process	5	diacetylchitobiose metabolic process	2.04995320143186	1.62761179919427	1.32141074976265	0.143490391335959	0.196130691748704
GO:0031220	molecular_function	6	maltodextrin phosphorylase activity	4.23083292073879	-0.847325882635844	0.640971165397467	0.143841004313381	0.196595976301995
GO:0004423	molecular_function	5	iduronate-2-sulfatase activity	12.2257031828076	-0.862106992090766	0.65214101574172	0.143874992598655	0.19661821554734
GO:0004848	molecular_function	5	ureidoglycolate hydrolase activity	1.45871573292973	1.23396413372654	0.947127238262697	0.143877694153833	0.19661821554734
GO:0006552	biological_process	9	leucine catabolic process	44.2246781945315	-0.596821002117307	0.457160412975989	0.143980897532821	0.196745289171605
GO:0050500	molecular_function	5	1,3-beta-galactosyl-N-acetylhexosamine phosphorylase activity	1.24868052515039	1.68312217613802	1.38872825667689	0.144053648117638	0.196830734948392
GO:0001976	biological_process	4	nervous system process involved in regulation of systemic arterial blood pressure	0.635373454109765	-0.726261115805541	0.551896033489497	0.144376861467823	0.197244376463701
GO:0004639	molecular_function	5	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	15.6670238008467	0.513198085721584	0.397438919911835	0.144370842006034	0.197244376463701
GO:0000746	biological_process	3	conjugation	156.413079436153	0.910218250484085	0.689698919768417	0.144503727971202	0.197403695346672
GO:1990238	molecular_function	7	double-stranded DNA endodeoxyribonuclease activity	12.5989482164814	-1.33070975908957	1.03354561447439	0.144761029649534	0.197741163913779
GO:0009673	molecular_function	7	low-affinity phosphate transmembrane transporter activity	0.637440721790857	-0.792662283881782	0.601771763581658	0.144885241731983	0.197896799327394
GO:1903666	biological_process	4	positive regulation of asexual reproduction	0.682164602534968	-0.85826554834365	0.651026041809078	0.144930257903846	0.197944247710813
GO:0043576	biological_process	4	regulation of respiratory gaseous exchange	1.98674306401501	-0.684626925906803	0.522223146002307	0.145014718765848	0.198045558694615
GO:0051380	molecular_function	4	norepinephrine binding	0.993412439347482	0.88472930922573	0.671303707448061	0.145070686977329	0.198107945862325
GO:0021519	biological_process	5	spinal cord association neuron specification	0.724231120996586	-0.836020116011433	0.634749007351408	0.14522066863587	0.198284640713095
GO:0048892	biological_process	5	lateral line nerve development	0.724231120996586	-0.836020116011433	0.634749007351408	0.14522066863587	0.198284640713095
GO:0010350	biological_process	7	cellular response to magnesium starvation	1.88737643935479	1.44597203255463	1.14200555675064	0.145407623986061	0.198525835130268
GO:0048877	biological_process	7	homeostasis of number of retina cells	0.547769908312906	-0.911859324380181	0.69279594403327	0.145525350458341	0.19867248348176
GO:0047058	molecular_function	5	vitamin-K-epoxide reductase (warfarin-insensitive) activity	0.570958253539784	-0.904007853168806	0.686858469500739	0.145562611200062	0.198709266310037
GO:0045082	biological_process	9	positive regulation of interleukin-10 biosynthetic process	2.87439973607772	-0.804387321225174	0.61164633824124	0.145608924104831	0.19875840026472
GO:1905356	biological_process	7	regulation of snRNA pseudouridine synthesis	0.515165742800313	0.857331164560227	0.651507211575274	0.145636036165876	0.198781319668221
GO:0019184	biological_process	7	nonribosomal peptide biosynthetic process	0.574176040539901	1.47588891379368	1.17225129761597	0.145742907557756	0.198913093094382
GO:0018685	molecular_function	5	alkane 1-monooxygenase activity	2.13214958873944	0.66322906067097	0.507574573205475	0.145792502586596	0.198966681357374
GO:0021742	biological_process	4	abducens nucleus development	1.25503357227416	1.48085972990744	1.17866038900588	0.146150885830927	0.199441643181309
GO:0097267	biological_process	10	omega-hydroxylase P450 pathway	0.655051876595592	-0.757175045425258	0.577360591099282	0.146207819290699	0.19950519992345
GO:0050571	molecular_function	5	1,5-anhydro-D-fructose reductase activity	0.534549019942985	-0.897460621442079	0.683378642895771	0.146419760002856	0.199780244980163
GO:0045225	biological_process	9	negative regulation of CD4 production	0.533815225773987	-0.896893796872367	0.683406093604451	0.146680123391446	0.200121315981571
GO:0009407	biological_process	4	toxin catabolic process	8.64434644774703	-1.5586532514931	1.26074666261793	0.146772032732867	0.200232526627632
GO:0097477	biological_process	8	lateral motor column neuron migration	0.674784250935652	1.62498217525878	1.33410457784406	0.146837561718643	0.200307734887331
GO:0019568	biological_process	7	arabinose catabolic process	14.3080414428547	1.07228946007174	0.821409784431302	0.146953874152862	0.200452203577447
GO:0034398	biological_process	6	telomere tethering at nuclear periphery	12.3142347863809	-0.760727269957437	0.581313069877281	0.147101218137304	0.200638977344642
GO:0051783	biological_process	6	regulation of nuclear division	0.925233217932762	-0.775754041472918	0.592615886842527	0.147160939153952	0.200706219613764
GO:0030910	biological_process	4	olfactory placode formation	0.570494066244221	-0.84396552202504	0.644043787006996	0.147229480569309	0.200785481255086
GO:0008672	molecular_function	5	2-dehydro-3-deoxyglucarate aldolase activity	2.14680508390219	1.31846937943274	1.03043766986689	0.14735380845378	0.200940805566194
GO:0048763	molecular_function	11	calcium-induced calcium release activity	13.498568324086	-0.68448262729513	0.525551114594212	0.147632189779369	0.201306169849963
GO:0001151	molecular_function	2	DNA-binding transcription factor activity	1.70446228417467	1.57966261160954	1.28723461944262	0.147673227787492	0.201347872138712
GO:0002542	biological_process	10	Factor XII activation	0.594820953725479	-0.8200301643619	0.626795309803139	0.147756039861106	0.201446522135427
GO:0015853	biological_process	7	adenine transport	10.2039360174208	-0.80982495832777	0.619281508686092	0.147872810415467	0.201591452947652
GO:0051124	biological_process	7	synaptic growth at neuromuscular junction	29.7486657731496	-0.690509434504712	0.530953368280819	0.148356203557123	0.202236135638918
GO:0047489	molecular_function	5	pectate disaccharide-lyase activity	0.312498275750859	1.67622111325664	1.40284138479523	0.148375468712701	0.20224808209625
GO:0007343	biological_process	3	egg activation	109.143199663577	-0.710487216226884	0.545960309458797	0.148514010467594	0.202422599263652
GO:0051455	biological_process	5	monopolar spindle attachment to meiosis I kinetochore	3.81989324048695	-0.748946528217653	0.574670158186599	0.148574482398994	0.20249069114162
GO:0004525	molecular_function	8	ribonuclease III activity	57.1460255184718	-0.366829418565153	0.295946696820395	0.148754143287468	0.202721203338051
GO:0048621	biological_process	4	post-embryonic digestive tract morphogenesis	0.468291453759341	1.43936601029072	1.14765243490602	0.148813325143461	0.202773158973958
GO:0061693	molecular_function	5	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity	2.11439465435848	1.68987212419725	1.42238287767243	0.148809164405511	0.202773158973958
GO:0006971	biological_process	4	hypotonic response	7.26191076633511	-0.822265091271606	0.630273692594458	0.148874229553016	0.202841796035482
GO:0009381	molecular_function	7	excinuclease ABC activity	98.5392639854637	0.805139998598773	0.617343470741597	0.148890716970103	0.202849909318564
GO:0043562	biological_process	6	cellular response to nitrogen levels	2.39698400576699	-1.58477532252868	1.29836984948417	0.148928625652045	0.202887203892816
GO:0050056	molecular_function	4	linalool 8-monooxygenase activity	0.293739645024209	1.49765122451634	1.20609804908054	0.148955639491557	0.202909652070159
GO:0006083	biological_process	7	acetate metabolic process	7.56409263151291	-0.743623745569244	0.571440717405649	0.149093808576494	0.203083503739636
GO:0042799	molecular_function	9	histone methyltransferase activity (H4-K20 specific)	12.0056012857507	-0.824350908575813	0.632477041381293	0.149261809946736	0.203297963066775
GO:0046885	biological_process	6	regulation of hormone biosynthetic process	1.03383247135135	-0.852668932886818	0.654112186177784	0.149307599038076	0.203345947943873
GO:0034601	molecular_function	5	oxoglutarate dehydrogenase [NAD(P)+] activity	0.316783959808338	1.81368044855483	1.60988255158419	0.149594364939405	0.203686717183539
GO:0044328	biological_process	9	canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration	0.543705032700085	-0.882603280703104	0.677576708472368	0.149610691171834	0.203686717183539
GO:0044329	biological_process	9	canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion	0.543705032700085	-0.882603280703104	0.677576708472368	0.149610691171834	0.203686717183539
GO:0044330	biological_process	9	canonical Wnt signaling pathway involved in positive regulation of wound healing	0.543705032700085	-0.882603280703104	0.677576708472368	0.149610691171834	0.203686717183539
GO:0050164	molecular_function	6	oxoglutarate dehydrogenase (NADP+) activity	0.316783959808338	1.81368044855483	1.60988255158419	0.149594364939405	0.203686717183539
GO:0008335	biological_process	8	female germline ring canal stabilization	0.89408395317678	-0.879854612374056	0.675678008081976	0.149735528979782	0.203838189534631
GO:1902001	biological_process	10	fatty acid transmembrane transport	0.318779034752855	1.43935972284201	1.1509287470689	0.149743117790953	0.203838189534631
GO:0060101	biological_process	8	negative regulation of phagocytosis, engulfment	9.89087939294881	-0.926736362832666	0.711989906863382	0.149756522267748	0.203842028578314
GO:0030277	biological_process	7	maintenance of gastrointestinal epithelium	46.7112674112365	0.639841846851373	0.495575737719483	0.149950016419166	0.204090979944644
GO:0048573	biological_process	6	photoperiodism, flowering	6.66001411105613	-0.820815870594488	0.631144404733988	0.150106711160901	0.204289813458257
GO:0051799	biological_process	6	negative regulation of hair follicle development	1.86659547138385	-0.836829114219371	0.643649956514146	0.150296291573505	0.204533371920162
GO:0035169	biological_process	6	lymph gland plasmatocyte differentiation	1.72927183257223	-0.847984104391028	0.652294196965237	0.150368148402943	0.2046167010593
GO:0009758	biological_process	1	carbohydrate utilization	3.49757082618794	1.15237993356596	0.895137419415002	0.15039556894319	0.204639555057008
GO:0044182	biological_process	3	filamentous growth of a population of unicellular organisms	7.72442830593628	-0.76745644716637	0.591408709692733	0.150526822752952	0.204803679222826
GO:0043993	molecular_function	11	histone acetyltransferase activity (H3-K18 specific)	1.04317566409881	-0.859407527931182	0.661415718677818	0.15058668894998	0.204856187220997
GO:0044017	molecular_function	11	histone acetyltransferase activity (H3-K27 specific)	1.04317566409881	-0.859407527931182	0.661415718677818	0.15058668894998	0.204856187220997
GO:0032328	biological_process	10	alanine transport	61.7708963323271	-0.524544086642531	0.411854535422769	0.150668704605921	0.204953283091216
GO:0006782	biological_process	7	protoporphyrinogen IX biosynthetic process	187.453622160118	0.349138523864114	0.284565878905237	0.150830606671405	0.205159026335517
GO:0033757	molecular_function	4	glucoside 3-dehydrogenase activity	0.337630818634315	1.83798259504267	1.66653459137904	0.15088641859239	0.205220447434381
GO:0031031	biological_process	11	positive regulation of septation initiation signaling	3.70403262115849	-0.774550613232376	0.59749128774732	0.151017578594603	0.205384333461865
GO:0019368	biological_process	10	fatty acid elongation, unsaturated fatty acid	1.25551758680947	-0.790425932066294	0.609561689524022	0.151056467448976	0.205415255890642
GO:0031930	biological_process	5	mitochondria-nucleus signaling pathway	4.53559913702572	0.753601462551163	0.581760025046512	0.151061647498788	0.205415255890642
GO:0004044	molecular_function	5	amidophosphoribosyltransferase activity	17.9227501666217	0.592931923363951	0.46294562388267	0.151594421856463	0.206125174423441
GO:0035433	biological_process	10	acetate transmembrane transport	2.49787476300043	1.33009012283514	1.0542995855849	0.151761830322044	0.206338234392676
