"V1"	"V2"	"V3"
"GO:0032874-positive regulation of stress-activated MAPK cascade-positive regulation of stress-activated MAPK cascade"	0.0528782276035045	0.000853017823503433	0.332584852899584
"GO:0032878-regulation of establishment or maintenance of cell polarity-regulation of establishment or maintenance of cell polarity"	0.311494369409818	0.128395652822609	0.831197151959674
"GO:0032879-regulation of localization-regulation of localization"	2.38077691901373	0.69581461532364	6.01951093135601
"GO:0032880-regulation of protein localization-regulation of protein localization"	0.718581011767293	0.214033945071771	2.77512177269598
"GO:0032881-regulation of polysaccharide metabolic process-regulation of polysaccharide metabolic process"	0.176995686554115	0.0381750706975049	0.49153252288006
"GO:0032885-regulation of polysaccharide biosynthetic process-regulation of polysaccharide biosynthetic process"	0.0509589199074639	0.0193724365907127	0.45974311635835
"GO:0032886-regulation of microtubule-based process-regulation of microtubule-based process"	0.121076181262946	0.028311374584676	0.634415648641647
"GO:0032890-regulation of organic acid transport-regulation of organic acid transport"	0.00162878543907135	0.000881887099421559	0.331055193726484
"GO:0032891-negative regulation of organic acid transport-negative regulation of organic acid transport"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0032892-positive regulation of organic acid transport-positive regulation of organic acid transport"	0.0016287852481244	0.000882891184770716	0.268943649079225
"GO:0032897-negative regulation of viral transcription-negative regulation of viral transcription"	0.0509620811614419	0.00989036863680264	0.100638718001604
"GO:0032917-polyamine acetylation-polyamine acetylation"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0032922-circadian regulation of gene expression-circadian regulation of gene expression"	0.0181148307568239	0.048298020757143	0.100646880069408
"GO:0032923-organic phosphonate biosynthetic process-organic phosphonate biosynthetic process"	0.0349896316672762	0.000880691665691871	0.200199778068877
"GO:0032925-regulation of activin receptor signaling pathway-regulation of activin receptor signaling pathway"	0.00162877821006305	0.00088459810118764	0.05568224409213
"GO:0032934-sterol binding-sterol binding"	0.00153177192168477	0.0465415694970074	0.597363700853955
"GO:0032940-secretion by cell-secretion by cell"	2.83703707020226	0.676257556973898	10.9714980409515
"GO:0032943-mononuclear cell proliferation-mononuclear cell proliferation"	0.0178173630836626	0.000880316583399592	0.2801817149746
"GO:0032944-regulation of mononuclear cell proliferation-regulation of mononuclear cell proliferation"	0.00162878425241234	0.00989028172279393	0.148298471399269
"GO:0032945-negative regulation of mononuclear cell proliferation-negative regulation of mononuclear cell proliferation"	0.0016287772809175	0.00989059787683434	0.00456089072325518
"GO:0032946-positive regulation of mononuclear cell proliferation-positive regulation of mononuclear cell proliferation"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0032947-molecular adaptor activity-molecular adaptor activity"	0.0679255275823414	0.0100247538112582	0.685270273318141
"GO:0032954-regulation of cytokinetic process-regulation of cytokinetic process"	0.148820127449037	0.0574630279521456	1.379833044787
"GO:0032955-regulation of division septum assembly-regulation of division septum assembly"	0.09184089804646	0.0190115660116564	0.871345623732333
"GO:0032956-regulation of actin cytoskeleton organization-regulation of actin cytoskeleton organization"	1.26032423785599	0.236348864573918	1.23449428280899
"GO:0032958-inositol phosphate biosynthetic process-inositol phosphate biosynthetic process"	0.121947564900503	0.00087847873800565	0.0526810149964858
"GO:0032960-regulation of inositol trisphosphate biosynthetic process-regulation of inositol trisphosphate biosynthetic process"	0.00162876767520686	0.000884896243246053	0.0541153161435832
"GO:0032962-positive regulation of inositol trisphosphate biosynthetic process-positive regulation of inositol trisphosphate biosynthetic process"	0.00162876767520686	0.000884896243246053	0.0541153161435832
"GO:0032963-collagen metabolic process-collagen metabolic process"	0.00162877779479415	0.000885245269030244	0.0528525487439912
"GO:0032964-collagen biosynthetic process-collagen biosynthetic process"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0032965-regulation of collagen biosynthetic process-regulation of collagen biosynthetic process"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0032968-positive regulation of transcription elongation from RNA polymerase II promoter-positive regulation of transcription elongation from RNA polymerase II promoter"	0.0339789168088125	0.0282007561590847	0.258376275241273
"GO:0032970-regulation of actin filament-based process-regulation of actin filament-based process"	1.26032423785599	0.236348864573918	1.23449428280899
"GO:0032973-amino acid export across plasma membrane-amino acid export across plasma membrane"	0.0869458766197199	0.0486022323874247	0.652200851407734
"GO:0032974-amino acid transmembrane export from vacuole-amino acid transmembrane export from vacuole"	0.00162877700193384	0.00997930456134287	0.0505455363802644
"GO:0032977-membrane insertase activity-membrane insertase activity"	0.619535262968618	0.268332863676829	3.7680962064844
"GO:0032978-protein insertion into membrane from inner side-protein insertion into membrane from inner side"	0.0183552781886256	0.000883416300012469	0.111024889935153
"GO:0032981-mitochondrial respiratory chain complex I assembly-mitochondrial respiratory chain complex I assembly"	0.0897352755816796	0.0475802470591599	0.65736380689393
"GO:0032984-protein-containing complex disassembly-protein-containing complex disassembly"	0.911268812792001	0.487499491060177	5.7774207603698
"GO:0032986-protein-DNA complex disassembly-protein-DNA complex disassembly"	0.0526016688346461	0.000881498876531482	0.00454897960471787
"GO:0032988-ribonucleoprotein complex disassembly-ribonucleoprotein complex disassembly"	0.00162878543969953	0.000882023143945776	0.368344057039552
"GO:0032989-cellular component morphogenesis-cellular component morphogenesis"	0.0718417103462801	0.0469489445018136	0.894546829454323
"GO:0032990-cell part morphogenesis-cell part morphogenesis"	0.0718417103462801	0.0469489445018136	0.894546829454323
"GO:0033002-muscle cell proliferation-muscle cell proliferation"	0.00162877879172809	0.000884907803326125	0.0964381279155803
"GO:0033013-tetrapyrrole metabolic process-tetrapyrrole metabolic process"	3.26137142721353	0.876867996697377	14.1524577788643
"GO:0033014-tetrapyrrole biosynthetic process-tetrapyrrole biosynthetic process"	3.23197323739104	0.865321596942094	13.9946042957538
"GO:0033015-tetrapyrrole catabolic process-tetrapyrrole catabolic process"	0.0857719271461783	0.0662093826650129	1.03204499241583
"GO:0033036-macromolecule localization-macromolecule localization"	7.92863423519322	1.77567267592876	25.4293621709054
"GO:0033037-polysaccharide localization-polysaccharide localization"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0033043-regulation of organelle organization-regulation of organelle organization"	1.70415377667466	0.322183510573687	2.37311187930605
"GO:0033044-regulation of chromosome organization-regulation of chromosome organization"	0.083800546485638	0.0286041352597222	0.548788756555202
"GO:0033045-regulation of sister chromatid segregation-regulation of sister chromatid segregation"	0.0509590486030731	0.0188442801686763	0.357289735173194
"GO:0033046-negative regulation of sister chromatid segregation-negative regulation of sister chromatid segregation"	0.0509590527205039	0.000880038945869816	0.188359124615919
"GO:0033047-regulation of mitotic sister chromatid segregation-regulation of mitotic sister chromatid segregation"	0.0509590527205039	0.000880038945869816	0.188359124615919
"GO:0033048-negative regulation of mitotic sister chromatid segregation-negative regulation of mitotic sister chromatid segregation"	0.0509590527205039	0.000880038945869816	0.188359124615919
"GO:0033067-macrolide metabolic process-macrolide metabolic process"	0.163190802217475	0.14528279854837	1.28987095514358
"GO:0033068-macrolide biosynthetic process-macrolide biosynthetic process"	0.137986380189294	0.145282798689267	1.28987095542558
"GO:0033077-T cell differentiation in thymus-T cell differentiation in thymus"	0.0178173390200461	0.00989031553970419	0.109935140009044
"GO:0033094-butane-1,4-diamine:2-oxoglutarate aminotransferase activity-butane-1,4-diamine:2-oxoglutarate aminotransferase activity"	0.0181055778088642	0.0102474700572865	0.556983713622361
"GO:0033103-protein secretion by the type VI secretion system-protein secretion by the type VI secretion system"	0.278823954113949	0.183155183243513	1.94292046293658
"GO:0033108-mitochondrial respiratory chain complex assembly-mitochondrial respiratory chain complex assembly"	0.110536292576583	0.0475802466133906	0.80141240514721
"GO:0033120-positive regulation of RNA splicing-positive regulation of RNA splicing"	0.00162878518735144	0.000883030502963526	0.222597589279463
"GO:0033127-regulation of histone phosphorylation-regulation of histone phosphorylation"	0.0178173396828016	0.0100243528573449	0.0505455441165518
"GO:0033129-positive regulation of histone phosphorylation-positive regulation of histone phosphorylation"	0.00162877993943808	0.0100246366502651	0.0505455357536012
"GO:0033130-acetylcholine receptor binding-acetylcholine receptor binding"	0.0517680033585878	0.0100244229300732	0.154667371189849
"GO:0033135-regulation of peptidyl-serine phosphorylation-regulation of peptidyl-serine phosphorylation"	0.0178173628044991	0.000880724969206729	0.345957805997193
"GO:0033137-negative regulation of peptidyl-serine phosphorylation-negative regulation of peptidyl-serine phosphorylation"	0.00162877821006305	0.00088459810118764	0.05568224409213
"GO:0033138-positive regulation of peptidyl-serine phosphorylation-positive regulation of peptidyl-serine phosphorylation"	0.00162878529539719	0.00088326868784398	0.265528293614409
"GO:0033142-progesterone receptor binding-progesterone receptor binding"	0.0016287766883905	0.000885723868884925	0.10518281547739
"GO:0033143-regulation of intracellular steroid hormone receptor signaling pathway-regulation of intracellular steroid hormone receptor signaling pathway"	0.0181146935019039	0.0098902712664802	0.00454899566828224
"GO:0033144-negative regulation of intracellular steroid hormone receptor signaling pathway-negative regulation of intracellular steroid hormone receptor signaling pathway"	0.0181146935019039	0.0098902712664802	0.00454899566828224
"GO:0033157-regulation of intracellular protein transport-regulation of intracellular protein transport"	0.329129198030526	0.0920705379716411	2.07625958778604
"GO:0033164-glycolipid 6-alpha-mannosyltransferase activity-glycolipid 6-alpha-mannosyltransferase activity"	0.0178633296245583	0.00993602918208746	0.0505455407623771
"GO:0033169-histone H3-K9 demethylation-histone H3-K9 demethylation"	0.00162877696078447	0.00989049209411141	0.00456054799650478
"GO:0033170-protein-DNA loading ATPase activity-protein-DNA loading ATPase activity"	0.0182543827174723	0.0100962666257352	0.290733409614906
"GO:0033173-calcineurin-NFAT signaling cascade-calcineurin-NFAT signaling cascade"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0033182-regulation of histone ubiquitination-regulation of histone ubiquitination"	0.00162878009602057	0.0100550731508948	0.0964381385091947
"GO:0033183-negative regulation of histone ubiquitination-negative regulation of histone ubiquitination"	0.00162877734741151	0.00997942305025211	0.00456089900133817
"GO:0033184-positive regulation of histone ubiquitination-positive regulation of histone ubiquitination"	0.00162877993943808	0.0100246366502651	0.0505455357536012
"GO:0033188-sphingomyelin synthase activity-sphingomyelin synthase activity"	0.001531582358548	0.0099364314987659	0.0608392517811233
"GO:0033189-response to vitamin A-response to vitamin A"	0.0350747681856285	0.0195243132123513	0.0504502882324823
"GO:0033194-response to hydroperoxide-response to hydroperoxide"	0.0509579548069746	0.0190115837055737	1.03529245061144
"GO:0033197-response to vitamin E-response to vitamin E"	0.00162878403443651	0.0101563536255435	0.0964381389460257
"GO:0033198-response to ATP-response to ATP"	0.0178173484019989	0.00088280313331564	0.0505455596026454
"GO:0033201-alpha-1,4-glucan synthase activity-alpha-1,4-glucan synthase activity"	0.278070426736374	0.167269085556062	2.55795531851169
"GO:0033209-tumor necrosis factor-mediated signaling pathway-tumor necrosis factor-mediated signaling pathway"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0033212-iron import into cell-iron import into cell"	0.148557827891803	0.231399724154406	2.74885866302053
"GO:0033214-siderophore-dependent iron import into cell-siderophore-dependent iron import into cell"	0.0178255202057919	0.0980849656465352	0.500100576580117
"GO:0033217-regulation of transcription from RNA polymerase II promoter in response to iron ion starvation-regulation of transcription from RNA polymerase II promoter in response to iron ion starvation"	0.0347997987007778	0.000882896021229672	0.00454998629486478
"GO:0033218-amide binding-amide binding"	3.24179366091694	0.932609639751973	15.4622554218858
"GO:0033220-ATPase-coupled amide-transporter activity-ATPase-coupled amide-transporter activity"	0.107815023707636	0.112126526286232	1.51317863300906
"GO:0033223-2-aminoethylphosphonate transport-2-aminoethylphosphonate transport"	0.0178248894684785	0.000853004635527839	0.0045607703123913
"GO:0033227-dsRNA transport-dsRNA transport"	0.0181055044015397	0.0098902793490443	0.0528525589457882
"GO:0033228-cysteine export across plasma membrane-cysteine export across plasma membrane"	0.086469803225459	0.0486022323956869	0.622225832862687
"GO:0033229-cysteine transmembrane transporter activity-cysteine transmembrane transporter activity"	0.0191731742373099	0.0295233583275683	0.583007216354299
"GO:0033230-ATPase-coupled cysteine transmembrane transporter activity-ATPase-coupled cysteine transmembrane transporter activity"	0.00162878543952358	0.000881666474612355	0.3032074829746
"GO:0033233-regulation of protein sumoylation-regulation of protein sumoylation"	0.00162877774099066	0.000885248993437393	0.0505456006396547
"GO:0033234-negative regulation of protein sumoylation-negative regulation of protein sumoylation"	0.00162877774099066	0.000885248993437393	0.0505456006396547
"GO:0033238-regulation of cellular amine metabolic process-regulation of cellular amine metabolic process"	0.314646453832985	0.148531493923879	2.55421453145118
"GO:0033240-positive regulation of cellular amine metabolic process-positive regulation of cellular amine metabolic process"	0.0181148402773993	0.000881398385592972	0.359450553089185
"GO:0033241-regulation of cellular amine catabolic process-regulation of cellular amine catabolic process"	0.0182524148368594	0.0187717327675868	0.471888156138723
"GO:0033243-positive regulation of cellular amine catabolic process-positive regulation of cellular amine catabolic process"	0.0181148404488859	0.000881453937888553	0.275852544506145
"GO:0033252-regulation of beta-lactamase activity-regulation of beta-lactamase activity"	0.00162877819936018	0.000885230690213012	0.127371431956715
"GO:0033260-nuclear DNA replication-nuclear DNA replication"	0.0350977729263801	0.0391408589048129	0.0528525737219693
"GO:0033265-choline binding-choline binding"	0.0987357035389211	0.0192318769094966	0.850868352334546
"GO:0033273-response to vitamin-response to vitamin"	0.0864162300182625	0.0383341208841218	0.587953194723799
"GO:0033283-ATPase-coupled organic acid transmembrane transporter activity-ATPase-coupled organic acid transmembrane transporter activity"	0.737585523976846	0.447136893418746	6.01658142664365
"GO:0033284-ATPase-coupled carboxylic acid transmembrane transporter activity-ATPase-coupled carboxylic acid transmembrane transporter activity"	0.697451624629606	0.366355806180657	5.56394008448024
"GO:0033293-monocarboxylic acid binding-monocarboxylic acid binding"	2.47111853324006	0.700921906314881	11.3360610520882
"GO:0033294-ectoine binding-ectoine binding"	0.0182543557310292	0.000882413955681732	0.164504203468372
"GO:0033296-rhamnose binding-rhamnose binding"	0.00162877798576506	0.000885231564686438	0.0600868797005182
"GO:0033306-phytol metabolic process-phytol metabolic process"	0.00162877823177129	0.00088462507306088	0.0964381260658861
"GO:0033313-meiotic cell cycle checkpoint-meiotic cell cycle checkpoint"	0.0178174478667678	0.000884603205852917	0.00456054770622205
"GO:0033314-mitotic DNA replication checkpoint-mitotic DNA replication checkpoint"	0.0350977729783138	0.0391408589048048	0.100638710202823
"GO:0033317-pantothenate biosynthetic process-pantothenate biosynthetic process"	0.0679255916749412	0.010147077547885	0.758670955544137
"GO:0033319-UDP-D-xylose metabolic process-UDP-D-xylose metabolic process"	0.0178173335145036	0.000882156303274798	0.154674838772543
"GO:0033320-UDP-D-xylose biosynthetic process-UDP-D-xylose biosynthetic process"	0.0178173335145036	0.000882156303274798	0.154674838772543
"GO:0033327-Leydig cell differentiation-Leydig cell differentiation"	0.00162877963103604	0.0101117869159559	0.0505455340634168
"GO:0033333-fin development-fin development"	0.0178173995617393	0.000884803481280934	0.100638719102765
"GO:0033334-fin morphogenesis-fin morphogenesis"	0.00162877839045321	0.000884601581871333	0.106946925913849
"GO:0033339-pectoral fin development-pectoral fin development"	0.0178173995764438	0.000884803440791087	0.096438138779098
"GO:0033353-S-adenosylmethionine cycle-S-adenosylmethionine cycle"	0.00162878543890961	0.000881685377084588	0.252810749684401
"GO:0033355-ascorbate glutathione cycle-ascorbate glutathione cycle"	0.0181055988534229	0.00088487574647567	0.00456080863893025
"GO:0033359-lysine biosynthetic process via diaminopimelate and N-succinyl-2-amino-6-ketopimelate-lysine biosynthetic process via diaminopimelate and N-succinyl-2-amino-6-ketopimelate"	0.0364732963674967	0.000879680894600643	0.32252681302559
"GO:0033362-lysine biosynthetic process via diaminopimelate, diaminopimelate-aminotransferase pathway-lysine biosynthetic process via diaminopimelate, diaminopimelate-aminotransferase pathway"	0.0178174206786878	0.0100245119825789	0.659750259545926
"GO:0033365-protein localization to organelle-protein localization to organelle"	1.1837322157219	0.526506801509719	4.89261622438055
"GO:0033383-geranyl diphosphate metabolic process-geranyl diphosphate metabolic process"	0.0183552884060553	0.000880442461422137	0.274318965407586
"GO:0033384-geranyl diphosphate biosynthetic process-geranyl diphosphate biosynthetic process"	0.0183552884060553	0.000880442461422137	0.274318965407586
"GO:0033385-geranylgeranyl diphosphate metabolic process-geranylgeranyl diphosphate metabolic process"	0.00162878041428858	0.000884558262480698	0.0964381199474518
"GO:0033386-geranylgeranyl diphosphate biosynthetic process-geranylgeranyl diphosphate biosynthetic process"	0.00162878041428858	0.000884558262480698	0.0964381199474518
"GO:0033387-putrescine biosynthetic process from ornithine-putrescine biosynthetic process from ornithine"	0.0567320418185947	0.057637839135659	0.698794025465498
"GO:0033388-putrescine biosynthetic process from arginine-putrescine biosynthetic process from arginine"	0.0355088499778722	0.0482308096141714	1.16514006537965
"GO:0033390-putrescine biosynthetic process from arginine via N-carbamoylputrescine-putrescine biosynthetic process from arginine via N-carbamoylputrescine"	0.00162878528267158	0.000882889598545653	0.249648393382716
"GO:0033467-CMP-keto-3-deoxy-D-manno-octulosonic acid metabolic process-CMP-keto-3-deoxy-D-manno-octulosonic acid metabolic process"	0.108672448040276	0.0660249579193876	1.87619902505882
"GO:0033468-CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process-CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process"	0.108672448040276	0.0660249579193876	1.87619902505882
"GO:0033477-S-methylmethionine metabolic process-S-methylmethionine metabolic process"	0.0347988508546844	0.000881166551144913	0.171305625974133
"GO:0033481-galacturonate biosynthetic process-galacturonate biosynthetic process"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0033483-gas homeostasis-gas homeostasis"	0.0016287769382376	0.00989048140727172	0.0505455362586274
"GO:0033499-galactose catabolic process via UDP-galactose-galactose catabolic process via UDP-galactose"	0.190726097276276	0.101630033558571	1.13753813732495
"GO:0033500-carbohydrate homeostasis-carbohydrate homeostasis"	0.204689736483135	0.0470148510870085	0.52984266355787
"GO:0033512-L-lysine catabolic process to acetyl-CoA via saccharopine-L-lysine catabolic process to acetyl-CoA via saccharopine"	0.173343426522694	0.0879402626802577	2.04061001187909
"GO:0033514-L-lysine catabolic process to acetyl-CoA via L-pipecolate-L-lysine catabolic process to acetyl-CoA via L-pipecolate"	0.0352750834721921	0.000883201822074184	0.00456101419643241
"GO:0033517-myo-inositol hexakisphosphate metabolic process-myo-inositol hexakisphosphate metabolic process"	0.0187988023819443	0.0102043112111022	0.0964381396689058
"GO:0033518-myo-inositol hexakisphosphate dephosphorylation-myo-inositol hexakisphosphate dephosphorylation"	0.0187988023819443	0.0102043112111022	0.0964381396689058
"GO:0033522-histone H2A ubiquitination-histone H2A ubiquitination"	0.00162877642541819	0.000885725568437717	0.0505455606617909
"GO:0033526-tetrapyrrole biosynthetic process from glutamate-tetrapyrrole biosynthetic process from glutamate"	0.00162878498446732	0.0190974712092508	0.575799920504651
"GO:0033530-raffinose metabolic process-raffinose metabolic process"	0.00162878522429561	0.00989025653976528	0.154025072981772
"GO:0033531-stachyose metabolic process-stachyose metabolic process"	0.00162878522429561	0.00989025653976528	0.154025072981772
"GO:0033539-fatty acid beta-oxidation using acyl-CoA dehydrogenase-fatty acid beta-oxidation using acyl-CoA dehydrogenase"	0.264575836805529	0.0938705723168677	1.86842889479278
"GO:0033542-fatty acid beta-oxidation, unsaturated, even number-fatty acid beta-oxidation, unsaturated, even number"	0.0359329345428326	0.0191892111395021	0.537048570529295
"GO:0033543-fatty acid beta-oxidation, unsaturated, even number, reductase/isomerase pathway-fatty acid beta-oxidation, unsaturated, even number, reductase/isomerase pathway"	0.0359329345428326	0.0191892111395021	0.537048570529295
"GO:0033549-MAP kinase phosphatase activity-MAP kinase phosphatase activity"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0033554-cellular response to stress-cellular response to stress"	11.6910941722828	2.74674163135438	41.8188154353856
"GO:0033558-protein deacetylase activity-protein deacetylase activity"	0.452941744612137	0.176378188844918	2.14310162386401
"GO:0033559-unsaturated fatty acid metabolic process-unsaturated fatty acid metabolic process"	0.0728646137911412	0.00983660962867357	0.756780050139787
"GO:0033561-regulation of water loss via skin-regulation of water loss via skin"	0.00162878543892934	0.000881688760659722	0.268120888442719
"GO:0033566-gamma-tubulin complex localization-gamma-tubulin complex localization"	0.0016287769178853	0.000885233959933725	0.100638720007739
"GO:0033567-DNA replication, Okazaki fragment processing-DNA replication, Okazaki fragment processing"	0.292765686469351	0.175616711080927	2.20702779179783
"GO:0033572-transferrin transport-transferrin transport"	0.00162878381395861	0.00989027929663665	0.0505455573262498
"GO:0033574-response to testosterone-response to testosterone"	0.00162878436188578	0.00088445345489118	0.203878274624566
"GO:0033585-L-phenylalanine biosynthetic process from chorismate via phenylpyruvate-L-phenylalanine biosynthetic process from chorismate via phenylpyruvate"	0.0183528454637905	0.01884570952853	0.560443338585502
"GO:0033591-response to L-ascorbic acid-response to L-ascorbic acid"	0.00162878335209528	0.0101563623267674	0.050545534902041
"GO:0033592-RNA strand annealing activity-RNA strand annealing activity"	0.162825526363744	0.135949542034828	0.945574782443059
"GO:0033599-regulation of mammary gland epithelial cell proliferation-regulation of mammary gland epithelial cell proliferation"	0.0185900897008886	0.000884752201688185	0.00456072953706419
"GO:0033601-positive regulation of mammary gland epithelial cell proliferation-positive regulation of mammary gland epithelial cell proliferation"	0.0185900897008886	0.000884752201688185	0.00456072953706419
"GO:0033608-formyl-CoA transferase activity-formyl-CoA transferase activity"	0.277625321592701	0.198978604528973	1.89969367868318
"GO:0033609-oxalate metabolic process-oxalate metabolic process"	0.187731814222473	0.133900128517672	1.19969067636863
"GO:0033611-oxalate catabolic process-oxalate catabolic process"	0.148647329694604	0.133900128342109	0.818318359012633
"GO:0033613-activating transcription factor binding-activating transcription factor binding"	0.00162878543008753	0.0386531673589228	0.104620259224287
"GO:0033615-mitochondrial proton-transporting ATP synthase complex assembly-mitochondrial proton-transporting ATP synthase complex assembly"	0.00162877746911421	0.00989047365908913	0.00456026535153505
"GO:0033617-mitochondrial cytochrome c oxidase assembly-mitochondrial cytochrome c oxidase assembly"	0.0355854375058622	0.000881573042491494	0.102976382170901
"GO:0033619-membrane protein proteolysis-membrane protein proteolysis"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0033627-cell adhesion mediated by integrin-cell adhesion mediated by integrin"	5.00302159503371	0.517428603041013	0.949736556659554
"GO:0033628-regulation of cell adhesion mediated by integrin-regulation of cell adhesion mediated by integrin"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0033668-negative regulation by symbiont of host apoptotic process-negative regulation by symbiont of host apoptotic process"	0.0509620812932279	0.0104561397964958	0.387624086143534
"GO:0033673-negative regulation of kinase activity-negative regulation of kinase activity"	0.0953734168897987	0.0384774206107113	0.450149011879191
"GO:0033674-positive regulation of kinase activity-positive regulation of kinase activity"	0.335416124088605	0.0702404696310043	1.21996835886257
"GO:0033676-double-stranded DNA helicase activity-double-stranded DNA helicase activity"	0.0521922573680172	0.0569565236573231	0.572487409912276
"GO:0033677-DNA/RNA helicase activity-DNA/RNA helicase activity"	0.017825562123465	0.000881502104693025	0.324227078055273
"GO:0033680-DNA/RNA helicase activity-DNA/RNA helicase activity"	0.270467662536475	0.108176251890056	1.00070433823818
"GO:0033682-5'-3' DNA/RNA helicase activity-5'-3' DNA/RNA helicase activity"	0.00162877779479415	0.000885245269030244	0.0528525487439912
"GO:0033683-nucleotide-excision repair, DNA incision-nucleotide-excision repair, DNA incision"	0.0527021682625699	0.0190117159597758	0.68438966099033
"GO:0033691-sialic acid binding-sialic acid binding"	0.0181055077618174	0.00989026326186817	0.00456110564164466
"GO:0033692-cellular polysaccharide biosynthetic process-cellular polysaccharide biosynthetic process"	19.2543534444317	3.48448171989346	24.3755783086234
"GO:0033702-(+)-trans-carveol dehydrogenase activity-(+)-trans-carveol dehydrogenase activity"	0.0178251531520042	0.00088464308688936	0.0527599353416495
"GO:0033705-GDP-4-dehydro-6-deoxy-D-mannose reductase activity-GDP-4-dehydro-6-deoxy-D-mannose reductase activity"	0.00162878053384057	0.000885171670629648	0.184018262752366
"GO:0033711-4-phosphoerythronate dehydrogenase activity-4-phosphoerythronate dehydrogenase activity"	0.232182602930492	0.146303872607941	2.13141749554785
"GO:0033712-1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming) activity-1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming) activity"	0.00162877684701581	0.0100245085187726	0.0528525502751555
"GO:0033713-choline:oxygen 1-oxidoreductase activity-choline:oxygen 1-oxidoreductase activity"	0.00162878344047008	0.00989025633521758	0.10063871423231
"GO:0033717-gluconate 2-dehydrogenase (acceptor) activity-gluconate 2-dehydrogenase (acceptor) activity"	0.2198514825703	0.102199327903542	1.70692141663576
"GO:0033721-aldehyde dehydrogenase (NADP+) activity-aldehyde dehydrogenase (NADP+) activity"	0.0825458545743406	0.0098907739869723	1.11254509094835
"GO:0033723-fluoroacetaldehyde dehydrogenase activity-fluoroacetaldehyde dehydrogenase activity"	0.0181054858188952	0.000882026855888055	0.158292950994548
"GO:0033726-aldehyde ferredoxin oxidoreductase activity-aldehyde ferredoxin oxidoreductase activity"	0.0530393386177309	0.0483176122187517	0.467730318601628
"GO:0033727-aldehyde dehydrogenase (FAD-independent) activity-aldehyde dehydrogenase (FAD-independent) activity"	0.0016287849067253	0.0194585997291399	0.568646362289665
"GO:0033728-divinyl chlorophyllide a 8-vinyl-reductase activity-divinyl chlorophyllide a 8-vinyl-reductase activity"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0033730-arogenate dehydrogenase (NADP+) activity-arogenate dehydrogenase (NADP+) activity"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0033731-arogenate dehydrogenase [NAD(P)+] activity-arogenate dehydrogenase [NAD(P)+] activity"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0033732-pyrroloquinoline-quinone synthase activity-pyrroloquinoline-quinone synthase activity"	0.103544713631466	0.0597890127045158	0.794065354171388
"GO:0033734-(R)-benzylsuccinyl-CoA dehydrogenase activity-(R)-benzylsuccinyl-CoA dehydrogenase activity"	0.00162878526048371	0.000882821129816944	0.241171418220933
"GO:0033735-aspartate dehydrogenase activity-aspartate dehydrogenase activity"	0.00162878479389879	0.0576299682490436	0.650830229645341
"GO:0033736-L-lysine 6-oxidase activity-L-lysine 6-oxidase activity"	0.00162878429262873	0.000884006482960029	0.154025072438759
"GO:0033737-1-pyrroline dehydrogenase activity-1-pyrroline dehydrogenase activity"	0.105122859524041	0.0288895320721889	1.21425286242339
"GO:0033739-preQ1 synthase activity-preQ1 synthase activity"	0.0911291019498496	0.0530134882008558	1.58191151931657
"GO:0033741-adenylyl-sulfate reductase (glutathione) activity-adenylyl-sulfate reductase (glutathione) activity"	0.00162878527087151	0.000882807561307889	0.271980292877707
"GO:0033743-peptide-methionine (R)-S-oxide reductase activity-peptide-methionine (R)-S-oxide reductase activity"	0.311228549936434	0.187143390111937	2.30150724654281
"GO:0033744-L-methionine:thioredoxin-disulfide S-oxidoreductase activity-L-methionine:thioredoxin-disulfide S-oxidoreductase activity"	0.0178255465956682	0.0197376941435083	0.259310108116289
"GO:0033745-L-methionine-(R)-S-oxide reductase activity-L-methionine-(R)-S-oxide reductase activity"	0.0178173843525518	0.0101799130826322	0.465038994205382
"GO:0033748-hydrogenase (acceptor) activity-hydrogenase (acceptor) activity"	0.174559118850645	0.135747121262933	1.24398712827443
"GO:0033750-ribosome localization-ribosome localization"	1.14125528086326	0.19928098532703	0.919582685412658
"GO:0033757-glucoside 3-dehydrogenase activity-glucoside 3-dehydrogenase activity"	0.00162878543968181	0.000881638823547419	0.357419559922712
