"V1"	"V2"	"V3"	"V4"	"V5"
"IMP biosynthetic process"	0.947071084340606	7.47835310352782	0.860666641413105	23.2845240377183	0.162422101061534
"cysteine biosynthetic process via cystathionine"	0.0160262199933965	0.00151840006927947	0.00813912375756841	0.610249694755751	0.162417821716032
"leucyl-tRNA aminoacylation"	0.631898212974087	0.0170946985307523	6.70535862074627	4.77039763648484	0.162467995131136
"glycine decarboxylation via glycine cleavage system"	0.311783653895537	0.0331106463665983	0.274225845184383	4.46955484800118	0.16242134714651
"alanyl-tRNA aminoacylation"	0.329856254626559	0.0670425709496385	0.293480982698756	4.88920165463756	0.162419245551259
"nicotinate nucleotide salvage"	0.0363178892598203	0.0328584330645396	0.0482038094244827	0.683831292202715	0.162418049829375
"arginine catabolic process to glutamate"	0.0333425366030276	0.0015184001624629	0.0817285630448866	1.04376666047947	0.162417133775778
"negative regulation of CD4-positive, alpha-beta T cell differentiation"	0.00559537255841323	0.0015184001529587	0.000725559926852882	0.00219052633446445	0.162417825014269
"C-5 methylation of cytosine"	0.223971462985828	0.00151776722451538	0.173336689473671	1.91263672744144	0.162421465657412
"chromatin silencing"	0.0975161663946539	0.0170991909784588	0.0563243286927911	0.108829438983502	0.162422181542454
"cAMP biosynthetic process"	0.107023584697863	0.00151840172533199	0.106874801908644	1.51219296292242	0.162418517353019
"charged-tRNA amino acid modification"	0.297150066712596	0.0673554058634836	0.251980216855451	3.52755509485908	0.16242114288393
"DNA methylation on cytosine within a CHH sequence"	0.00558878940183712	0.00151737695312556	0.000725267165429634	0.00219052633443954	0.162416742730897
"L-proline biosynthetic process"	0.227671326677485	0.0015180552245994	0.234595627239926	4.00983061478201	0.162421419372202
"negative regulation of complement activation, classical pathway"	0.000507631701804773	0.00151726116803562	0.000725064947578604	0.0285994787055597	0.162416694331137
"neurotransmitter receptor transport, endosome to postsynaptic membrane"	0.000507631753889595	0.00152756746496767	0.00810924564586133	0.026162036728261	0.162416732353922
"3',5'-cyclic diguanylic acid metabolic process"	0.0267744888442483	0.00151843466131169	0.000725416931043226	0.0512707078943262	0.162416676283919
"positive regulation of DNA-binding transcription factor activity"	0.0334614341288545	6.9569462388489	0.0157587173218558	0.286448459698266	0.16241692824756
"valyl-tRNA aminoacylation"	0.480605521490578	5.22554261418561	0.459717779430313	7.22772137803161	0.162421750092163
"GMP catabolic process"	0.000507631753367644	8.33274955835023	0.000725023380303992	0.00219052633475773	0.162416733280762
"rRNA pseudouridine synthesis"	0.0465943775680031	0.00151840158873465	0.0412428327660611	0.733367888181433	0.162416847003932
"dUMP metabolic process"	0.117098464524978	0.0670432416364407	0.0877058211165173	1.70807615951347	0.162418473736329
"(R)-carnitine transmembrane transport"	0.00553210707497963	0.00151812237742041	0.000725068160273243	0.0268408359462995	0.162416680391694
"L-glutamate biosynthetic process"	0.0453724496822362	0.0331129821288746	0.0235910230852352	0.576004170886196	0.162417776182622
"guanosine pentaphosphate catabolic process"	0.00554601423344257	0.00151732285843793	0.00810924553816446	0.244918441274825	0.162416696383426
"D-methionine transport"	0.0609578562628749	0.00151839995169579	0.024907562059752	0.417922087131461	0.16241782212096
"D-alanine transport"	0.0271914631031338	0.00151843439710013	0.00810924530116518	0.306578352746381	0.162418204192369
"L-asparagine biosynthetic process"	0.102765245446456	0.0169710577569874	0.0590497064535412	0.593289850610908	0.16241823765861
"phenylalanyl-tRNA aminoacylation"	0.367312969262913	0.0170986521591528	0.340173067721478	4.93122180612184	0.162421491175359
"L-lysine catabolic process"	0.114396267064221	0.0170995468035025	0.118266190719817	1.69773113815461	0.162418359688112
"arginine deiminase pathway"	0.0307217399510027	0.00151840052287211	0.0235322949660473	0.77651377311121	0.16241762324359
"L-glutamate transmembrane transport"	0.164301008006571	0.16133340720006	0.096321264053372	1.53114294888386	0.162418461099719
"intraciliary anterograde transport"	0.000507631753888836	0.00154745903345906	0.000725039084622482	0.0266984319706302	0.162416683442409
"negative regulation of DNA-templated transcription, elongation"	0.000507631753728416	0.00152919027081453	0.000725051010996329	0.103097516303887	0.162416693585935
"regulation of JNK cascade"	0.00559537255841323	0.00151729021382951	0.0156863872525095	0.0754135895581596	0.16241668213231
"rRNA methylation"	2.2610295262322	0.121533032588608	34.4886452310621	23.5267281285028	6.20883709468787
"DNA methylation on cytosine within a CG sequence"	0.00558878940183713	0.00151737849319128	0.00072527050844391	0.0253072436913474	0.162416742898541
"pyrimidine ribonucleotide salvage"	0.236233885857576	0.0169709866438236	0.120463609472432	1.97436331271018	0.16241857480704
"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	0.0272946467325388	0.102303611424863	0.0581849600205131	0.177069011848789	0.162417832729963
"tRNA 3'-terminal CCA addition"	0.103514360490302	0.00151843102037051	0.0408930031585168	1.440405818548	0.162418277618781
"activation of protein kinase activity"	0.0543821634681225	0.00151842845112284	0.0970857942935031	0.463978529694473	0.162418044534691
"leucine import across plasma membrane"	0.0215720650853809	0.00151844195105027	0.000725534228760108	0.154594367066922	0.162418145971056
"negative regulation of transcription by RNA polymerase II"	0.158417745423661	1.72838277654124	0.133136871936473	0.320820704062994	0.162422476048298
"rRNA-containing ribonucleoprotein complex export from nucleus"	0.117502457655129	0.0169711182247254	0.904352977136686	0.191944006208628	0.162418454124327
"succinate transmembrane transport"	0.0280266637682829	0.00151842306338683	0.0156863872524676	0.209465969467341	0.162418170211131
"purine deoxyribonucleotide biosynthetic process"	0.00440695046983446	0.0169700582118657	0.00810924564939516	0.127179271350756	0.162416745359087
"tyrosine biosynthetic process from chorismate via 4-hydroxyphenylpyruvate"	0.00050763175373628	0.00152143068618875	0.000725046645030654	0.0878467629691293	0.162416732799827
"intraciliary retrograde transport"	0.000507631753888723	0.00154717558900864	0.0158154364758267	0.0267733323267264	0.162416679588827
"L-methionine biosynthetic process"	0.442612892032312	0.0328561754198889	0.362226597148692	8.65403824550494	0.162421564212471
"dTMP metabolic process"	0.134814880943793	0.0846303085557381	0.179251156178293	1.90244331539788	0.162420887092396
"cysteine biosynthetic process from serine"	0.330160270584548	0.0169709184673362	0.261535984241956	6.16703215920284	0.162419128513955
"tRNA aminoacylation for mitochondrial protein translation"	0.0108902717409237	0.523524480221577	0.00813912434176353	0.109845496535847	0.162416847994038
"L-arginine transport"	0.0211537831756118	0.0015181327940595	0.000725556721486823	0.267445336446427	0.162416792773278
"posttranslational protein targeting to endoplasmic reticulum membrane"	0.0106584230188766	0.00151839992657075	0.00837267443413551	0.0778378020057987	0.162418990138196
"L-methylmalonyl-CoA metabolic process"	0.010757491218726	0.00151846633342139	0.00815919255624753	0.0822874021593797	0.162418081698739
"siderophore transmembrane transport"	0.19389834109881	0.00151840059825816	0.146196537587726	3.30184396631045	0.162418300874418
"histone acetylation"	0.0340117616659745	3.06937582895626	0.0406254831727235	0.3294868884459	0.162418383908007
"protein import into peroxisome matrix"	0.0160139469357276	0.049872451885713	0.000725094284399877	0.143349563666889	0.162416746004845
"tRNA pseudouridine synthesis"	0.218100244071309	0.0351450338168194	0.248921411318627	3.32573314606995	0.162421116964996
"carbon catabolite regulation of transcription from RNA polymerase II promoter"	0.00559115539197665	0.00153797001824704	0.000725035934284772	0.0488039795186051	0.162416703119759
"arginine biosynthetic process via ornithine"	0.270871635536091	0.01696974238818	0.239294375085458	2.97856698236754	0.16242146292925
"aspartyl-tRNA aminoacylation"	0.217373759094496	0.554812662080221	0.173594790276717	3.22013748777209	0.162419129145099
"regulation of T-helper cell differentiation"	0.00559537255841323	0.0015184001529587	0.000725559926852882	0.00219052633446445	0.162417825014269
"mitochondrial tRNA 3'-end processing"	0.0109897928521658	0.0169704813347476	0.000725069447723107	0.0253072436913473	0.16241671156248
"negative regulation of cysteine-type endopeptidase activity"	0.000507631700355619	1.72783431805478	0.0157741604176683	0.235929229231142	0.162416741786628
"propionate catabolic process, 2-methylcitrate cycle"	0.196531105207108	0.206130115947625	0.124522028493262	1.73412332110461	0.162418509807003
"histone H3-K36 demethylation"	0.0158083101509698	0.00151842428803099	0.00815919254140622	0.0829117269245585	0.162417803095783
"glutaminyl-tRNA aminoacylation"	0.135786065486871	0.0169711923596221	0.0579602536065543	2.36787179223639	0.162420694412493
"mitochondrial tRNA modification"	0.0163844938751644	0.0328590714020596	0.00072536558003311	0.0524035644588151	0.162416786774873
"intracellular pH elevation"	0.0331228991716766	0.00151840039451887	0.0408881083912853	0.137482101876779	0.162417678063559
"positive regulation of actin filament depolymerization"	0.00959410989579205	0.00151736527168292	0.00810924602214423	0.026666622574073	0.162416691588973
"tRNA 5'-leader removal"	0.111366239854765	0.00151840804438244	0.0401342579112399	0.952597795849305	0.162418126936167
"glutamate catabolic process via L-citramalate"	0.00441514370628591	0.00151947756096477	0.00818646664941157	0.173867877467193	0.162416744262821
"cotranslational protein targeting to membrane"	0.588083487232612	0.0665174337323404	0.37006403086463	5.30940117619294	0.162464747991709
"NAD biosynthetic process"	0.576752681194868	0.521317679137916	0.529499976937819	11.8281043894313	0.162421998653477
"mRNA splicing, via spliceosome"	0.0989740869525547	0.183798189191968	0.139431194377233	0.277449049678853	0.162418463757129
"UMP catabolic process"	0.0164335762725997	0.00151843526167164	0.000725457498871357	0.0250231392794481	0.162416841124766
"purine deoxyribonucleotide catabolic process"	0.0390200284796417	0.0169709278652221	0.0770239337788255	0.616333872940444	0.162417894636861
"tRNA seleno-modification"	0.0677010617222828	0.00151840612667957	0.00835984155874906	0.719925844431917	0.16241688914765
"histone H3-K4 methylation"	0.0254585962417624	0.00151843434142921	0.000725441405214637	0.105314360116568	0.162417670380747
"cGMP biosynthetic process"	0.0214870550673988	0.00151841423905162	0.0157587173218559	0.621338445042839	0.162417658627507
"cysteinyl-tRNA aminoacylation"	0.18890338074616	0.0171853291359992	0.158275781705801	2.28929200453894	0.162420994837464
"isoleucine transmembrane transport"	0.0271914631031338	0.00151843515221217	0.000725491999293503	0.402840281541696	0.162418204182404
"L-valine transmembrane transport"	0.0737463043300518	0.00151841117424509	0.00813912293657167	0.783905968627918	0.162418598771572
"GMP biosynthetic process"	0.339664991656279	0.0511388136929325	0.316794072225726	4.87138223603199	0.16246544577184
"positive regulation of cytosolic calcium ion concentration"	0.0159428463786238	0.0169708066597949	0.0237988251571319	0.174323881141835	0.162416696669655
"long-chain fatty acid import into peroxisome"	0.00555533223527331	0.00151744928301909	0.0235577283283662	0.00219052633442687	0.162416678976856
"L-threonine catabolic process to propionate"	0.0725914630385359	0.00151840399980185	0.0573474453070542	0.669768396508102	0.162418182409309
"isoleucyl-tRNA aminoacylation"	0.871646400826428	0.049989256953998	16.8797924940304	5.18445789479884	0.162470550594177
"plasma membrane acetate transport"	0.038910491257146	0.00151840515335525	0.00810924519841692	0.0803727330968362	0.162418078421713
"malonyl-CoA metabolic process"	0.208412543956159	0.471371553017936	0.112013114915937	2.75210129660336	0.162421722354967
"positive regulation of transcription by RNA polymerase II"	0.0972303311939112	0.194181631648752	0.198403038032235	0.389910421395608	0.162418442991256
"eiF2alpha phosphorylation in response to endoplasmic reticulum stress"	0.0107914623257368	0.00151768267109864	0.00813912347466834	0.00219052633454141	0.16241668905809
"protoporphyrinogen IX biosynthetic process from glutamate"	0.0161035023616714	0.0169713402027766	0.000725527443933331	0.265559473510442	0.162418013709088
"lysine biosynthetic process via diaminopimelate"	0.779441993873269	250.567337314871	0.712513307758877	15.9412198714656	0.162421884132502
"L-ornithine transmembrane transport"	0.0253832232460812	0.00151834236213374	0.00813912374884399	0.779296920895424	0.16241678917806
"tRNA threonylcarbamoyladenosine modification"	0.228494554597695	0.13987881306736	0.235281398207846	4.51688952493693	0.162421250469378
"regulation of p38MAPK cascade"	0.00559537255841311	0.00151804980128862	0.000725092282746326	0.025023139279448	0.162416702328995
"3'-phosphoadenosine 5'-phosphosulfate biosynthetic process"	0.000507631753363996	0.120024807843834	0.000725116707755328	0.00219052633474164	0.162416782559659
"regulation of histone H2B ubiquitination"	0.00558337703021097	0.0328588191199836	0.000725044409482028	0.0488039795186049	0.162416694056019
"putrescine biosynthetic process from arginine via N-carbamoylputrescine"	0.000507631753703256	0.00151940658699725	0.000725058203199907	0.122161499618835	0.162416742404065
"glycyl-tRNA aminoacylation"	0.271797842080909	0.0169712948647384	0.146844034584568	4.48834069607184	0.162421263604261
"arginine transmembrane transport"	0.0212078925439493	0.00151842988584925	0.0155900171249986	0.601039297431556	0.162416789060573
"dGTP metabolic process"	0.0330523472641263	0.0328585531986097	0.0496669819442647	0.557063460392492	0.162417813452805
"dAMP metabolic process"	0.00440695046983441	0.00151780696013838	0.00810924564939487	0.127179271350756	0.162416745352799
"positive regulation of actin filament polymerization"	0.18912025867353	0.0015183568068913	0.541107901255466	0.217966892088208	0.162421363571414
"negative regulation of actin filament polymerization"	0.0386487915025601	0.0015184410168727	0.0241817589717503	0.276116620192738	0.162418195881624
"TTP catabolic process"	0.0108911503471793	0.00151840002657088	0.0156863872525774	0.223951018339377	0.162417795118267
"positive regulation of ubiquitin-protein transferase activity"	0.0328470024560661	0.00151842072450316	0.0158361826585354	0.143958147147075	0.162416986604972
"negative regulation of transcription by competitive promoter binding"	0.00559537255841323	0.00151840014742133	0.0164302689455075	0.025023139279448	0.162417825244807
"peptidyl-arginine omega-N-methylation"	0.0159370706337996	0.0015184272892189	0.000725532207517182	0.191369639944708	0.162417559242498
"positive regulation of microtubule nucleation"	0.000507631753877946	0.0665193164544096	0.000725078569070359	0.0510693870983822	0.162416757627259
"L-alanine biosynthetic process"	0.00567978305227851	0.00151842180189145	0.00810924560710534	0.297145558297951	0.162416662404839
"histone H3-K27 methylation"	0.0761758716189407	0.0169707127905326	0.0398930229957075	0.0256486172867185	0.162422165833615
"ATP biosynthetic process"	1.2358138336775	213.118582564015	1.32950315604816	29.7275086965587	0.162487089271749
"GTP biosynthetic process"	0.106132025725125	0.0850348016274249	0.0841565975661388	0.838315998083195	0.162421314744688
"suppression by virus of host transcription"	0.0272606123075532	0.00151810671398118	0.00832238874480132	0.00219052404850288	58.4944206388471
"succinyl-CoA metabolic process"	0.0286089598639693	0.120668402301519	0.00820534383807006	0.336738817309371	0.162416679702174
"negative regulation of ERK1 and ERK2 cascade"	0.000507631753728633	0.00151901966321767	0.000725060142851564	0.105217779599365	0.162416736871285
"L-histidine transmembrane transport"	0.0222981341277462	0.00151841375606086	0.00821980612351006	0.271702736960813	0.162417320416316
"positive regulation by organism of apoptotic process in other organism involved in symbiotic interaction"	0.000507631753831534	0.0665195209427846	0.00810924681530212	0.0488039795186051	0.162416737644799
"mitochondrial tRNA 5'-end processing"	0.0109897928521658	0.0169704813347476	0.000725069447723107	0.0253072436913473	0.16241671156248
"tryptophanyl-tRNA aminoacylation"	0.132857186583319	0.0169701159605292	0.0977541096885672	2.22869685305117	0.162418604676851
"dCDP metabolic process"	0.0107900961507026	0.00151795449355528	0.00072545978020059	0.0256486172867186	0.162416845486187
"tRNA-guanine transglycosylation"	0.158953528462901	0.0171008095140823	0.144607731680298	2.21335670159673	0.162418420806483
"protein targeting to vacuole involved in autophagy"	0.000507631753794995	0.159178242738024	0.00072503238523081	0.0783590055381758	0.162416719480664
"suppression by virus of host innate immune response"	0.079389471105701	0.00151843528075875	0.0676468837207614	0.18407930088981	127.94553756395
"UTP biosynthetic process"	0.0847675326549432	0.00151842223461505	0.0825855869770338	0.769428678544945	0.162420647671263
"dTTP metabolic process"	0.213077261649088	0.0169712598566456	0.176814799672424	2.77183223911328	0.162421184783154
"tRNA thio-modification"	0.176030857059147	0.0498696499147119	0.146884359950106	1.97858317974957	0.162418258852651
"glutamyl-tRNA aminoacylation"	0.288131082851395	0.0328563922601503	0.204624840099268	4.60459083335546	0.162420991022656
"tRNA methylation"	0.497463552034072	0.52387046830977	0.418335868944358	8.78432573714686	0.162465925358558
"dCTP metabolic process"	0.000507631753789801	0.00154601337704085	0.000725036413526989	0.0511673530100061	0.162416676606272
"arginine catabolic process to proline"	0.00050763175383931	0.00152505706944665	0.0007250505514402	0.0779088359254896	0.162416712276515
"L-aspartate transmembrane transport"	0.0467221702733057	0.00151840814779358	0.0310895683666227	0.355354299728884	0.162418370835048
"L-threonine catabolic process to glycine"	0.0732830105447764	0.00151842680567866	0.0315811329291957	0.838102805106614	0.162417713111158
"snRNA transcription"	0.000507631753751143	0.00151765975283383	0.0232782368664404	0.0784734298373873	0.162416739203519
"regulation of barbed-end actin filament capping"	0.00959410989553685	0.00151737340854285	0.000725196705613116	0.026666622574073	0.162416692214582
"malate transmembrane transport"	0.0224085740783824	0.00151840269623322	0.00810924534308643	0.164190708257123	0.162417910871698
"cyclic threonylcarbamoyladenosine biosynthetic process"	0.00050763170158773	0.00151723556250196	0.000725086478245006	0.197628962308885	0.162416704325636
"negative regulation of DNA-templated transcription, initiation"	0.0272329910418718	0.00151846005019189	0.000725561067691099	0.233387602484294	0.162417218389607
"dUTP metabolic process"	0.163874285478217	0.00151843839691713	0.142027530155368	2.12773266700217	0.162420901269215
"oxidative single-stranded DNA demethylation"	0.00952939993881846	0.00151825927188582	0.00830820654157502	0.154174380423104	0.16241673313625
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	0.573863597055718	0.00151801207348299	17.1349178377287	0.220087230851465	0.162470574935829
"pyrimidine deoxyribonucleotide catabolic process"	0.0513090258779985	0.0169709556734229	0.0475735978595814	0.331338336776476	0.162417951962814
"protein targeting to lysosome"	0.000507631753794876	0.159178242738181	0.000725032448607279	0.0787482656690781	0.162416719694668
"rRNA transcription"	0.0162087802131791	0.00151726540522759	0.000725280963451941	0.0256486172867183	0.162416738477967
"negative regulation of protein serine/threonine kinase activity"	0.0261084153774504	0.00151842260606567	0.0408003047953151	0.109191144315755	0.162418021652204
"proline catabolic process to glutamate"	0.168272487563893	0.181232159159858	0.137932403209367	2.80472724259286	0.16242103028204
"regulation of transcription elongation from RNA polymerase II promoter"	0.0107579598047773	0.0328588137275426	0.0231922060953045	0.208232840597521	0.16241672665681
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	0.0108283904363412	0.0015180889940405	0.0749790568580562	0.0493625644401662	0.162416683457327
"positive regulation of ATPase-coupled calcium transmembrane transporter activity"	0.000507631753794093	0.101762144511293	0.000725031585221388	0.078145390588893	0.162416682612253
"2-methylthio-N-6-(cis-hydroxy)isopentenyl adenosine-tRNA biosynthesis"	0.00050763170160645	0.00151742417802114	0.000725108559314808	0.368070683339789	0.16241669373222
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	0.0108283904363412	0.00151809151775141	0.0749790568581434	0.0735395812155348	0.162416683592084
"pyrimidine deoxyribonucleotide biosynthetic process"	0.316155286521452	0.279996685799068	0.388325614405181	7.45800525044143	0.162421776362515
"guanosine tetraphosphate biosynthetic process"	0.0622322441981576	0.0169710221016102	0.0313245112403173	0.573982658068196	0.1624179006159
"positive regulation of cysteine-type endopeptidase activity"	0.0158849357207614	0.0328586698932754	0.0157390895547208	0.0832330646950462	0.162416693577241
"intracellular pH reduction"	0.00557266598530983	0.400808927628529	0.000725089364183375	0.160231617946825	0.162416719904311
"cysteine transmembrane transport"	0.0752396586161664	0.00151840737044173	0.0161728688669982	0.413269680902513	0.162417937430284
"phosphorylation of RNA polymerase II C-terminal domain"	0.0159157713577663	0.00151733368852442	0.000725512396045367	0.0493625644401665	0.162416691334585
"negative regulation of ubiquitin-protein transferase activity"	0.00559537255841323	0.0015184001529587	0.000725559926852882	0.00219052633446445	0.162417825014269
"regulation of cyclin-dependent protein serine/threonine kinase activity"	0.0271640631912628	0.00151843545712844	0.00810924517512255	0.110872952610756	0.162420191621385
"protein import into chloroplast stroma"	0.000507631753747387	0.00151815375208836	0.000725051874219106	0.106084454682339	0.162416744568133
"UTP catabolic process"	0.0108911503471793	0.00151840002657088	0.0156863872525774	0.223951018339377	0.162417795118267
"tyrosyl-tRNA aminoacylation"	0.15780851132289	0.00151841788937307	0.107308531872831	2.55926783924969	0.162418745873657
"enterobactin transport"	0.0481629104635954	0.00151840094684271	0.0245689803119442	0.33513091738565	0.162416810371344
"glutathione transmembrane import into vacuole"	0.0108119979700139	0.0173034494617091	0.00072530430553304	0.0516181555446707	0.162416690380618
"methionyl-tRNA aminoacylation"	0.237070893493354	0.016970809562695	0.167596382079282	3.53778576868315	0.162421129264212
"positive regulation of protein serine/threonine kinase activity"	0.0327052263306919	0.0328583132336244	0.0476653832575457	0.210739891929998	0.162417585631367
"arachidonate transport"	0.0535132025823509	0.0331127557689508	0.0487741348330397	0.332446306019827	0.162417663307834
"prolyl-tRNA aminoacylation"	0.231011328556025	0.00151841532825152	0.100577151658842	2.5621908645391	0.162418977658912
"iron import into cell"	0.145395086618378	1.71247011236195	0.0937781528612875	2.13713611622226	0.1624183525105
"coenzyme A biosynthetic process"	0.34013183235993	0.00151816731543846	0.271558101412666	4.79880489586722	0.162421193047703
"lysine biosynthetic process via aminoadipic acid"	0.00553210707497649	0.00151842104494622	0.00818646742690013	0.114719598831504	0.162417556308013
"seryl-tRNA aminoacylation"	0.161507679447268	0.00151843857522328	0.0867557580637638	2.43551805601749	0.162421102629964
"malonyl-CoA biosynthetic process"	0.208412543956159	0.471371553017936	0.112013114915937	2.75210129660336	0.162421722354967
"protein targeting to lysosome involved in chaperone-mediated autophagy"	0.000507631753794995	0.159178242738024	0.00072503238523081	0.0783590055381758	0.162416719480664
"suppression by virus of host viral-induced cytoplasmic pattern recognition receptor signaling pathway"	0.0218802806956933	0.0015184016052499	0.0155900173475459	0.0735395812155348	0.162418345672765
"regulation of Arp2/3 complex-mediated actin nucleation"	0.00560231009626603	0.00153744976292649	0.00810924565448021	0.0258685483000598	0.162416714692173
"'de novo' IMP biosynthetic process"	0.772997986894851	7.43549073775405	0.82878346583459	20.0830291412748	0.162422052137471
"GMP salvage"	0.0107034796399417	0.00151750114147089	0.000725463184630444	0.152558852209081	0.162416840125465
"positive regulation of MAP kinase activity"	0.0272035002311055	0.00151843835770051	0.0474846012124891	0.198199702144115	0.162416680797535
"NAD salvage"	0.000507631701989007	0.00151781202977193	0.00818646782997611	0.387870696954947	0.162416683378536
"L-arginine transmembrane transport"	0.0107008383062018	0.00151808029342918	0.00072543841470987	0.19415502161857	0.162416792229711
"suppression by virus of host ISG15 activity"	0.0162221444867327	0.00151784531203162	0.00828778241833008	0.00219052633456567	25.824334328264
"arachidonic acid secretion"	0.0535132025823509	0.0331127557689508	0.0487741348330397	0.332446306019827	0.162417663307834
"'de novo' NAD biosynthetic process"	0.0863198896964338	0.00151843192825092	0.0754301225041367	1.17220887071839	0.162418524186835
"activation of MAPKK activity"	0.000507631753791953	0.00154655663179495	0.00810924564970214	0.0504726574240558	0.162416675811869
"negative regulation of transcription elongation from RNA polymerase II promoter"	0.000507631753728416	0.00152919027081453	0.000725051010996329	0.103097516303887	0.162416693585935
"'de novo' L-methionine biosynthetic process"	0.32785622456462	0.0169713825629088	0.217979135435439	4.8417624957364	0.16241901341451
"ribosomal subunit export from nucleus"	0.117502457655129	0.0169711182247254	0.904352977136686	0.191944006208628	0.162418454124327
"mitochondrial aspartyl-tRNA aminoacylation"	0.00559115539601782	0.229150070527845	0.000725358852507501	0.0497450433249506	0.162416790564954
"cytosolic valyl-tRNA aminoacylation"	0.0108369867313627	2.74298725809115	0.00810924526514262	0.187076587929655	0.162417612787138
"SRP-dependent cotranslational protein targeting to membrane"	0.588083487232612	0.0665174337323404	0.37006403086463	5.30940117619294	0.162464747991709
"isopentenyl diphosphate biosynthetic process, mevalonate pathway"	0.0364598290364439	0.00151840983107922	0.0478987941405495	0.28797839339135	0.162417947280546
"L-ornithine import across plasma membrane"	0.00556796937742941	0.00151803349466615	0.000725364310379981	0.184544340307199	0.162416790180292
"suppression by virus of host type I interferon-mediated signaling pathway"	0.0335861765322303	0.00151801587607131	0.0160662910354412	0.0769703502547647	25.8243333576794
"'de novo' AMP biosynthetic process"	0.314242084269935	7.36745258649402	0.223999485356614	4.72334745526188	0.162421324632194
"tRNA (guanine-N7)-methylation"	0.100074720708026	0.00151840351347586	0.0752876289519221	1.5462946066276	0.162418400966041
"lysine biosynthetic process via diaminopimelate, diaminopimelate-aminotransferase pathway"	0.00440695046971595	0.00151724590551776	0.0158361826585204	0.328806330169239	0.162416715781041
"mitochondrial alanyl-tRNA aminoacylation"	0.0108477739948429	0.0015182297320721	0.00813912434229273	0.104472096840815	0.162416839765054
"negative regulation of transcription from RNA polymerase II promoter in response to stress"	0.000507631753877946	0.0665193164544096	0.000725078569070359	0.0510693870983822	0.162416757627259
"vacuolar acidification"	0.00556796937743408	0.390978294862221	0.000725082707531979	0.150518479544599	0.162416740312199
"regulation of JUN kinase activity"	0.0158714205473053	0.00151744930955219	0.00810924494997558	0.0493625644401665	0.162416692388681
"positive regulation of ubiquitin protein ligase activity"	0.0328470024560661	0.00151842072450316	0.0158361826585354	0.143958147147075	0.162416986604972
"histone H2A acetylation"	0.0108818040924906	0.00151823619210258	0.0158693467532445	0.0488039795186051	0.162416738729069
"dATP catabolic process"	0.0108911503471793	0.00151840002657088	0.0156863872525774	0.223951018339377	0.162417795118267
"'de novo' UMP biosynthetic process"	0.505661004861385	0.0839670262931883	0.649062350593228	11.4706921369455	0.162421395075805
"positive regulation of histone H2B ubiquitination"	0.00558337703021091	0.0328588199155545	0.000725038648066965	0.025023139279448	0.162416693145945
"suppression by virus of host IRF3 activity"	0.0162118658664797	0.00151780065359345	0.00826727002477432	0.00219052633456517	25.8243335793585
"dAMP biosynthetic process"	0.00440695046983441	0.00151780696013838	0.00810924564939487	0.127179271350756	0.162416745352799
"regulation of T-helper 17 cell differentiation"	0.00559537255841323	0.0015184001529587	0.000725559926852882	0.00219052633446445	0.162417825014269
"peptidyl-arginine methylation, to symmetrical-dimethyl arginine"	0.0107177121609809	0.00151842309780008	0.000725541051623399	0.150300126475884	0.162417555201774
"'de novo' CTP biosynthetic process"	0.318860774646595	0.0169708083681753	0.241164239678357	4.06807579425756	0.162419294017562
"conversion of methionyl-tRNA to N-formyl-methionyl-tRNA"	0.221961458988366	0.0331112398348675	0.126580324765439	1.87734357362081	0.162418793431888
"dCDP biosynthetic process"	0.0107900961507026	0.00151795449355528	0.00072545978020059	0.0256486172867186	0.162416845486187
"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"	0.0158849357207614	0.0328586698937952	0.0157390895547204	0.0830955644482539	0.162416693579487
"D-alanine biosynthetic process"	0.208202147478599	0.00151840058853715	0.188495927788159	3.22211086120975	0.162418422914008
"acetyl-CoA biosynthetic process"	0.42667930125899	0.236251638026221	0.324989905801036	6.79113219418068	0.162419081394312
"CTP salvage"	0.0678507836850723	0.00151840024341075	0.0236774844570187	0.49713915111545	0.162417665156325
"XMP salvage"	0.0201438360017277	0.0015184002214676	0.0239250561181734	0.782426673124054	0.162417811590955
"negative regulation of barbed-end actin filament capping"	0.00959410989553685	0.00151737340854285	0.000725196705613116	0.026666622574073	0.162416692214582
"tRNA 4-thiouridine biosynthesis"	0.0106312957660593	0.00151815963895222	0.000725091133189676	0.170396552414547	0.162416684729487
"D-alanine catabolic process"	0.0323939681469616	0.00151839998968782	0.0404246078791944	0.570601206773646	0.162417865118546
"tryptophan catabolic process to acetyl-CoA"	0.0107170972720897	0.0015184210055374	0.000725557105379025	0.028238283029899	0.16241768469198
"nucleolar large rRNA transcription by RNA polymerase I"	0.0108665625442783	0.00152502816104881	0.00072504223921034	0.00219052407412011	0.162416744837426
"rRNA 2'-O-methylation"	0.662163869678678	0.00151801555869007	17.2373845597998	2.7685458229638	0.162470582040555
