"OTU"	"Control_Healthy"	"Control_Sick"	"COVID19"	"1"	"2"	"3"	"4"	"5"
"1355"	"L-pipecolate oxidase activity"	0.0625	1.21311475409836	7.65853658536585	0.0350877192982456	0	2	31.4545454545455	0
"1356"	"L-rhamnonate dehydratase activity"	0.0625	3.29508196721311	4.97560975609756	0.0350877192982456	0	0.142857142857143	36.5454545454545	0
"1357"	"L-rhamnose isomerase activity"	0	0.213114754098361	20.9268292682927	0.0701754385964912	0	5.42857142857143	68.4545454545455	0
"1358"	"L-ribulose-5-phosphate 3-epimerase activity"	0.0625	0	10.1951219512195	0.0350877192982456	0	4.14285714285714	30.0909090909091	0
"1359"	"L-ribulose-phosphate 4-epimerase activity"	0	1.98360655737705	49.7317073170732	2.08771929824561	0.0512820512820513	39.8095238095238	109.363636363636	0
"1360"	"L-serine ammonia-lyase activity"	14.9375	27	249.80487804878	10.0877192982456	0	263.47619047619	569	0
"1361"	"L-threonine 3-dehydrogenase activity"	1.1875	0.754098360655738	67.0487804878049	0.701754385964912	0	69.7619047619048	120.727272727273	0
"1362"	"L-threonine ammonia-lyase activity"	7.9375	72.3770491803279	223.536585365854	35.7017543859649	0	259.761904761905	576.727272727273	0
"1363"	"L-threonylcarbamoyladenylate synthase"	1.71875	6.0655737704918	48.6585365853659	2.71929824561404	0	22.4285714285714	163.090909090909	0
"1364"	"L-tryptophan transmembrane transporter activity"	0.09375	0.80327868852459	110.609756097561	0.263157894736842	0	185.428571428571	61.6363636363636	0
"1365"	"L-tyrosine transmembrane transporter activity"	0.09375	0.80327868852459	110.609756097561	0.263157894736842	0	185.428571428571	61.6363636363636	0
"1366"	"L-tyrosine:2-oxoglutarate aminotransferase activity"	0.625	12.0655737704918	11.1951219512195	0.350877192982456	0	0.80952380952381	107.090909090909	0
"1367"	"L-valine transaminase activity"	1.84375	9.9344262295082	117	2.52631578947368	0	124.047619047619	246.636363636364	0
"1368"	"L-valine transmembrane transporter activity"	1.375	15.5573770491803	34.9512195121951	0.894736842105263	0	13.8095238095238	189.545454545455	0
"1369"	"L-xylulokinase activity"	0.09375	12.2786885245902	1.68292682926829	12.5789473684211	0	1.80952380952381	6	0
"1370"	"L-xylulose reductase (NAD+) activity"	0.0625	0.377049180327869	5.31707317073171	0.0350877192982456	0	0	21.9090909090909	0
"1371"	"L-xylulose reductase (NADP+) activity"	0.0625	0.377049180327869	5.31707317073171	0.0350877192982456	0	0	21.9090909090909	0
"1372"	"L(+)-tartrate dehydratase activity"	1.65625	1.13114754098361	58.219512195122	1.12280701754386	0	111.952380952381	8.54545454545454	0
"1373"	"L,L-diaminopimelate aminotransferase activity"	0.15625	8.91803278688525	45.0731707317073	4.73684210526316	0	37.4285714285714	121.909090909091	0
"1374"	"lactaldehyde dehydrogenase activity"	22.3125	77.1311475409836	180.829268292683	7.29824561403509	127.974358974359	285.571428571429	129.909090909091	0
"1375"	"lactaldehyde reductase activity"	1.4375	1.24590163934426	9.65853658536585	0.807017543859649	0	6.80952380952381	29.9090909090909	0
"1376"	"lactate 2-monooxygenase activity"	0	0	3.58536585365854	0	0	6.19047619047619	1.54545454545455	0
"1377"	"lactate racemase activity"	0	0.229508196721311	16.0975609756098	0	0	14.2857142857143	34	0
"1378"	"lactate transmembrane transporter activity"	41.96875	31.0819672131148	140.146341463415	28.2105263157895	0	189.619047619048	308.636363636364	0
"1379"	"lactose binding"	0.28125	7.14754098360656	20.7073170731707	0.596491228070175	0	14.2857142857143	87.2727272727273	0
"1380"	"lactose:proton symporter activity"	0.28125	7.14754098360656	20.7073170731707	0.596491228070175	0	14.2857142857143	87.2727272727273	0
"1381"	"large ribosomal subunit rRNA binding"	26.375	76.6885245901639	1594.24390243902	84.8421052631579	0.102564102564103	2989.95238095238	296.090909090909	0
"1382"	"lauroyltransferase activity"	0.09375	7.57377049180328	27.9756097560976	2.29824561403509	0	0.666666666666667	133.363636363636	0
"1383"	"leucine-tRNA ligase activity"	475.4375	4100.32786885246	352.487804878049	3648.59649122807	0.0769230769230769	3077	653.727272727273	0.833333333333333
"1384"	"leucine binding"	0	0.0327868852459016	4.31707317073171	0	0	0.0952380952380952	16.0909090909091	0
"1385"	"leucine dehydrogenase activity"	2	1.44262295081967	21.1463414634146	1.12280701754386	0	15.4285714285714	57.3636363636364	0
"1386"	"leucyltransferase activity"	1.8125	8.14754098360656	81.9756097560976	1.28070175438596	0	73.4761904761905	209.090909090909	0
"1387"	"leukotriene-A4 hydrolase activity"	0	0.131147540983607	1.63414634146341	0	0.205128205128205	0	6.09090909090909	0
"1388"	"leukotriene C4 gamma-glutamyl transferase activity"	1.9375	38.9180327868852	131.80487804878	14.859649122807	0	33.5714285714286	571.636363636364	0
"1389"	"levanase activity"	0	0.524590163934426	4.07317073170732	0	0	5.76190476190476	7.09090909090909	0
"1390"	"levansucrase activity"	0.0625	8.95081967213115	11.8536585365854	1.17543859649123	0	40.4285714285714	10.7272727272727	0
"1391"	"licheninase activity"	0.0625	0	5.68292682926829	0.0350877192982456	0	3.33333333333333	14.8181818181818	0
"1392"	"ligand-gated channel activity"	0	0.426229508196721	5.36585365853659	0.0350877192982456	0	0.761904761904762	20.7272727272727	0
"1393"	"linear malto-oligosaccharide phosphorylase activity"	11.59375	63.2950819672131	448.634146341463	14.1228070175439	58.5384615384615	642.47619047619	549.636363636364	0
"1394"	"linoleate 13S-lipoxygenase activity"	0	8.91803278688525	0	0	0	0	49.4545454545455	0
"1395"	"linoleoyl-CoA desaturase activity"	0	0	11.7073170731707	0	0	0	43.6363636363636	0
"1396"	"lipid-A-disaccharide synthase activity"	2.53125	7.63934426229508	46.3414634146341	1.73684210526316	0	16.1428571428571	182.636363636364	0
"1397"	"lipid-linked peptidoglycan transporter activity"	4.6875	17.672131147541	100.268292682927	3.28070175438596	0	89.2857142857143	297.909090909091	0
"1398"	"lipid A-core heptosyltransferase activity"	0	6.78688524590164	0.146341463414634	0	0	0	38.1818181818182	0
"1399"	"lipid kinase activity"	0	5.70491803278689	21.7560975609756	0	0	0	112.727272727273	0
"1400"	"lipid phosphatase activity"	0.0625	0.639344262295082	0.439024390243902	0	0.794871794871795	0.761904761904762	1.09090909090909	0
"1401"	"lipoate-protein ligase activity"	0	0.983606557377049	389.585365853659	0	0	745.571428571429	34.1818181818182	0
"1402"	"lipoate synthase activity"	1.40625	6.72131147540984	71.3658536585366	1.08771929824561	0	72.5238095238095	163.272727272727	0
"1403"	"lipoic acid binding"	0.5	22.5901639344262	10.9512195121951	1.14035087719298	0.0512820512820513	0	161.454545454545	0
"1404"	"lipopolysaccharide-1,6-galactosyltransferase activity"	0	0	19	0	0	37.0952380952381	0	0
"1405"	"lipopolysaccharide 3-alpha-galactosyltransferase activity"	0	0.524590163934426	45.7073170731707	0.0350877192982456	0	84.2380952380952	12.2727272727273	0
"1406"	"lipopolysaccharide floppase activity"	0	0.0327868852459016	3.1219512195122	0	0	2.76190476190476	6.54545454545455	0
"1407"	"lipopolysaccharide glucosyltransferase I activity"	0	4.54098360655738	45.390243902439	0.0350877192982456	0	84.7142857142857	32.4545454545455	0
"1408"	"lipopolysaccharide N-acetylglucosaminyltransferase activity"	0	0.0327868852459016	54.8292682926829	0	0	104.333333333333	5.36363636363636	0
"1409"	"lipopolysaccharide N-acetylmannosaminouronosyltransferase activity"	0	0.327868852459016	5.90243902439024	0	0	0.952380952380952	22	0
"1410"	"lipoyl(octanoyl) transferase activity"	0.71875	4.29508196721311	30.5853658536585	0.771929824561403	0	10.9047619047619	115.090909090909	0
"1411"	"long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity"	1.4375	5.13114754098361	42.8780487804878	2.31578947368421	0	17.1904761904762	147.636363636364	0
"1412"	"long-chain-3-hydroxyacyl-CoA dehydrogenase activity"	0.34375	1.68852459016393	13.5121951219512	0.771929824561403	0	3.23809523809524	50.5454545454545	0
"1413"	"long-chain-acyl-CoA dehydrogenase activity"	0.5	1.39344262295082	4.14634146341463	0.280701754385965	0.0512820512820513	4.85714285714286	13.7272727272727	0
"1414"	"long-chain-aldehyde dehydrogenase activity"	0	0.213114754098361	1.82926829268293	0	0.0512820512820513	0.238095238095238	7.36363636363636	0
"1415"	"long-chain-fatty-acyl-CoA reductase activity"	0	0	2.31707317073171	0	0	0.0952380952380952	8.45454545454546	0
"1416"	"long-chain fatty acid-CoA ligase activity"	11.09375	79.4262295081967	419.90243902439	13.1052631578947	1.07692307692308	642.095238095238	740.272727272727	0
"1417"	"long-chain fatty acid [acyl-carrier-protein] ligase activity"	0.84375	1.52459016393443	25.8780487804878	0.543859649122807	1.66666666666667	1.85714285714286	95.0909090909091	0
"1418"	"long-chain fatty acid luciferin component ligase activity"	0.1875	0.0655737704918033	5.82926829268293	0.105263157894737	0	1.71428571428571	18.8181818181818	0
"1419"	"long-chain fatty acid transporting porin activity"	2.6875	9.60655737704918	21.0243902439024	1.64912280701754	0	0.523809523809524	129.909090909091	0
"1420"	"long-chain fatty acyl-CoA binding"	0.3125	2.11475409836066	0.195121951219512	0	3.12820512820513	0.80952380952381	0.727272727272727	0
"1421"	"lysine-tRNA ligase activity"	9	16.6393442622951	472.609756097561	57.280701754386	1.12820512820513	559.857142857143	510.363636363636	0
"1422"	"lysine 2-monooxygenase activity"	0	0	8.19512195121951	0	0	0	30.5454545454545	0
"1423"	"lysine 2,3-aminomutase activity"	0.25	0.311475409836066	24.3414634146341	0.210526315789474	0	5.47619047619048	81.6363636363636	0
"1424"	"lysine decarboxylase activity"	0.5	29.4426229508197	72	20.7894736842105	0	13.3809523809524	299.818181818182	0
"1425"	"lysophospholipase activity"	1.40625	12.7377049180328	45.5365853658537	1.64912280701754	0	12.6190476190476	211.818181818182	0
"1426"	"lysophospholipid:sodium symporter activity"	0	0.0491803278688525	53.4146341463415	0	0	81.1904761904762	44.3636363636364	0
"1427"	"lysozyme activity"	39.0625	23.6229508196721	428.560975609756	35.5263157894737	0	556.904761904762	594.727272727273	0
"1428"	"lysyltransferase activity"	0.71875	0.721311475409836	21.7560975609756	0.456140350877193	0	9.57142857142857	66.5454545454545	0
"1429"	"lytic endotransglycosylase activity"	15.8125	24.0327868852459	1489.14634146341	18.5964912280702	0.0512820512820513	2697.7619047619	482.909090909091	0
"1430"	"magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity"	0.78125	0.19672131147541	2.02439024390244	0.508771929824561	0	1.23809523809524	5.90909090909091	0
"1431"	"magnesium chelatase activity"	9.3125	10.7868852459016	107.390243902439	14.7894736842105	0.0512820512820513	108.952380952381	202.363636363636	0
"1432"	"magnesium ion binding"	632.21875	2152.73770491803	10089.7804878049	1121.84210526316	90.7692307692308	13779.7619047619	18942.4545454545	0.333333333333333
"1433"	"magnesium ion transmembrane transporter activity"	7.75	24.1967213114754	118.780487804878	7.50877192982456	0	74.6666666666667	418	0
"1434"	"magnesium protoporphyrin IX methyltransferase activity"	1.21875	0.327868852459016	2	1	0	0.0952380952380952	7.45454545454545	0
"1435"	"magnesium transmembrane transporter activity, phosphorylative mechanism"	1.84375	49.2622950819672	154.853658536585	5.92982456140351	0	146.428571428571	545.454545454545	0
"1436"	"malate dehydrogenase (decarboxylating) (NAD+) activity"	6.8125	34.9344262295082	315.414634146341	6.6140350877193	0	399.095238095238	593	0
"1437"	"malate dehydrogenase (decarboxylating) (NADP+) activity"	4.71875	20.4918032786885	309.780487804878	4.68421052631579	0	446.857142857143	404.636363636364	0
"1438"	"malate dehydrogenase (menaquinone) activity"	0.125	17.344262295082	56.4634146341463	0.614035087719298	0.0512820512820513	8.09523809523809	288.181818181818	0
"1439"	"malate dehydrogenase (quinone) activity"	0.125	17.3770491803279	56.8536585365854	0.614035087719298	0.0512820512820513	8.28571428571429	289.454545454545	0
"1440"	"malate synthase activity"	28.28125	82.3934426229508	96.5853658536585	19	0	208.619047619048	402.454545454545	0
"1441"	"malate:proton symporter activity"	0.96875	8.57377049180328	7.26829268292683	0.631578947368421	0	12.7142857142857	49.9090909090909	0
"1442"	"maleylacetate reductase activity"	0	0	3.04878048780488	0	0	0	11.3636363636364	0
"1443"	"malic enzyme activity"	6.84375	34.8360655737705	329.658536585366	6.57894736842105	0	427.571428571429	591.454545454545	0
"1444"	"malonate-semialdehyde dehydrogenase (acetylating) activity"	0.65625	24.672131147541	63.390243902439	0.43859649122807	0	89.8571428571429	201.181818181818	0
"1445"	"malonyl-CoA decarboxylase activity"	1.8125	2.13114754098361	20.3170731707317	1.05263157894737	0	7.14285714285714	73.7272727272727	0
"1446"	"malonyl-CoA methyltransferase activity"	0.0625	7.47540983606557	26.780487804878	0.192982456140351	0	2.9047619047619	134.909090909091	0
"1447"	"maltodextrin phosphorylase activity"	5	32.9672131147541	135.463414634146	0	54.6666666666667	253.190476190476	25.0909090909091	0
"1448"	"maltodextrin transmembrane transporter activity"	0	2.01639344262295	10.4634146341463	0.508771929824561	0	4.47619047619048	39	0
"1449"	"maltose-6-phosphate glucosidase activity"	0.15625	1.27868852459016	31.5121951219512	0.385964912280702	0	4.14285714285714	115.090909090909	0
"1450"	"maltose alpha-glucosidase activity"	2.15625	1.81967213114754	204.243902439024	3.84210526315789	0	153.333333333333	465	0
"1451"	"maltose O-acetyltransferase activity"	0	0.213114754098361	13.0731707317073	0	0	11.1904761904762	28.5454545454545	0
"1452"	"maltose phosphorylase activity"	4.0625	0.245901639344262	39.5609756097561	2.40350877192982	0	38.3333333333333	75	0
"1453"	"maltose transporting porin activity"	0	2.09836065573771	12.7560975609756	0.508771929824561	0	4.71428571428571	47.5454545454545	0
"1454"	"mandelate racemase activity"	0.125	4.13114754098361	9.09756097560976	0.245614035087719	0	4.47619047619048	47.3636363636364	0
"1455"	"manganese ion binding"	34.375	153.786885245902	1660.19512195122	149	0.974358974358974	1885.66666666667	2765.36363636364	0
"1456"	"manganese ion transmembrane transporter activity"	0.34375	24.0327868852459	53.1951219512195	0.228070175438596	0	38.4285714285714	258	0
"1457"	"manganese transmembrane transporter activity, phosphorylative mechanism"	0	0	3.85365853658537	0.298245614035088	0	6.28571428571429	0.818181818181818	0
"1458"	"mannan endo-1,4-beta-mannosidase activity"	11.59375	27.0819672131148	103.609756097561	8.03508771929824	0	222.142857142857	104.363636363636	0
"1459"	"mannitol-1-phosphatase activity"	1.21875	0.901639344262295	3.85365853658537	0.684210526315789	0	7.42857142857143	5.18181818181818	0
"1460"	"mannitol-1-phosphate 5-dehydrogenase activity"	0.125	0.327868852459016	13.3414634146341	0.105263157894737	0	3.38095238095238	44.9090909090909	0
"1461"	"mannitol 2-dehydrogenase activity"	1.03125	5.70491803278689	3.73170731707317	0.666666666666667	0	3.66666666666667	38.0909090909091	0
"1462"	"mannitol dehydrogenase activity"	0.0625	0.0327868852459016	12.8292682926829	0.0701754385964912	0	0.0952380952380952	47.6363636363636	0
"1463"	"mannonate dehydratase activity"	0.90625	8.26229508196721	73.0975609756098	1.36842105263158	0.0512820512820513	31.8571428571429	252.818181818182	0
"1464"	"mannose-1-phosphate guanylyltransferase (GDP) activity"	0.375	3.39344262295082	57.8048780487805	0.43859649122807	0	25.2857142857143	184.818181818182	0
"1465"	"mannose-1-phosphate guanylyltransferase activity"	0.46875	9.0655737704918	48.3170731707317	0.684210526315789	0	5	218.636363636364	0
"1466"	"mannose-6-phosphate isomerase activity"	14.0625	11.7377049180328	107.658536585366	9.29824561403509	0	54.3809523809524	355.272727272727	0
"1467"	"mannose isomerase activity"	1.125	0.213114754098361	1.14634146341463	0.666666666666667	0	0.523809523809524	4.27272727272727	0
"1468"	"mannosyl-3-phosphoglycerate phosphatase activity"	0	0.131147540983607	54.5609756097561	0	0	94.9047619047619	22.9090909090909	0
"1469"	"mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity"	5.15625	3.34426229508197	128.853658536585	4.08771929824561	0	108.666666666667	285.181818181818	0
"1470"	"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity"	0.15625	0.442622950819672	14.8048780487805	0.12280701754386	0	20.8571428571429	17.6363636363636	0
"1471"	"mannosyl-oligosaccharide glucosidase activity"	1.3125	0.688524590163934	9.17073170731707	0.824561403508772	0	3.19047619047619	31.4545454545455	0
"1472"	"mannosyltransferase activity"	5.3125	20.0491803278689	36.8048780487805	3.70175438596491	0	17.1904761904762	211.818181818182	0
"1473"	"MAP kinase activity"	0.78125	3.60655737704918	0.439024390243902	1.63157894736842	2.74358974358974	2.23809523809524	1.45454545454545	0
"1474"	"mating-type factor pheromone receptor activity"	0	0.163934426229508	1.19512195121951	0	0	0.0952380952380952	5.18181818181818	0
"1475"	"mechanosensitive ion channel activity"	1.1875	13.5081967213115	235.19512195122	51.4912280701754	0.0512820512820513	222.190476190476	263.818181818182	0
"1476"	"medium-chain-(S)-2-hydroxy-acid oxidase activity"	1.4375	5.13114754098361	42.8780487804878	2.31578947368421	0	17.1904761904762	147.636363636364	0
"1477"	"mercury (II) reductase activity"	2.8125	24.5573770491803	235.707317073171	5.31578947368421	0	431.571428571429	171.454545454545	0
"1478"	"mercury ion binding"	2.71875	27.9344262295082	549.341463414634	4.42105263157895	0.102564102564103	1026.52380952381	227.363636363636	0
"1479"	"mercury ion transmembrane transporter activity"	1	2.0655737704918	100.926829268293	0.789473684210526	0	116.142857142857	164.727272727273	0
"1480"	"metal ion transmembrane transporter activity"	30.78125	142.688524590164	479.829268292683	40.7368421052632	0.102564102564103	790.666666666667	948.363636363636	0
"1481"	"metalloaminopeptidase activity"	22.34375	45.8688524590164	319.609756097561	21.5087719298246	6.94871794871795	372.52380952381	663.363636363636	0
"1482"	"metallocarboxypeptidase activity"	21.1875	67.5573770491803	757.512195121951	211.473684210526	0	678.333333333333	868.909090909091	0
"1483"	"metallodipeptidase activity"	1.71875	0.163934426229508	4.09756097560976	0.912280701754386	0.128205128205128	0.619047619047619	14.8181818181818	0
"1484"	"metalloendopeptidase activity"	198.875	309.213114754098	3651.85365853659	289.771929824561	1.74358974358974	5045.61904761905	4764.09090909091	0.666666666666667
"1485"	"metalloendopeptidase inhibitor activity"	0	2.36065573770492	0.634146341463415	0	0	0	15.4545454545455	0
"1486"	"metalloexopeptidase activity"	20.03125	79.1475409836066	397.19512195122	22.6666666666667	6.58974358974359	445.809523809524	985.727272727273	0
"1487"	"metallopeptidase activity"	261.5	467.344262295082	4471.53658536585	362.701754385965	7.64102564102564	5494.7619047619	7613.54545454545	16.3333333333333
"1488"	"methanol dehydrogenase activity"	0	0.163934426229508	4.07317073170732	0	0	2.61904761904762	11.0909090909091	0
"1489"	"methanol ferricytochrome-c oxidoreductase activity"	1.25	14.5901639344262	2.02439024390244	1.73684210526316	0	34.5714285714286	17.0909090909091	0
"1490"	"methenyltetrahydrofolate cyclohydrolase activity"	3.5	10.1475409836066	214.170731707317	4.56140350877193	0.102564102564103	316.380952380952	236.727272727273	0
"1491"	"methione N-acyltransferase activity"	4.25	22.1475409836066	264.731707317073	19.4561403508772	0.0512820512820513	368.761904761905	316.909090909091	0
"1492"	"methionine-oxo-acid transaminase activity"	0.25	0	2.39024390243902	0.140350877192982	0	2.80952380952381	3.54545454545455	0
"1493"	"methionine-R-sulfoxide reductase activity"	0.0625	6.19672131147541	9.80487804878049	0.0350877192982456	0	11.4761904761905	49	0
"1494"	"methionine-tRNA ligase activity"	5.6875	43.6229508196721	253.512195121951	17.4035087719298	0.0512820512820513	264.238095238095	608.545454545455	0
"1495"	"methionine synthase activity"	5.59375	49.6065573770492	149.487804878049	4.84210526315789	0.153846153846154	120.333333333333	593.181818181818	0
"1496"	"methionyl-tRNA formyltransferase activity"	3.46875	26.3934426229508	135	5.03508771929825	0.128205128205128	194.809523809524	261.181818181818	0
"1497"	"methyl-CpG binding"	0.09375	0	1.4390243902439	0.0526315789473684	0	0	5.36363636363636	0
"1498"	"methyl beta-D-glucoside 6-phosphate glucohydrolase activity"	3.25	30.2622950819672	156.243902439024	13.719298245614	0	98.2857142857143	500.909090909091	0
"1499"	"methylamine dehydrogenase (amicyanin) activity"	0	0	3.80487804878049	0	0	0	14.1818181818182	0
"1500"	"methylaspartate ammonia-lyase activity"	0	0	4.29268292682927	0	0	6.76190476190476	3.09090909090909	0
"1501"	"methylated-DNA-[protein]-cysteine S-methyltransferase activity"	4.5	29.4754098360656	123.756097560976	3.33333333333333	0	95.7619047619048	437.727272727273	0
"1502"	"methylcrotonoyl-CoA carboxylase activity"	5.1875	41.8032786885246	93.780487804878	9.6140350877193	21.6923076923077	9.19047619047619	452.181818181818	0
"1503"	"methylenetetrahydrofolate-tRNA-(uracil-5-)-methyltransferase (FADH2-oxidizing) activity"	1.03125	8.21311475409836	30.609756097561	0.631578947368421	0	64.9047619047619	35.4545454545455	0
"1504"	"methylenetetrahydrofolate dehydrogenase (NADP+) activity"	3.5	10.6229508196721	213.926829268293	4.68421052631579	0.102564102564103	317.428571428571	235.818181818182	0
"1505"	"methylenetetrahydrofolate reductase (NAD(P)H) activity"	1.03125	14.0327868852459	4866.87804878049	5.47368421052632	0	9362.71428571429	318.363636363636	0
"1506"	"methylglutaconyl-CoA hydratase activity"	0	0.442622950819672	2.97560975609756	0	0	3.0952380952381	7.63636363636364	0
"1507"	"methylglyoxal reductase (NADH-dependent) activity"	0.09375	0.360655737704918	0.951219512195122	0.43859649122807	0	0.333333333333333	2.90909090909091	0
"1508"	"methylglyoxal reductase (NADPH-dependent) activity"	0	0.262295081967213	23.5609756097561	0.315789473684211	0	28.047619047619	34.0909090909091	0
"1509"	"methylglyoxal reductase (NADPH-dependent, acetol producing)"	0	0	4.58536585365854	0.0350877192982456	0	0	16.9090909090909	0
"1510"	"methylglyoxal synthase activity"	0.125	0.295081967213115	24.3658536585366	0.105263157894737	0.179487179487179	1.85714285714286	88.0909090909091	0
"1511"	"methylisocitrate lyase activity"	0.40625	5.42622950819672	16.5121951219512	0.263157894736842	0	2.57142857142857	86.5454545454545	0
"1512"	"methylitaconate delta-isomerase activity"	0.125	17.3934426229508	58.8048780487805	3.6140350877193	0	97.8571428571429	110.454545454545	0
"1513"	"methylmalonate-semialdehyde dehydrogenase (acylating) activity"	1.5625	34.8032786885246	219.219512195122	1.96491228070175	0	305.52380952381	421.181818181818	0
"1514"	"methylmalonyl-CoA carboxytransferase activity"	1.28125	8.65573770491803	7.70731707317073	0.192982456140351	13.8974358974359	2.28571428571429	25.8181818181818	0
"1515"	"methylmalonyl-CoA decarboxylase activity"	7.59375	5.0327868852459	103.536585365854	5.17543859649123	8.35897435897436	143.428571428571	105.636363636364	0
"1516"	"methylthioadenosine nucleosidase activity"	0.125	3.08196721311475	46.1707317073171	0.929824561403509	0	55.4285714285714	78.9090909090909	0
"1517"	"methylthioribulose 1-phosphate dehydratase activity"	0.21875	3.01639344262295	14.780487804878	1.84210526315789	0	1.71428571428571	59.6363636363636	0
"1518"	"mevalonate kinase activity"	0.21875	0	20.0487804878049	0.456140350877193	0	31.6190476190476	12.6363636363636	0
"1519"	"MHC class I protein binding"	32.09375	181.983606557377	14.0487804878049	0.298245614035088	310.307692307692	16.047619047619	22.5454545454545	0
"1520"	"microtubule-severing ATPase activity"	0.0625	0.344262295081967	21.7317073170732	0.0350877192982456	0.487179487179487	37.2857142857143	10	0
"1521"	"microtubule binding"	50.84375	234.213114754098	5.68292682926829	115.701754385965	2.66666666666667	436.904761904762	24.8181818181818	0
"1522"	"microtubule motor activity"	2.84375	4.21311475409836	30.2926829268293	2.87719298245614	2.1025641025641	23.047619047619	78.1818181818182	0
"1523"	"mismatched DNA binding"	18.21875	37.7377049180328	522.243902439024	28.5964912280702	0	418.047619047619	1262.54545454545	0
"1524"	"molybdate ion transmembrane transporter activity"	1.40625	12.672131147541	67.7317073170732	3.3859649122807	0	47.3809523809524	218.818181818182	0
"1525"	"molybdenum cofactor cytidylyltransferase activity"	0.28125	0.262295081967213	2.39024390243902	0.157894736842105	0	1.71428571428571	7.09090909090909	0
"1526"	"molybdenum cofactor guanylyltransferase activity"	1.21875	14.7868852459016	27.9268292682927	1.64912280701754	0	37.9523809523809	108.636363636364	0
"1527"	"molybdenum ion binding"	31.625	83.9016393442623	754.170731707317	263.228070175439	0.179487179487179	275.952380952381	1476.81818181818	0
"1528"	"molybdenum ion transmembrane transporter activity"	0.25	6.91803278688525	17.8292682926829	2.01754385964912	0	1.66666666666667	91.9090909090909	0
"1529"	"molybdopterin-synthase adenylyltransferase activity"	0	4.75409836065574	12.0487804878049	0	0	0.80952380952381	69.7272727272727	0
"1530"	"molybdopterin adenylyltransferase activity"	0.125	10.672131147541	9.36585365853658	3.21052631578947	0	4.38095238095238	69.4545454545455	0
"1531"	"molybdopterin synthase activity"	0	4.60655737704918	3.8780487804878	0	0	5.85714285714286	28.8181818181818	0
"1532"	"monophenol monooxygenase activity"	0	7.44262295081967	3.04878048780488	0	0	0	52.6363636363636	0
"1533"	"monovalent cation:proton antiporter activity"	1.46875	16.0327868852459	35.8292682926829	1.10526315789474	0	14.5238095238095	193.272727272727	0
"1534"	"monovalent inorganic cation transmembrane transporter activity"	0	0.524590163934426	10.2926829268293	0	0.0512820512820513	9.66666666666667	22.6363636363636	0
"1535"	"morphine 6-dehydrogenase activity"	0	0.0491803278688525	15.3170731707317	0.087719298245614	0	26.5238095238095	6.27272727272727	0
"1536"	"motor activity"	13.6875	83.0327868852459	276.170731707317	10.2280701754386	2.23076923076923	198.095238095238	1090.54545454545	0
"1537"	"mRNA 3-UTR binding"	2.15625	31.6885245901639	56.7560975609756	4.42105263157895	3.05128205128205	18.8095238095238	323.909090909091	0
"1538"	"mRNA 5-UTR binding"	10.90625	2.52459016393443	40.7073170731707	7.54385964912281	2.92307692307692	43.9047619047619	64.1818181818182	0
"1539"	"mRNA binding"	85	69.7377049180328	1266.65853658537	90.3859649122807	4.53846153846154	2076.61904761905	906.272727272727	0
"1540"	"mucinaminylserine mucinaminidase activity"	0	0	1.65853658536585	0	0	1.38095238095238	3.54545454545455	0
"1541"	"muconolactone delta-isomerase activity"	2.21875	1.49180327868852	2.17073170731707	1.24561403508772	0	0	16.3636363636364	0
"1542"	"mycocerosate synthase activity"	0	0.114754098360656	35.1707317073171	0.0350877192982456	0	0.238095238095238	131.090909090909	0
"1543"	"mycothiol synthase activity"	0.0625	0.0327868852459016	1.36585365853659	0.0701754385964912	0	0.285714285714286	4.54545454545455	0
"1544"	"myo-inosose-2 dehydratase activity"	0	0.39344262295082	34.7073170731707	0.0350877192982456	0	1.23809523809524	129	0
"1545"	"myosin heavy chain kinase activity"	0.65625	0.19672131147541	2	0.43859649122807	0	0.904761904761905	6.45454545454545	0
"1546"	"myosin light chain kinase activity"	0.09375	0.0655737704918033	8.90243902439024	0.0526315789473684	0	0.0952380952380952	33.3636363636364	0
"1547"	"myosin VI light chain binding"	0	1.22950819672131	0	0	0	3.57142857142857	0	0
"1548"	"myristoyl-[acyl-carrier-protein] hydrolase activity"	0.0625	0.114754098360656	15.1463414634146	0.0350877192982456	0	17.1904761904762	24.2727272727273	0
"1549"	"myristoyl-CoA hydrolase activity"	5.09375	5.59016393442623	29.7073170731707	2.96491228070175	0	5.95238095238095	129.818181818182	0
"1550"	"myristoyltransferase activity"	2.6875	0.163934426229508	7.63414634146341	1.50877192982456	0	0.476190476190476	28.4545454545455	0
"1551"	"N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valine synthase activity"	0.0625	0.557377049180328	7.82926829268293	0.771929824561403	0.0512820512820513	8.04761904761905	12.9090909090909	0
"1552"	"N-1-naphthylphthalamic acid binding"	0.4375	2.54098360655738	0	0	4.33333333333333	0	0	0
"1553"	"N-acetyl-beta-D-galactosaminidase activity"	1.75	8.95081967213115	201.463414634146	1.70175438596491	0	167.047619047619	477.909090909091	0
